,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=C(O1)C=CC=C2,COc1cc2[nH]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(=N)c2cc1OC,"InChI=1S/C23H25N5O5/c1-30-18-11-14-15(12-19(18)31-2)25-23(26-21(14)24)28-9-7-27(8-10-28)22(29)20-13-32-16-5-3-4-6-17(16)33-20/h3-6,11-12,20H,7-10,13H2,1-2H3,(H2,24,25,26)",RUZYUOTYCVRMRZ-UHFFFAOYSA-N,410,DTXSID7022964,DSSTox_Substance_Id,DTXSID7022964,Doxazosin
11,CC1=CC(=C(O)C(C)=C1CC1=NCCN1)C(C)(C)C,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,"InChI=1S/C16H24N2O/c1-10-8-13(16(3,4)5)15(19)11(2)12(10)9-14-17-6-7-18-14/h8,19H,6-7,9H2,1-5H3,(H,17,18)",WYWIFABBXFUGLM-UHFFFAOYSA-N,411,DTXSID3040691,DSSTox_Substance_Id,DTXSID3040691,Oxymetazoline
12,COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1,COc1cc2[nH]c(N(C)CCCNC(=O)C3CCCO3)nc(=N)c2cc1OC,"InChI=1S/C19H27N5O4/c1-24(8-5-7-21-18(25)14-6-4-9-28-14)19-22-13-11-16(27-3)15(26-2)10-12(13)17(20)23-19/h10-11,14H,4-9H2,1-3H3,(H,21,25)(H2,20,22,23)",WNMJYKCGWZFFKR-UHFFFAOYSA-N,412,DTXSID6048549,DSSTox_Substance_Id,DTXSID6048549,Alfuzosin
13,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,"InChI=1S/C9H9Cl2N3O/c10-6-2-1-3-7(11)5(6)4-8(15)14-9(12)13/h1-3H,4H2,(H4,12,13,14,15)",INJOMKTZOLKMBF-UHFFFAOYSA-N,413,DTXSID9046944,DSSTox_Substance_Id,DTXSID9046944,Guanfacine
14,NC1=CC(Cl)=C(NC2=NCCN2)C(Cl)=C1,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,"InChI=1S/C9H10Cl2N4/c10-6-3-5(12)4-7(11)8(6)15-9-13-1-2-14-9/h3-4H,1-2,12H2,(H2,13,14,15)",IEJXVRYNEISIKR-UHFFFAOYSA-N,414,DTXSID1048415,DSSTox_Substance_Id,DTXSID1048415,Apraclonidine
15,CC(CCC1=CC=CC=C1)NCC(O)C1=CC=C(O)C(=C1)C(N)=O,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,"InChI=1S/C19H24N2O3/c1-13(7-8-14-5-3-2-4-6-14)21-12-18(23)15-9-10-17(22)16(11-15)19(20)24/h2-6,9-11,13,18,21-23H,7-8,12H2,1H3,(H2,20,24)",SGUAFYQXFOLMHL-UHFFFAOYSA-N,415,DTXSID2023191,DSSTox_Substance_Id,DTXSID2023191,Labetalol
16,CC(C)NCC(O)C1=CC(O)=CC(O)=C1,CC(C)NCC(O)c1cc(O)cc(O)c1,"InChI=1S/C11H17NO3/c1-7(2)12-6-11(15)8-3-9(13)5-10(14)4-8/h3-5,7,11-15H,6H2,1-2H3",LMOINURANNBYCM-UHFFFAOYSA-N,416,DTXSID8048529,DSSTox_Substance_Id,DTXSID8048529,Metaproterenol
17,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC=C(O)C(OC)=C2)=CC=C1O,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,"InChI=1S/C21H20O6/c1-26-20-11-14(5-9-18(20)24)3-7-16(22)13-17(23)8-4-15-6-10-19(25)21(12-15)27-2/h3-12,24-25H,13H2,1-2H3",VFLDPWHFBUODDF-UHFFFAOYSA-N,417,DTXSID8031077,DSSTox_Substance_Id,DTXSID8031077,Curcumin
18,[H][C@@]12CC[C@H](OC(=O)CC)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,CCC(=O)OC1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,"InChI=1S/C22H32O3/c1-4-20(24)25-19-8-7-17-16-6-5-14-13-15(23)9-11-21(14,2)18(16)10-12-22(17,19)3/h5,16-19H,4,6-13H2,1-3H3",OFMVEGGTEFSSGL-UHFFFAOYSA-N,418,DTXSID9036515,DSSTox_Substance_Id,DTXSID9036515,Testosterone propionate
19,N[C@H](CC1=CNC2=CC=CC=C12)C(O)=O,NC(Cc1c[nH]c2ccccc12)C(=O)O,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",QIVBCDIJIAJPQS-UHFFFAOYSA-N,419,DTXSID0046989,DSSTox_Substance_Id,DTXSID0046989,D-Tryptophan
20,N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O,NC(Cc1c[nH]c2ccccc12)C(=O)O,"InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)",QIVBCDIJIAJPQS-UHFFFAOYSA-N,420,DTXSID5021419,DSSTox_Substance_Id,DTXSID5021419,L-Tryptophan
21,N[C@@H](CC1=CN=CN1)C(O)=O,NC(Cc1c[nH]cn1)C(=O)O,"InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)",HNDVDQJCIGZPNO-UHFFFAOYSA-N,421,DTXSID9023126,DSSTox_Substance_Id,DTXSID9023126,L-Histidine
22,NCCN1CCNCC1,NCCN1CCNCC1,"InChI=1S/C6H15N3/c7-1-4-9-5-2-8-3-6-9/h8H,1-7H2",IMUDHTPIFIBORV-UHFFFAOYSA-N,422,DTXSID2021997,DSSTox_Substance_Id,DTXSID2021997,1-(2-Aminoethyl)piperazine
23,O=C1OC2=C(C=CC=C2)C=C1,O=c1ccc2ccccc2o1,InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H,ZYGHJZDHTFUPRJ-UHFFFAOYSA-N,423,DTXSID7020348,DSSTox_Substance_Id,DTXSID7020348,Coumarin
24,C[C@@H](NCCCC1=CC=CC(=C1)C(F)(F)F)C1=CC=CC2=CC=CC=C12,CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,"InChI=1S/C22H22F3N/c1-16(20-13-5-10-18-9-2-3-12-21(18)20)26-14-6-8-17-7-4-11-19(15-17)22(23,24)25/h2-5,7,9-13,15-16,26H,6,8,14H2,1H3",VDHAWDNDOKGFTD-UHFFFAOYSA-N,424,DTXSID8048286,DSSTox_Substance_Id,DTXSID8048286,Cinacalcet
