,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CN1C(=O)OC(C)(C)C1=O,CN1C(=O)OC(C)(C)C1=O,InChI=1S/C6H9NO3/c1-6(2)4(8)7(3)5(9)10-6/h1-3H3,IRYJRGCIQBGHIV-UHFFFAOYSA-N,DTXSID9021396,DSSTox_Substance_Id,DTXSID9021396,Trimethadione
11,C=CCSS(=O)CC=C,C=CCS[S+]([O-])CC=C,"InChI=1S/C6H10OS2/c1-3-5-8-9(7)6-4-2/h3-4H,1-2,5-6H2",JDLKFOPOAOFWQN-UHFFFAOYSA-N,DTXSID6043707,DSSTox_Substance_Id,DTXSID6043707,Allicin
12,CCN1C=C(C(=N1)C1=CC=C(NC(=O)N(C)C)C=C1)C1=C2C=C(NC2=NC=C1)C1=CC=CC(CN(C)C)=C1,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,"InChI=1S/C30H33N7O/c1-6-37-19-26(28(34-37)21-10-12-23(13-11-21)32-30(38)36(4)5)24-14-15-31-29-25(24)17-27(33-29)22-9-7-8-20(16-22)18-35(2)3/h7-17,19H,6,18H2,1-5H3,(H,31,33)(H,32,38)",QTBWCSQGBMPECM-UHFFFAOYSA-N,DTXSID70241403,DSSTox_Substance_Id,DTXSID70241403,GSK-1070916A
13,NC1=NC(=O)N(C[C@@H](CO)OCP(O)(O)=O)C=C1,N=c1ccn(CC(CO)OC[PH](=O)(=O)O)c(=O)[nH]1,"InChI=1S/C8H13N3O6P/c9-7-1-2-11(8(13)10-7)3-6(4-12)17-5-18(14,15)16/h1-2,6,12H,3-5H2,(H2,9,10,13)(H,14,15,16)",RBLWGWDMUXGUPI-UHFFFAOYSA-N,DTXSID3043734,DSSTox_Substance_Id,DTXSID3043734,Cidofovir
14,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(CSC4=NN=NN4C)=C(N3C2=O)C(O)=O)C2=CC=C(O)C=C2)C(=O)C1=O,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,"InChI=1S/C25H27N9O8S2/c1-3-32-8-9-33(21(39)20(32)38)24(42)27-15(12-4-6-14(35)7-5-12)18(36)26-16-19(37)34-17(23(40)41)13(10-43-22(16)34)11-44-25-28-29-30-31(25)2/h4-7,15-16,22,35H,3,8-11H2,1-2H3,(H,26,36)(H,27,42)(H,40,41)",GCFBRXLSHGKWDP-UHFFFAOYSA-N,DTXSID2022759,DSSTox_Substance_Id,DTXSID2022759,Cefoperazone
15,OC(=O)CCNC(=O)C1=CC=CC=C1,O=C(O)CCNC(=O)c1ccccc1,"InChI=1S/C10H11NO3/c12-9(13)6-7-11-10(14)8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,14)(H,12,13)",CWXYHOHYCJXYFQ-UHFFFAOYSA-N,DTXSID0045626,DSSTox_Substance_Id,DTXSID0045626,Betamipron
16,NC1=NC=NC2=C1N=CN2CCOCP(O)(O)=O,N=c1[nH]cnc2c1ncn2CCOC[PH](=O)(=O)O,"InChI=1S/C8H11N5O4P/c9-7-6-8(11-3-10-7)13(4-12-6)1-2-17-5-18(14,15)16/h3-4H,1-2,5H2,(H2,9,10,11)(H,14,15,16)",QBOMMLNIIUVYAH-UHFFFAOYSA-N,DTXSID6046214,DSSTox_Substance_Id,DTXSID6046214,Adefovir
17,[H][C@]12SCC(CSC3=NN=C(C)S3)=C(N1C(=O)[C@H]2NC(=O)CN1C=NN=N1)C(O)=O,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)O)s1,"InChI=1S/C14H14N8O4S3/c1-6-17-18-14(29-6)28-4-7-3-27-12-9(11(24)22(12)10(7)13(25)26)16-8(23)2-21-5-15-19-20-21/h4-5,9-10,12H,2-3H2,1H3,(H,16,23)(H,25,26)",ZQRBOBGLJZHCAN-UHFFFAOYSA-N,DTXSID2022753,DSSTox_Substance_Id,DTXSID2022753,Cefazolin
18,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC1=CC=CS1)C2=O)C(O)=O,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O,"InChI=1S/C16H16N2O6S2/c1-8(19)24-6-9-7-26-15-12(14(21)18(15)13(9)16(22)23)17-11(20)5-10-3-2-4-25-10/h2-4,6,12-13,15H,5,7H2,1H3,(H,17,20)(H,22,23)",RPYOSGKJIBAQNU-UHFFFAOYSA-N,DTXSID4022783,DSSTox_Substance_Id,DTXSID4022783,Cephalothin
19,NC1=NC(=O)C2=C(N1)N(COCCO)C=N2,N=c1[nH]c(=O)c2ncn(COCCO)c2[nH]1,"InChI=1S/C8H11N5O3/c9-8-11-6-5(7(15)12-8)10-3-13(6)4-16-2-1-14/h3,14H,1-2,4H2,(H3,9,11,12,15)",MKUXAQIIEYXACX-UHFFFAOYSA-N,DTXSID1022556,DSSTox_Substance_Id,DTXSID1022556,Acyclovir
20,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O,"InChI=1S/C10H13N5O4/c1-5-3-15(10(18)12-9(5)17)8-2-6(13-14-11)7(4-16)19-8/h3,6-8,16H,2,4H2,1H3,(H,12,17,18)",HBOMLICNUCNMMY-UHFFFAOYSA-N,DTXSID8020127,DSSTox_Substance_Id,DTXSID8020127,3'-Azido-3'-deoxythymidine
21,COC1=C(OC)C=C2N(C=NC2=C1)C1=CC(OCC2=CC=CC=C2S(C)(=O)=O)=C(S1)C#N,COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC,"InChI=1S/C22H19N3O5S2/c1-28-17-8-15-16(9-18(17)29-2)25(13-24-15)22-10-19(20(11-23)31-22)30-12-14-6-4-5-7-21(14)32(3,26)27/h4-10,13H,12H2,1-3H3",LDTAHRLHGHFHKP-UHFFFAOYSA-N,DTXSID30469666,DSSTox_Substance_Id,DTXSID30469666,IKK-3 Inhibitor
22,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@H](O)CC[C@]4(C)[C@@]3([H])C[C@H](O)[C@]12C)[C@H](C)CCC(O)=O,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,"InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)",KXGVEGMKQFWNSR-UHFFFAOYSA-N,DTXSID0042662,DSSTox_Substance_Id,DTXSID0042662,Deoxycholic acid
23,C\C=C1\C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CC=C1C(=O)CC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,"InChI=1S/C21H28O2/c1-4-16-19(23)12-18-15-6-5-13-11-14(22)7-9-20(13,2)17(15)8-10-21(16,18)3/h4-5,15,17-18H,6-12H2,1-3H3",IVLRQLIWEVLAQF-UHFFFAOYSA-N,DTXSID6033538,DSSTox_Substance_Id,DTXSID6033538,Guggulsterone E
24,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,"InChI=1S/C27H42N2O5S/c1-15-9-8-10-27(7)22(34-27)12-20(16(2)11-19-14-35-18(4)28-19)29-23(31)13-21(30)26(5,6)25(33)17(3)24(15)32/h11,14-15,17,20-22,24,30,32H,8-10,12-13H2,1-7H3,(H,29,31)",FABUFPQFXZVHFB-UHFFFAOYSA-N,DTXSID70870252,DSSTox_Substance_Id,DTXSID70870252,Ixabepilone
25,CC1=CC=C(C=C1)S(=O)(=O)N1C(N)=NC2=CC=CC=C12,Cc1ccc(S(=O)(=O)n2c(=N)[nH]c3ccccc32)cc1,"InChI=1S/C14H13N3O2S/c1-10-6-8-11(9-7-10)20(18,19)17-13-5-3-2-4-12(13)16-14(17)15/h2-9H,1H3,(H2,15,16)",SRFABRWQVPCPRG-UHFFFAOYSA-N,DTXSID10360187,DSSTox_Substance_Id,DTXSID10360187,ML130
26,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=NC=CC=C3)=C2)C=CC=C1,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,"InChI=1S/C22H18N4OS/c1-23-22(27)18-7-2-3-8-21(18)28-16-10-11-17-19(25-26-20(17)14-16)12-9-15-6-4-5-13-24-15/h2-14H,1H3,(H,23,27)(H,25,26)",RITAVMQDGBJQJZ-UHFFFAOYSA-N,DTXSID3049049,DSSTox_Substance_Id,DTXSID3049049,Axitinib
27,CCCC1=C(OCCCCC2=NN=NN2)C=CC(C(C)=O)=C1O,CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,"InChI=1S/C16H22N4O3/c1-3-6-13-14(9-8-12(11(2)21)16(13)22)23-10-5-4-7-15-17-19-20-18-15/h8-9,22H,3-7,10H2,1-2H3,(H,17,18,19,20)",MWYHLEQJTQJHSS-UHFFFAOYSA-N,DTXSID7020344,DSSTox_Substance_Id,DTXSID7020344,Tomelukast
28,CO[C@@H]1[C@@H](CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)NC(=O)CCl,COC1C(OC(=O)NC(=O)CCl)CCC2(CO2)C1C1(C)OC1CC=C(C)C,"InChI=1S/C19H28ClNO6/c1-11(2)5-6-13-18(3,27-13)16-15(24-4)12(7-8-19(16)10-25-19)26-17(23)21-14(22)9-20/h5,12-13,15-16H,6-10H2,1-4H3,(H,21,22,23)",MSHZHSPISPJWHW-UHFFFAOYSA-N,DTXSID0041141,DSSTox_Substance_Id,DTXSID0041141,o-(Chloroacetylcarbamoyl)fumagillol
29,NC(=O)C1=CC2=C(C=C1)N=C(N2)C1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,NC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)nc2c1,"InChI=1S/C20H14ClN3O2/c21-14-4-8-16(9-5-14)26-15-6-1-12(2-7-15)20-23-17-10-3-13(19(22)25)11-18(17)24-20/h1-11H,(H2,22,25)(H,23,24)",UXGJAOIJSROTTN-UHFFFAOYSA-N,DTXSID40433479,DSSTox_Substance_Id,DTXSID40433479,Chk2 Inhibitor II
30,C[C@H]1[C@H]2CC[C@H]3[C@@H]4CC=C5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23CN1C)N(C)C,CC1C2CCC3C4CC=C5CC(N(C)C)CCC5(C)C4CCC32CN1C,"InChI=1S/C24H40N2/c1-16-20-8-9-22-19-7-6-17-14-18(25(3)4)10-12-23(17,2)21(19)11-13-24(20,22)15-26(16)5/h6,16,18-22H,7-15H2,1-5H3",GPLGAQQQNWMVMM-UHFFFAOYSA-N,DTXSID6046000,DSSTox_Substance_Id,DTXSID6046000,Conessine
31,NCCCCC1=CN=CN1,NCCCCc1c[nH]cn1,"InChI=1S/C7H13N3/c8-4-2-1-3-7-5-9-6-10-7/h5-6H,1-4,8H2,(H,9,10)",VJSUMPPMFYQOMP-UHFFFAOYSA-N,DTXSID90542303,DSSTox_Substance_Id,DTXSID90542303,4-(1H-Imidazol-5-yl)butan-1-amine
32,CNCCC1=CN=CN1,CNCCc1c[nH]cn1,"InChI=1S/C6H11N3/c1-7-3-2-6-4-8-5-9-6/h4-5,7H,2-3H2,1H3,(H,8,9)",PHSPJQZRQAJPPF-UHFFFAOYSA-N,DTXSID00217671,DSSTox_Substance_Id,DTXSID00217671,N-Methylhistamine
33,NCCCCCC1=CN=CN1,NCCCCCc1c[nH]cn1,"InChI=1S/C8H15N3/c9-5-3-1-2-4-8-6-10-7-11-8/h6-7H,1-5,9H2,(H,10,11)",MZCJWLAXZRFUPI-UHFFFAOYSA-N,DTXSID70430734,DSSTox_Substance_Id,DTXSID70430734,Impentamine
34,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@H](CC[C@]34C)OS(O)(=O)=O)[C@@H]1CCC2=O,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O,"InChI=1S/C19H28O5S/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18/h3,13-16H,4-11H2,1-2H3,(H,21,22,23)",CZWCKYRVOZZJNM-UHFFFAOYSA-N,DTXSID8040228,DSSTox_Substance_Id,DTXSID8040228,Prasterone sulfate
35,O=C(NC1=CC=CC(=C1)C1=CC=CC=C1)OC1CCCCC1,O=C(Nc1cccc(-c2ccccc2)c1)OC1CCCCC1,"InChI=1S/C19H21NO2/c21-19(22-18-12-5-2-6-13-18)20-17-11-7-10-16(14-17)15-8-3-1-4-9-15/h1,3-4,7-11,14,18H,2,5-6,12-13H2,(H,20,21)",HHVUFQYJOSFTEH-UHFFFAOYSA-N,DTXSID90450611,DSSTox_Substance_Id,DTXSID90450611,URB602
36,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC(\C=C\C(O)=O)=N1,Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1,"InChI=1S/C22H24N2O2/c1-17-7-9-18(10-8-17)20(13-16-24-14-2-3-15-24)21-6-4-5-19(23-21)11-12-22(25)26/h4-13H,2-3,14-16H2,1H3,(H,25,26)",PWACSDKDOHSSQD-UHFFFAOYSA-N,DTXSID6022555,DSSTox_Substance_Id,DTXSID6022555,Acrivastine
37,Cl.CN([C@@H]1CC[C@@]2(O)[C@H]3CC4=C5C(O[C@@H]1[C@@]25CCN3CC1CC1)=C(O)C=C4)C(=O)\C=C\C1=COC=C1,CN(C(=O)C=Cc1ccoc1)C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,"InChI=1S/C28H32N2O5/c1-29(23(32)7-4-18-9-13-34-16-18)20-8-10-28(33)22-14-19-5-6-21(31)25-24(19)27(28,26(20)35-25)11-12-30(22)15-17-2-3-17/h4-7,9,13,16-17,20,22,26,31,33H,2-3,8,10-12,14-15H2,1H3",XGZZHZMWIXFATA-UHFFFAOYSA-N,DTXSID70426071,DSSTox_Substance_Id,DTXSID70426071,Remitch
38,O=C(NC1=CC=CC=C1C1=CN2C(CN3CCNCC3)=CSC2=N1)C1=NC2=CC=CC=C2N=C1,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,"InChI=1S/C25H23N7OS/c33-24(22-13-27-20-7-3-4-8-21(20)28-22)29-19-6-2-1-5-18(19)23-15-32-17(16-34-25(32)30-23)14-31-11-9-26-10-12-31/h1-8,13,15-16,26H,9-12,14H2,(H,29,33)",IASPBORHOMBZMY-UHFFFAOYSA-N,DTXSID00636045,DSSTox_Substance_Id,DTXSID00636045,"N-[2-[3-(1-Piperazinylmethyl)imidazo[2,1-b]thiazol-6-yl]phenyl]-2-quinoxalinecarboxamide"
39,COC1=C(C=C2N=CC3=C(N([C@H](C)C4=CC=CC=N4)C(=O)N3)C2=C1)C1=C(C)ON=C1C,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(C(C)c3ccccn3)c12,"InChI=1S/C23H21N5O3/c1-12-21(14(3)31-27-12)16-9-18-15(10-20(16)30-4)22-19(11-25-18)26-23(29)28(22)13(2)17-7-5-6-8-24-17/h5-11,13H,1-4H3,(H,26,29)",VUVUVNZRUGEAHB-UHFFFAOYSA-N,DTXSID10680599,DSSTox_Substance_Id,DTXSID10680599,"7-(3,5-Dimethyl-1,2-oxazol-4-yl)-8-methoxy-1-[(1R)-1-(pyridin-2-yl)ethyl]-1,3-dihydro-2H-imidazo[4,5-c]quinolin-2-one"
40,OC(=O)CN1C(=O)C2=CC=CC3=C2C(=CC=C3)C1=O,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,"InChI=1S/C14H9NO4/c16-11(17)7-15-13(18)9-5-1-3-8-4-2-6-10(12(8)9)14(15)19/h1-6H,7H2,(H,16,17)",GCUCIFQCGJIRNT-UHFFFAOYSA-N,DTXSID7045655,DSSTox_Substance_Id,DTXSID7045655,Alrestatin
41,CCN(CC1=CC=CC=C1)C(=O)CN1C(=O)N(C)C2=CN=C(N=C12)C1=CC=CC=C1,CCN(Cc1ccccc1)C(=O)Cn1c(=O)n(C)c2cnc(-c3ccccc3)nc21,"InChI=1S/C23H23N5O2/c1-3-27(15-17-10-6-4-7-11-17)20(29)16-28-22-19(26(2)23(28)30)14-24-21(25-22)18-12-8-5-9-13-18/h4-14H,3,15-16H2,1-2H3",NBMBIEOUVBHEBM-UHFFFAOYSA-N,DTXSID40177220,DSSTox_Substance_Id,DTXSID40177220,Emapunil
42,COC1=CC(NCC2=CN=C3N=C(N)N=C(N)C3=C2C)=C(OC)C=C1,COc1ccc(OC)c(NCc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,"InChI=1S/C17H20N6O2/c1-9-10(8-21-16-14(9)15(18)22-17(19)23-16)7-20-12-6-11(24-2)4-5-13(12)25-3/h4-6,8,20H,7H2,1-3H3,(H4,18,19,21,22,23)",OOAXIFSPTMWLFE-UHFFFAOYSA-N,DTXSID80166613,DSSTox_Substance_Id,DTXSID80166613,SoRI 8895
43,CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(Cl)C=C2,CN1CCN(C2=Nc3ccccc3Nc3ccc(Cl)cc32)CC1,"InChI=1S/C18H19ClN4/c1-22-8-10-23(11-9-22)18-14-12-13(19)6-7-15(14)20-16-4-2-3-5-17(16)21-18/h2-7,12,20H,8-11H2,1H3",APOMSSAGEAOUGO-UHFFFAOYSA-N,DTXSID40173464,DSSTox_Substance_Id,DTXSID40173464,"2-Chloro-11-(4-methyl-1-piperazinyl)-5H-dibenzo(b,e)(1,4)diazepine"
44,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NSC2=CC=CC=C12,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,"InChI=1S/C24H32N4O2S/c29-21-17-24(9-3-4-10-24)18-22(30)28(21)12-6-5-11-26-13-15-27(16-14-26)23-19-7-1-2-8-20(19)31-25-23/h1-2,7-8H,3-6,9-18H2",ZFZPJDFBJFHYIV-UHFFFAOYSA-N,DTXSID90236558,DSSTox_Substance_Id,DTXSID90236558,Tiospirone
45,CCN1CCC[C@H]1CNC(=O)C1=CC(=CC=C1OC)S(N)(=O)=O,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,"InChI=1S/C15H23N3O4S/c1-3-18-8-4-5-11(18)10-17-15(19)13-9-12(23(16,20)21)6-7-14(13)22-2/h6-7,9,11H,3-5,8,10H2,1-2H3,(H,17,19)(H2,16,20,21)",BGRJTUBHPOOWDU-UHFFFAOYSA-N,DTXSID0042583,DSSTox_Substance_Id,DTXSID0042583,N-{[(2S)-1-Ethylpyrrolidin-2-yl]methyl}-2-methoxy-5-sulfamoylbenzamide
46,OC1=C(C(=O)NC2=C1C=CC(Cl)=C2)C1=CC(OC2=CC=CC=C2)=CC=C1,O=c1[nH]c2cc(Cl)ccc2c(O)c1-c1cccc(Oc2ccccc2)c1,"InChI=1S/C21H14ClNO3/c22-14-9-10-17-18(12-14)23-21(25)19(20(17)24)13-5-4-8-16(11-13)26-15-6-2-1-3-7-15/h1-12H,(H2,23,24,25)",FLVRDMUHUXVRET-UHFFFAOYSA-N,DTXSID00162016,DSSTox_Substance_Id,DTXSID00162016,7-Chloro-4-hydroxy-3-(3-phenoxyphenyl)-2(1H)-quinolinone
47,N#CC1=CC(=CC=C1)N1N=NC(=N1)C1=CC=CC=N1,N#Cc1cccc(-n2nnc(-c3ccccn3)n2)c1,InChI=1S/C13H8N6/c14-9-10-4-3-5-11(8-10)19-17-13(16-18-19)12-6-1-2-7-15-12/h1-8H,OGIBYDWBTRKAOL-UHFFFAOYSA-N,DTXSID70436690,DSSTox_Substance_Id,DTXSID70436690,3-(5-pyridin-2-yltetrazol-2-yl)benzonitrile
48,OS(O)(=O)=O.CN1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O)=C35.CN1CC[C@]23[C@H]4OC5=C(O)C=CC(C[C@@H]1[C@@H]2C=C[C@@H]4O)=C35,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,"InChI=1S/C17H19NO3/c1-18-7-6-17-10-3-5-13(20)16(17)21-15-12(19)4-2-9(14(15)17)8-11(10)18/h2-5,10-11,13,16,19-20H,6-8H2,1H3",BQJCRHHNABKAKU-UHFFFAOYSA-N,DTXSID4023830,DSSTox_Substance_Id,DTXSID4023830,Morphine sulphate (2:1)
49,CC\C(=C(/C1=CC=C(I)C=C1)C1=CC=C(OCCN2CCCC2)C=C1)C1=CC=CC=C1,CCC(=C(c1ccc(I)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,"InChI=1S/C28H30INO/c1-2-27(22-8-4-3-5-9-22)28(23-10-14-25(29)15-11-23)24-12-16-26(17-13-24)31-21-20-30-18-6-7-19-30/h3-5,8-17H,2,6-7,18-21H2,1H3",JJKOTMDDZAJTGQ-UHFFFAOYSA-N,DTXSID5043926,DSSTox_Substance_Id,DTXSID5043926,Idoxifene
