,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CC1=CC=CC(NCC2=CC=CC=C2)=N1,Cc1cccc(=NCc2ccccc2)[nH]1,"InChI=1S/C13H14N2/c1-11-6-5-9-13(15-11)14-10-12-7-3-2-4-8-12/h2-9H,10H2,1H3,(H,14,15)",FJZQUYGOKRVORO-UHFFFAOYSA-N,DTXSID8072085,DSSTox_Substance_Id,DTXSID8072085,"2-Pyridinamine, 6-methyl-N-(phenylmethyl)-"
11,[O-][N+](=O)C1=CC=C(C=C1)C(=O)NC1=CC(=NN1C1=CC=CC=C1F)C1=CC=CC=C1,O=C(N=c1cc(-c2ccccc2)[nH]n1-c1ccccc1F)c1ccc([N+](=O)[O-])cc1,"InChI=1S/C22H15FN4O3/c23-18-8-4-5-9-20(18)26-21(14-19(25-26)15-6-2-1-3-7-15)24-22(28)16-10-12-17(13-11-16)27(29)30/h1-14,25H",WLNYCWJYGGAFRA-UHFFFAOYSA-N,DTXSID60469659,DSSTox_Substance_Id,DTXSID60469659,VU 1545
12,CC1=NC(NC(=O)C2=CC=CC=C2)=CC=C1,Cc1cccc(=NC(=O)c2ccccc2)[nH]1,"InChI=1S/C13H12N2O/c1-10-6-5-9-12(14-10)15-13(16)11-7-3-2-4-8-11/h2-9H,1H3,(H,14,15,16)",DGNOULWVJGOOFT-UHFFFAOYSA-N,DTXSID20303621,DSSTox_Substance_Id,DTXSID20303621,N-(6-methyl-2-pyridinyl)benzamide
13,C1=CC=C(N=C1)C1=NN(N=N1)C1=CC=CC(=C1)C1=CN=CC=C1,c1ccc(-c2nnn(-c3cccc(-c4cccnc4)c3)n2)nc1,InChI=1S/C17H12N6/c1-2-10-19-16(8-1)17-20-22-23(21-17)15-7-3-5-13(11-15)14-6-4-9-18-12-14/h1-12H,WXYKFMCIKBZGRS-UHFFFAOYSA-N,DTXSID40437775,DSSTox_Substance_Id,DTXSID40437775,2-[2-(3-pyridin-3-ylphenyl)tetrazol-5-yl]pyridine
14,FC1=CC(=CC(=C1)C#N)C#CC1=CC=CC=N1,N#Cc1cc(F)cc(C#Cc2ccccn2)c1,"InChI=1S/C14H7FN2/c15-13-8-11(7-12(9-13)10-16)4-5-14-3-1-2-6-17-14/h1-3,6-9H",MEZOEZSKPXUIJA-UHFFFAOYSA-N,DTXSID80235530,DSSTox_Substance_Id,DTXSID80235530,3-Fluoro-5-((pyridin-2-yl)ethynyl)benzonitrile
15,O(C1=CN=CC=C1)C1=CC=CC(=C1)N1N=NC(=N1)C1=CC=CC=N1,c1ccc(-c2nnn(-c3cccc(Oc4cccnc4)c3)n2)nc1,InChI=1S/C17H12N6O/c1-2-10-19-16(8-1)17-20-22-23(21-17)13-5-3-6-14(11-13)24-15-7-4-9-18-12-15/h1-12H,SXOLJLOTQLZXOS-UHFFFAOYSA-N,DTXSID10658713,DSSTox_Substance_Id,DTXSID10658713,2-(2-{3-[(Pyridin-3-yl)oxy]phenyl}-2H-tetrazol-5-yl)pyridine
16,CC1=NC2=C(NC(=N2)C2=CC=CC=C2)C=C1,Cc1ccc2[nH]c(-c3ccccc3)nc2n1,"InChI=1S/C13H11N3/c1-9-7-8-11-13(14-9)16-12(15-11)10-5-3-2-4-6-10/h2-8H,1H3,(H,14,15,16)",OZGGWNLOCZYTMP-UHFFFAOYSA-N,DTXSID90517238,DSSTox_Substance_Id,DTXSID90517238,"5-Methyl-2-phenyl-1H-imidazo[4,5-b]pyridine"
17,N#CC1=CC(=CC=C1)N1N=NC(=N1)C1=CSC=N1,N#Cc1cccc(-n2nnc(-c3cscn3)n2)c1,"InChI=1S/C11H6N6S/c12-5-8-2-1-3-9(4-8)17-15-11(14-16-17)10-6-18-7-13-10/h1-4,6-7H",GEZRYKSGXUXPIZ-UHFFFAOYSA-N,DTXSID50658712,DSSTox_Substance_Id,DTXSID50658712,"3-[5-(1,3-Thiazol-4-yl)-2H-tetrazol-2-yl]benzonitrile"
18,CC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC(C)=N1,Cc1ccc(S(=O)(=O)N=c2cccc(C)[nH]2)cc1,"InChI=1S/C13H14N2O2S/c1-10-6-8-12(9-7-10)18(16,17)15-13-5-3-4-11(2)14-13/h3-9H,1-2H3,(H,14,15)",QKMKMLHBEZRVMT-UHFFFAOYSA-N,DTXSID00397508,DSSTox_Substance_Id,DTXSID00397508,4-methyl-N-(6-methylpyridin-2-yl)benzenesulfonamide
19,CC1=NC2=CC(=CC=C2S1)C1=CC=CC=C1,Cc1nc2cc(-c3ccccc3)ccc2s1,"InChI=1S/C14H11NS/c1-10-15-13-9-12(7-8-14(13)16-10)11-5-3-2-4-6-11/h2-9H,1H3",KUZZADDAFBFKBN-UHFFFAOYSA-N,DTXSID5072301,DSSTox_Substance_Id,DTXSID5072301,"Benzothiazole, 2-methyl-5-phenyl-"
20,ClC1=CC2=C(C=C1)N=CN=C2NC1=CC=CC=C1,Clc1ccc2[nH]cnc(=Nc3ccccc3)c2c1,"InChI=1S/C14H10ClN3/c15-10-6-7-13-12(8-10)14(17-9-16-13)18-11-4-2-1-3-5-11/h1-9H,(H,16,17,18)",WWSGQFXMLMGYJK-UHFFFAOYSA-N,DTXSID40314739,DSSTox_Substance_Id,DTXSID40314739,6-chloro-N-phenylquinazolin-4-amine
21,FC1=CC=C(NC(=O)C2=CC(=CC=C2)N2C(=O)C3=CC=CC=C3C2=O)C=C1,O=C(Nc1ccc(F)cc1)c1cccc(N2C(=O)c3ccccc3C2=O)c1,"InChI=1S/C21H13FN2O3/c22-14-8-10-15(11-9-14)23-19(25)13-4-3-5-16(12-13)24-20(26)17-6-1-2-7-18(17)21(24)27/h1-12H,(H,23,25)",AYSLVYZBAPLVTK-UHFFFAOYSA-N,DTXSID10361391,DSSTox_Substance_Id,DTXSID10361391,"3-(1,3-dioxoisoindol-2-yl)-N-(4-fluorophenyl)benzamide"
22,CC1=NC(=CS1)C#CC1=CC(=CC(Cl)=C1)C#N,Cc1nc(C#Cc2cc(Cl)cc(C#N)c2)cs1,"InChI=1S/C13H7ClN2S/c1-9-16-13(8-17-9)3-2-10-4-11(7-15)6-12(14)5-10/h4-6,8H,1H3",WJQVDPKXZRFKDK-UHFFFAOYSA-N,DTXSID70692890,DSSTox_Substance_Id,DTXSID70692890,"3-Chloro-5-[(2-methyl-1,3-thiazol-4-yl)ethynyl]benzonitrile"
23,N#CC1=CC(=CC=C1)N1N=NC(=N1)C1=NC=CS1,N#Cc1cccc(-n2nnc(-c3nccs3)n2)c1,InChI=1S/C11H6N6S/c12-7-8-2-1-3-9(6-8)17-15-10(14-16-17)11-13-4-5-18-11/h1-6H,UUMQZMFEQAZTLV-UHFFFAOYSA-N,DTXSID40431495,DSSTox_Substance_Id,DTXSID40431495,"3-[5-(1,3-thiazol-2-yl)tetrazol-2-yl]benzonitrile"
24,[O-][N+](=O)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=CC=C1,O=[N+]([O-])c1ccc2[nH]cnc(=Nc3cccc(Cl)c3)c2c1,"InChI=1S/C14H9ClN4O2/c15-9-2-1-3-10(6-9)18-14-12-7-11(19(20)21)4-5-13(12)16-8-17-14/h1-8H,(H,16,17,18)",USAMIYATKINXLP-UHFFFAOYSA-N,DTXSID00470764,DSSTox_Substance_Id,DTXSID00470764,N-(3-chlorophenyl)-6-nitroquinazolin-4-amine
25,CC(N)(C1CC1C(O)=O)C(O)=O,CC(N)(C(=O)O)C1CC1C(=O)O,"InChI=1S/C7H11NO4/c1-7(8,6(11)12)4-2-3(4)5(9)10/h3-4H,2,8H2,1H3,(H,9,10)(H,11,12)",KFACHLANPCGTFI-UHFFFAOYSA-N,DTXSID20599320,DSSTox_Substance_Id,DTXSID20599320,2-(1-Amino-1-carboxyethyl)cyclopropane-1-carboxylic acid
26,CN1CC(=C)C=C2[C@H]1CC1=CNC3=CC=CC2=C13,C=C1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,"InChI=1S/C16H16N2/c1-10-6-13-12-4-3-5-14-16(12)11(8-17-14)7-15(13)18(2)9-10/h3-6,8,15,17H,1,7,9H2,2H3",MVCNPXUMKZNDRO-UHFFFAOYSA-N,DTXSID30197290,DSSTox_Substance_Id,DTXSID30197290,"Ergoline, 9,10-didehydro-6-methyl-8-methylene-"
27,C1CC(CCN1)C1=CC=CC=C1,c1ccc(C2CCNCC2)cc1,"InChI=1S/C11H15N/c1-2-4-10(5-3-1)11-6-8-12-9-7-11/h1-5,11-12H,6-9H2",UTBULQCHEUWJNV-UHFFFAOYSA-N,DTXSID40227890,DSSTox_Substance_Id,DTXSID40227890,4-Phenylpiperidine
28,O=S1(=O)N=C(N2CCNCC2)C2=CC=CC=C12,O=S1(=O)N=C(N2CCNCC2)c2ccccc21,"InChI=1S/C11H13N3O2S/c15-17(16)10-4-2-1-3-9(10)11(13-17)14-7-5-12-6-8-14/h1-4,12H,5-8H2",JPBXIPJNXUMSSQ-UHFFFAOYSA-N,DTXSID60351287,DSSTox_Substance_Id,DTXSID60351287,"1,2-Benzisothiazole, 3-(1-piperazinyl)-, 1,1-dioxide"
29,C1CC(=CCN1)C1=CNC2=CC=CC=C12,C1=C(c2c[nH]c3ccccc23)CCNC1,"InChI=1S/C13H14N2/c1-2-4-13-11(3-1)12(9-15-13)10-5-7-14-8-6-10/h1-5,9,14-15H,6-8H2",CIRSPTXGPFAXRE-UHFFFAOYSA-N,DTXSID20375484,DSSTox_Substance_Id,DTXSID20375484,"3-(1,2,3,6-tetrahydropyridin-4-yl)-1H-indole"
30,CCC1=C(C)N(C)C2=C1C=C(C=C2)N(C)C,CCc1c(C)n(C)c2ccc(N(C)C)cc12,"InChI=1S/C14H20N2/c1-6-12-10(2)16(5)14-8-7-11(15(3)4)9-13(12)14/h7-9H,6H2,1-5H3",MVBMCSOTTKNKHD-UHFFFAOYSA-N,DTXSID50288235,DSSTox_Substance_Id,DTXSID50288235,"3-ethyl-N,N,1,2-tetramethylindol-5-amine"
31,CN1CCN(CC1)C1=NC2=C(C=CC(=C2)C(F)(F)F)N2C=CC=C12,CN1CCN(c2nc3cc(C(F)(F)F)ccc3n3cccc23)CC1,"InChI=1S/C17H17F3N4/c1-22-7-9-23(10-8-22)16-15-3-2-6-24(15)14-5-4-12(17(18,19)20)11-13(14)21-16/h2-6,11H,7-10H2,1H3",LXFHSCDLMBZYKY-UHFFFAOYSA-N,DTXSID3043730,DSSTox_Substance_Id,DTXSID3043730,"4-(4-Methyl-1-piperazinyl)-7-(trifluoromethyl)pyrrolo[1,2-a]quinoxaline"
32,C[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C)C1,CC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,"InChI=1S/C16H20N2/c1-10-6-13-12-4-3-5-14-16(12)11(8-17-14)7-15(13)18(2)9-10/h3-5,8,10,13,15,17H,6-7,9H2,1-2H3",VLMZMRDOMOGGFA-UHFFFAOYSA-N,DTXSID00205432,DSSTox_Substance_Id,DTXSID00205432,Festuclavine
33,O=C1N(CCCCN2CCN(CC2)C2=NC=CC=N2)C(=O)C2=CC=CC=C12,O=C1c2ccccc2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,"InChI=1S/C20H23N5O2/c26-18-16-6-1-2-7-17(16)19(27)25(18)11-4-3-10-23-12-14-24(15-13-23)20-21-8-5-9-22-20/h1-2,5-9H,3-4,10-15H2",QFMFYDYACBTMIQ-UHFFFAOYSA-N,DTXSID20439439,DSSTox_Substance_Id,DTXSID20439439,"2-[4-(4-pyrimidin-2-ylpiperazin-1-yl)butyl]isoindole-1,3-dione"
34,CN(C)CCC1=CNC2=C(C)C=CC=C12,Cc1cccc2c(CCN(C)C)c[nH]c12,"InChI=1S/C13H18N2/c1-10-5-4-6-12-11(7-8-15(2)3)9-14-13(10)12/h4-6,9,14H,7-8H2,1-3H3",PQSFTUCFMWBITK-UHFFFAOYSA-N,DTXSID50216078,DSSTox_Substance_Id,DTXSID50216078,"N,N,7-Trimethyl-1H-indole-3-ethanamine"
35,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,"InChI=1S/C21H31N5O2/c27-18-16-21(6-1-2-7-21)17-19(28)26(18)11-4-3-10-24-12-14-25(15-13-24)20-22-8-5-9-23-20/h5,8-9H,1-4,6-7,10-17H2",QWCRAEMEVRGPNT-UHFFFAOYSA-N,DTXSID1037193,DSSTox_Substance_Id,DTXSID1037193,Buspirone hydrochloride
36,CCCN(C\C=C\I)C1CCC2=CC=C(O)C=C2C1,CCCN(CC=CI)C1CCc2ccc(O)cc2C1,"InChI=1S/C16H22INO/c1-2-9-18(10-3-8-17)15-6-4-13-5-7-16(19)12-14(13)11-15/h3,5,7-8,12,15,19H,2,4,6,9-11H2,1H3",RTMIJLQPWFKAFE-UHFFFAOYSA-N,DTXSID7044005,DSSTox_Substance_Id,DTXSID7044005,7-hydroxy-PIPAT
37,O=C(CCN1CCN(CC1)C1=CC=CC=C1)C1=CC=CC=C1,O=C(CCN1CCN(c2ccccc2)CC1)c1ccccc1,"InChI=1S/C19H22N2O/c22-19(17-7-3-1-4-8-17)11-12-20-13-15-21(16-14-20)18-9-5-2-6-10-18/h1-10H,11-16H2",XLHRSIAQCNHEIG-UHFFFAOYSA-N,DTXSID10180741,DSSTox_Substance_Id,DTXSID10180741,"Propiophenone, 3-(4-phenyl-1-piperazinyl)-"
38,CCC1=C(C)N(C(C)C)C2=C1C=C(C=C2)N(C)C,CCc1c(C)n(C(C)C)c2ccc(N(C)C)cc12,"InChI=1S/C16H24N2/c1-7-14-12(4)18(11(2)3)16-9-8-13(17(5)6)10-15(14)16/h8-11H,7H2,1-6H3",BNEBFGRSHOKMAB-UHFFFAOYSA-N,DTXSID10658197,DSSTox_Substance_Id,DTXSID10658197,"3-Ethyl-N,N,2-trimethyl-1-(propan-2-yl)-1H-indol-5-amine"
39,OC1=CC2=C(NC=C2C2=CCNCC2)C=C1,Oc1ccc2[nH]cc(C3=CCNCC3)c2c1,"InChI=1S/C13H14N2O/c16-10-1-2-13-11(7-10)12(8-15-13)9-3-5-14-6-4-9/h1-3,7-8,14-16H,4-6H2",YMCFWPXQTPNUBN-UHFFFAOYSA-N,DTXSID10576261,DSSTox_Substance_Id,DTXSID10576261,"3-(1,2,3,6-Tetrahydropyridin-4-yl)-1H-indol-5-ol"
40,COC1=CC=C(OC)C(CCN)=C1,COc1ccc(OC)c(CCN)c1,"InChI=1S/C10H15NO2/c1-12-9-3-4-10(13-2)8(7-9)5-6-11/h3-4,7H,5-6,11H2,1-2H3",WNCUVUUEJZEATP-UHFFFAOYSA-N,DTXSID80189564,DSSTox_Substance_Id,DTXSID80189564,"2,5-Dimethoxyphenethylamine"
41,BrC1=CC2=C(NC=C2C2=CCNCC2)C=C1,Brc1ccc2[nH]cc(C3=CCNCC3)c2c1,"InChI=1S/C13H13BrN2/c14-10-1-2-13-11(7-10)12(8-16-13)9-3-5-15-6-4-9/h1-3,7-8,15-16H,4-6H2",FCKKUEPMSPRIAO-UHFFFAOYSA-N,DTXSID10377119,DSSTox_Substance_Id,DTXSID10377119,"5-Bromo-3-(1,2,3,6-tetrahydropyridin-4-yl)-1H-indole"
42,O=S1N=C(N2CCNCC2)C2=CC=CC=C12,[O-][s+]1nc(N2CCNCC2)c2ccccc21,"InChI=1S/C11H13N3OS/c15-16-10-4-2-1-3-9(10)11(13-16)14-7-5-12-6-8-14/h1-4,12H,5-8H2",MOBIZCKXBZKGFC-UHFFFAOYSA-N,DTXSID50577010,DSSTox_Substance_Id,DTXSID50577010,"3-(Piperazin-1-yl)-1H-1lambda~4~,2-benzothiazol-1-one"
43,N#CC1=CC=CC=C1N1CCNCC1,N#Cc1ccccc1N1CCNCC1,"InChI=1S/C11H13N3/c12-9-10-3-1-2-4-11(10)14-7-5-13-6-8-14/h1-4,13H,5-8H2",FRICBZWJFIRJOB-UHFFFAOYSA-N,DTXSID20370994,DSSTox_Substance_Id,DTXSID20370994,1-(2-Cyanophenyl)piperazine
44,FC1=CC=CC(=C1)N1CCNCC1,Fc1cccc(N2CCNCC2)c1,"InChI=1S/C10H13FN2/c11-9-2-1-3-10(8-9)13-6-4-12-5-7-13/h1-3,8,12H,4-7H2",KIFCSMQTGWVMOD-UHFFFAOYSA-N,DTXSID40191426,DSSTox_Substance_Id,DTXSID40191426,1-(3-Fluorophenyl)piperazine
45,CC(C)OC1=CC=CC=C1N1CCNCC1,CC(C)Oc1ccccc1N1CCNCC1,"InChI=1S/C13H20N2O/c1-11(2)16-13-6-4-3-5-12(13)15-9-7-14-8-10-15/h3-6,11,14H,7-10H2,1-2H3",QJULELIONYLITF-UHFFFAOYSA-N,DTXSID40449277,DSSTox_Substance_Id,DTXSID40449277,1-(2-isopropoxyphenyl)piperazine
46,[O-][N+](=O)C1=CC=CC(=C1)N1CCNCC1,O=[N+]([O-])c1cccc(N2CCNCC2)c1,"InChI=1S/C10H13N3O2/c14-13(15)10-3-1-2-9(8-10)12-6-4-11-5-7-12/h1-3,8,11H,4-7H2",LHHZRIYUOZPKSG-UHFFFAOYSA-N,DTXSID20375060,DSSTox_Substance_Id,DTXSID20375060,1-(3-nitrophenyl)piperazine
47,FC1=CC2=C(NC=C2C2=CCNCC2)C=C1,Fc1ccc2[nH]cc(C3=CCNCC3)c2c1,"InChI=1S/C13H13FN2/c14-10-1-2-13-11(7-10)12(8-16-13)9-3-5-15-6-4-9/h1-3,7-8,15-16H,4-6H2",NOBJPJHWOFGLFA-UHFFFAOYSA-N,DTXSID60463016,DSSTox_Substance_Id,DTXSID60463016,"5-fluoro-3-(1,2,3,6-tetrahydropyridin-4-yl)-1H-indole"
48,FC1=CC=CC=C1N1CCNCC1,Fc1ccccc1N1CCNCC1,"InChI=1S/C10H13FN2/c11-9-3-1-2-4-10(9)13-7-5-12-6-8-13/h1-4,12H,5-8H2",IVTZRJKKXSKXKO-UHFFFAOYSA-N,DTXSID30143732,DSSTox_Substance_Id,DTXSID30143732,1-(2-Fluorophenyl)piperazine
49,CCCCOC1=CC=CC=C1N1CCNCC1,CCCCOc1ccccc1N1CCNCC1,"InChI=1S/C14H22N2O/c1-2-3-12-17-14-7-5-4-6-13(14)16-10-8-15-9-11-16/h4-7,15H,2-3,8-12H2,1H3",YNPHKRWUIFAKLL-UHFFFAOYSA-N,DTXSID60560817,DSSTox_Substance_Id,DTXSID60560817,1-(2-Butoxyphenyl)piperazine
50,COC1=CC=CC=C1N1CCN(CCN(C(=O)C2=CC=C(F)C=C2)C2=CC=CC=N2)CC1,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(F)cc2)c2ccccn2)CC1,"InChI=1S/C25H27FN4O2/c1-32-23-7-3-2-6-22(23)29-17-14-28(15-18-29)16-19-30(24-8-4-5-13-27-24)25(31)20-9-11-21(26)12-10-20/h2-13H,14-19H2,1H3",YJZYDPRMWYWYCG-UHFFFAOYSA-N,DTXSID20424966,DSSTox_Substance_Id,DTXSID20424966,4-Fluoro-N-[2-[4-(2-methoxyphenyl)piperazin-1-yl]ethyl]-N-pyridin-2-ylbenzamide
51,CC1=C(NC(=O)NC2=CC=CC=C2)C=C(O1)S(=O)(=O)N1CCCCC1,Cc1oc(S(=O)(=O)N2CCCCC2)cc1NC(=O)Nc1ccccc1,"InChI=1S/C17H21N3O4S/c1-13-15(19-17(21)18-14-8-4-2-5-9-14)12-16(24-13)25(22,23)20-10-6-3-7-11-20/h2,4-5,8-9,12H,3,6-7,10-11H2,1H3,(H2,18,19,21)",LVOVQRPAMXCXTM-UHFFFAOYSA-N,DTXSID30384608,DSSTox_Substance_Id,DTXSID30384608,GSK 264220A
52,CS(=O)(=O)N[C@@H](CCCCN)C(=O)NC[C@H](CC1(CCCC1)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O)C(O)=O,CS(=O)(=O)NC(CCCCN)C(=O)NCC(CC1(C(=O)NC(Cc2ccc(O)cc2)C(=O)O)CCCC1)C(=O)O,"InChI=1S/C26H40N4O9S/c1-40(38,39)30-20(6-2-5-13-27)22(32)28-16-18(23(33)34)15-26(11-3-4-12-26)25(37)29-21(24(35)36)14-17-7-9-19(31)10-8-17/h7-10,18,20-21,30-31H,2-6,11-16,27H2,1H3,(H,28,32)(H,29,37)(H,33,34)(H,35,36)",LPUDGHQMOAHMMF-UHFFFAOYSA-N,DTXSID6057877,DSSTox_Substance_Id,DTXSID6057877,Sampatrilat
53,FC1=CC=CC2=C1C=NN2,Fc1cccc2[nH]ncc12,"InChI=1S/C7H5FN2/c8-6-2-1-3-7-5(6)4-9-10-7/h1-4H,(H,9,10)",YTNDJUBXSVSRQK-UHFFFAOYSA-N,DTXSID20625971,DSSTox_Substance_Id,DTXSID20625971,4-Fluoro-1H-indazole
54,ClC1=CC2=C(NN=C2)C=C1,Clc1ccc2[nH]ncc2c1,"InChI=1S/C7H5ClN2/c8-6-1-2-7-5(3-6)4-9-10-7/h1-4H,(H,9,10)",FVNCILPDWNBPLK-UHFFFAOYSA-N,DTXSID70220091,DSSTox_Substance_Id,DTXSID70220091,"1H-Indazole, 5-chloro-"
55,COC1=CC=CC2=C1C=NN2,COc1cccc2[nH]ncc12,"InChI=1S/C8H8N2O/c1-11-8-4-2-3-7-6(8)5-9-10-7/h2-5H,1H3,(H,9,10)",RHXWAMSYANZWMS-UHFFFAOYSA-N,DTXSID20646702,DSSTox_Substance_Id,DTXSID20646702,4-Methoxy-1H-indazole
56,ClC1=CC=CC2=C1NN=C2,Clc1cccc2c[nH]nc12,"InChI=1S/C7H5ClN2/c8-6-3-1-2-5-4-9-10-7(5)6/h1-4H,(H,9,10)",WIYOYUQVNPTVQG-UHFFFAOYSA-N,DTXSID80455690,DSSTox_Substance_Id,DTXSID80455690,7-chloro-1H-indazole
57,COC1=CC2=C(NN=C2)C=C1,COc1ccc2[nH]ncc2c1,"InChI=1S/C8H8N2O/c1-11-7-2-3-8-6(4-7)5-9-10-8/h2-5H,1H3,(H,9,10)",GZWWDKIVVTXLFL-UHFFFAOYSA-N,DTXSID20537722,DSSTox_Substance_Id,DTXSID20537722,5-Methoxy-1H-indazole
