,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
14,CCCCOC(=O)C1=CC=C(C=C1)S(N)(=O)=O,CCCCOC(=O)c1ccc(S(N)(=O)=O)cc1,"InChI=1S/C11H15NO4S/c1-2-3-8-16-11(13)9-4-6-10(7-5-9)17(12,14)15/h4-7H,2-3,8H2,1H3,(H2,12,14,15)",ZMMSBDVMJNGQMZ-UHFFFAOYSA-N,5889,DTXSID90632298,DSSTox_Substance_Id,DTXSID90632298,Butyl 4-sulfamoylbenzoate
15,CCCCCCCCS(N)(=O)=O,CCCCCCCCS(N)(=O)=O,"InChI=1S/C8H19NO2S/c1-2-3-4-5-6-7-8-12(9,10)11/h2-8H2,1H3,(H2,9,10,11)",QWOKKHXWFDAJCZ-UHFFFAOYSA-N,5890,DTXSID00281897,DSSTox_Substance_Id,DTXSID00281897,1-Octanesulfonamide
16,COC(=O)C1=CC=C(C=C1)S(N)(=O)=O,COC(=O)c1ccc(S(N)(=O)=O)cc1,"InChI=1S/C8H9NO4S/c1-13-8(10)6-2-4-7(5-3-6)14(9,11)12/h2-5H,1H3,(H2,9,11,12)",XLOVNJUCAFIANM-UHFFFAOYSA-N,5891,DTXSID10177358,DSSTox_Substance_Id,DTXSID10177358,Methyl 4-sulphamoylbenzoate
17,CN1CCC2=C(C1)SC(N)=N2,CN1CCc2[nH]c(=N)sc2C1,"InChI=1S/C7H11N3S/c1-10-3-2-5-6(4-10)11-7(8)9-5/h2-4H2,1H3,(H2,8,9)",SAFPFEWXCCYGOX-UHFFFAOYSA-N,5892,DTXSID90368489,DSSTox_Substance_Id,DTXSID90368489,"5-Methyl-4,5,6,7-tetrahydro[1,3]thiazolo[5,4-c]pyridin-2-amine"
18,CCCNC(=O)C1=CC=C(C=C1)S(N)(=O)=O,CCCNC(=O)c1ccc(S(N)(=O)=O)cc1,"InChI=1S/C10H14N2O3S/c1-2-7-12-10(13)8-3-5-9(6-4-8)16(11,14)15/h3-6H,2,7H2,1H3,(H,12,13)(H2,11,14,15)",YWNDDZRHHBUBPB-UHFFFAOYSA-N,5893,DTXSID00280486,DSSTox_Substance_Id,DTXSID00280486,n-propyl-4-sulfamoylbenzamide
19,CCCCCCOC(=O)C1=CC=C(C=C1)S(N)(=O)=O,CCCCCCOC(=O)c1ccc(S(N)(=O)=O)cc1,"InChI=1S/C13H19NO4S/c1-2-3-4-5-10-18-13(15)11-6-8-12(9-7-11)19(14,16)17/h6-9H,2-5,10H2,1H3,(H2,14,16,17)",OYKFZFIHVHNTAM-UHFFFAOYSA-N,5894,DTXSID40658468,DSSTox_Substance_Id,DTXSID40658468,Hexyl 4-sulfamoylbenzoate
20,NC1=NC(=CS1)C1=CC=C(F)C=C1,N=c1[nH]c(-c2ccc(F)cc2)cs1,"InChI=1S/C9H7FN2S/c10-7-3-1-6(2-4-7)8-5-13-9(11)12-8/h1-5H,(H2,11,12)",WSOKJBHBMAGBIP-UHFFFAOYSA-N,5895,DTXSID70352285,DSSTox_Substance_Id,DTXSID70352285,"4-(4-fluorophenyl)-1,3-thiazol-2-amine"
21,CCCCCOC(=O)C1=CC=C(C=C1)S(N)(=O)=O,CCCCCOC(=O)c1ccc(S(N)(=O)=O)cc1,"InChI=1S/C12H17NO4S/c1-2-3-4-9-17-12(14)10-5-7-11(8-6-10)18(13,15)16/h5-8H,2-4,9H2,1H3,(H2,13,15,16)",LGLRZKHJXSBVGX-UHFFFAOYSA-N,5896,DTXSID00632325,DSSTox_Substance_Id,DTXSID00632325,Pentyl 4-sulfamoylbenzoate
22,CN[C@H]1CN(C2=CC(OC)=CC=C2)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,CNC1CN(c2cccc(OC)c2)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,"InChI=1S/C14H17N3O5S3/c1-16-12-8-17(9-4-3-5-10(6-9)22-2)25(20,21)14-11(12)7-13(23-14)24(15,18)19/h3-7,12,16H,8H2,1-2H3,(H2,15,18,19)",RMOXCYSVWCHXII-UHFFFAOYSA-N,5897,DTXSID20388458,DSSTox_Substance_Id,DTXSID20388458,AL7089A
23,NC(=N)NS(=O)(=O)C1=CC=C(N)C=C1,N=C(N)NS(=O)(=O)c1ccc(N)cc1,"InChI=1S/C7H10N4O2S/c8-5-1-3-6(4-2-5)14(12,13)11-7(9)10/h1-4H,8H2,(H4,9,10,11)",BRBKOPJOKNSWSG-UHFFFAOYSA-N,5898,DTXSID1023609,DSSTox_Substance_Id,DTXSID1023609,Sulfaguanidine
24,NC1=NC(=CS1)C1=CC=C(O)C=C1,N=c1[nH]c(-c2ccc(O)cc2)cs1,"InChI=1S/C9H8N2OS/c10-9-11-8(5-13-9)6-1-3-7(12)4-2-6/h1-5,12H,(H2,10,11)",QGSJYYIRAFRPIT-UHFFFAOYSA-N,5899,DTXSID30323956,DSSTox_Substance_Id,DTXSID30323956,"4-(2-Amino-1,3-thiazol-4-yl)phenol"
