,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(O)=NO)cc1,"InChI=1S/C21H23N3O2/c1-15-18(19-4-2-3-5-20(19)23-15)12-13-22-14-17-8-6-16(7-9-17)10-11-21(25)24-26/h2-11,22-23,26H,12-14H2,1H3,(H,24,25)",FPOHNWQLNRZRFC-UHFFFAOYSA-N,385,DTXSID40193506,DSSTox_Substance_Id,DTXSID40193506,Panobinostat
11,CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,"InChI=1S/C17H20N2S/c1-13(18(2)3)12-19-14-8-4-6-10-16(14)20-17-11-7-5-9-15(17)19/h4-11,13H,12H2,1-3H3",PWWVAXIEGOYWEE-UHFFFAOYSA-N,386,DTXSID7023518,DSSTox_Substance_Id,DTXSID7023518,Promethazine
12,CN(C)CCC=C1C2=C(COC3=C1C=CC=C3)C=CC=C2,CN(C)CCC=C1c2ccccc2COc2ccccc21,"InChI=1S/C19H21NO/c1-20(2)13-7-11-17-16-9-4-3-8-15(16)14-21-19-12-6-5-10-18(17)19/h3-6,8-12H,7,13-14H2,1-2H3",ODQWQRRAPPTVAG-UHFFFAOYSA-N,387,DTXSID7022966,DSSTox_Substance_Id,DTXSID7022966,Doxepin
13,CN1CCC[C@@H]1CCO[C@](C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,"InChI=1S/C21H26ClNO/c1-21(17-7-4-3-5-8-17,18-10-12-19(22)13-11-18)24-16-14-20-9-6-15-23(20)2/h3-5,7-8,10-13,20H,6,9,14-16H2,1-2H3",YNNUSGIPVFPVBX-UHFFFAOYSA-N,388,DTXSID2022832,DSSTox_Substance_Id,DTXSID2022832,Clemastine
14,CC1=CC=C(C=C1)C(=C/CN1CCCC1)\C1=CC=CC=N1,Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,"InChI=1S/C19H22N2/c1-16-7-9-17(10-8-16)18(19-6-2-3-12-20-19)11-15-21-13-4-5-14-21/h2-3,6-12H,4-5,13-15H2,1H3",CBEQULMOCCWAQT-UHFFFAOYSA-N,389,DTXSID3023718,DSSTox_Substance_Id,DTXSID3023718,Triprolidine
15,CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,"InChI=1S/C14H17N3O/c1-16-9-3-5-13-11(7-9)10-6-8(14(15)18)2-4-12(10)17-13/h2,4,6,9,16-17H,3,5,7H2,1H3,(H2,15,18)",XPSQPHWEGNHMSK-UHFFFAOYSA-N,390,DTXSID0023080,DSSTox_Substance_Id,DTXSID0023080,Frovatriptan
16,Cl.Cl.[H]C12CCN(CC1)C[C@H]2N,NC1CN2CCC1CC2,"InChI=1S/C7H14N2/c8-7-5-9-3-1-6(7)2-4-9/h6-7H,1-5,8H2",REUAXQZIRFXQML-UHFFFAOYSA-N,391,DTXSID60500339,DSSTox_Substance_Id,DTXSID60500339,(3S)-1-Azabicyclo[2.2.2]octan-3-amine--hydrogen chloride (1/2)
17,NNCCC1=CC=CC=C1,NNCCc1ccccc1,"InChI=1S/C8H12N2/c9-10-7-6-8-4-2-1-3-5-8/h1-5,10H,6-7,9H2",RMUCZJUITONUFY-UHFFFAOYSA-N,392,DTXSID2041094,DSSTox_Substance_Id,DTXSID2041094,Phenelzine
18,[H][C@@]12CC[C@H](C(=O)CO)[C@]1(C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C)C=O,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C=O)C(C(=O)CO)CCC12,"InChI=1S/C21H28O5/c1-20-7-6-13(24)8-12(20)2-3-14-15-4-5-16(18(26)10-22)21(15,11-23)9-17(25)19(14)20/h8,11,14-17,19,22,25H,2-7,9-10H2,1H3",PQSUYGKTWSAVDQ-UHFFFAOYSA-N,393,DTXSID7022419,DSSTox_Substance_Id,DTXSID7022419,Aldosterone
19,CC(C)(C)C1=CC(O)=CC=C1O,CC(C)(C)c1cc(O)ccc1O,"InChI=1S/C10H14O2/c1-10(2,3)8-6-7(11)4-5-9(8)12/h4-6,11-12H,1-3H3",BGNXCDMCOKJUMV-UHFFFAOYSA-N,394,DTXSID6020220,DSSTox_Substance_Id,DTXSID6020220,tert-Butylhydroquinone
20,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,4,15-18,22H,5-12H2,2H3",QGQUHXSBTSDAML-UHFFFAOYSA-N,395,DTXSID9023380,DSSTox_Substance_Id,DTXSID9023380,Norethindrone
21,CS(=O)(=O)N1CCN(CC2=CC3=C(S2)C(=NC(=N3)C2=C3C=NNC3=CC=C2)N2CCOCC2)CC1,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,"InChI=1S/C23H27N7O3S2/c1-35(31,32)30-7-5-28(6-8-30)15-16-13-20-21(34-16)23(29-9-11-33-12-10-29)26-22(25-20)17-3-2-4-19-18(17)14-24-27-19/h2-4,13-14H,5-12,15H2,1H3,(H,24,27)",LHNIIDJUOCFXAP-UHFFFAOYSA-N,396,DTXSID40241930,DSSTox_Substance_Id,DTXSID40241930,Pictrelisib
22,OC[C@@H](O)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C=C1,O=C(NOCC(O)CO)c1ccc(F)c(F)c1Nc1ccc(I)cc1F,"InChI=1S/C16H14F3IN2O4/c17-11-3-2-10(16(25)22-26-7-9(24)6-23)15(14(11)19)21-13-4-1-8(20)5-12(13)18/h1-5,9,21,23-24H,6-7H2,(H,22,25)",SUDAHWBOROXANE-UHFFFAOYSA-N,397,DTXSID0044024,DSSTox_Substance_Id,DTXSID0044024,PD 0325901
23,[H][C@]12C[C@@H](O)[C@H](\C=C\[C@@H](O)C(C)CC#CC)[C@@]1([H])C\C(C2)=C\CCCC(O)=O,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,"InChI=1S/C22H32O4/c1-3-4-7-15(2)20(23)11-10-18-19-13-16(8-5-6-9-22(25)26)12-17(19)14-21(18)24/h8,10-11,15,17-21,23-24H,5-7,9,12-14H2,1-2H3,(H,25,26)",HIFJCPQKFCZDDL-UHFFFAOYSA-N,398,DTXSID2041046,DSSTox_Substance_Id,DTXSID2041046,Iloprost
24,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1,"InChI=1S/C15H21F3N2O2/c1-21-10-3-2-4-14(20-22-11-9-19)12-5-7-13(8-6-12)15(16,17)18/h5-8H,2-4,9-11,19H2,1H3",CJOFXWAVKWHTFT-UHFFFAOYSA-N,399,DTXSID2044002,DSSTox_Substance_Id,DTXSID2044002,Fluvoxamine
