,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
13,CC1=CC(=NC(Cl)=C1C#N)C1=CC=CC=C1,Cc1cc(-c2ccccc2)nc(Cl)c1C#N,"InChI=1S/C13H9ClN2/c1-9-7-12(10-5-3-2-4-6-10)16-13(14)11(9)8-15/h2-7H,1H3",ZVHUQSOEUQZWBF-UHFFFAOYSA-N,29588,DTXSID10356808,DSSTox_Substance_Id,DTXSID10356808,2-chloro-4-methyl-6-phenylnicotinonitrile
14,CCN(C1=CC=CC=C1)S(=O)(=O)C1=CC=C(N)C=C1,CCN(c1ccccc1)S(=O)(=O)c1ccc(N)cc1,"InChI=1S/C14H16N2O2S/c1-2-16(13-6-4-3-5-7-13)19(17,18)14-10-8-12(15)9-11-14/h3-11H,2,15H2,1H3",QMUIFGZYOIQAGG-UHFFFAOYSA-N,29589,DTXSID70356804,DSSTox_Substance_Id,DTXSID70356804,4-amino-N-ethyl-N-phenylbenzenesulfonamide
15,OC(=O)CCCCCNC(=O)C1=CC=CC=C1,O=C(O)CCCCCNC(=O)c1ccccc1,"InChI=1S/C13H17NO3/c15-12(16)9-5-2-6-10-14-13(17)11-7-3-1-4-8-11/h1,3-4,7-8H,2,5-6,9-10H2,(H,14,17)(H,15,16)",LFCIOBCYMAQQBT-UHFFFAOYSA-N,29590,DTXSID00241890,DSSTox_Substance_Id,DTXSID00241890,6-Benzamidohexanoic acid
16,NC1=CC(=O)N=C2N=CNN12,Nc1cc(=O)[nH]c2ncnn12,"InChI=1S/C5H5N5O/c6-3-1-4(11)9-5-7-2-8-10(3)5/h1-2H,6H2,(H,7,8,9,11)",JIXZXRNBZVMIQJ-UHFFFAOYSA-N,29591,DTXSID40188674,DSSTox_Substance_Id,DTXSID40188674,"s-Triazolo(1,5-a)pyrimidin-5(4H)-one, 7-amino-"
17,CCN1CCC2=C(C1)C1=CC=CC=C1N2,CCN1CCc2[nH]c3ccccc3c2C1,"InChI=1S/C13H16N2/c1-2-15-8-7-13-11(9-15)10-5-3-4-6-12(10)14-13/h3-6,14H,2,7-9H2,1H3",MYUAGMGKBGUWEN-UHFFFAOYSA-N,29592,DTXSID30343295,DSSTox_Substance_Id,DTXSID30343295,"2-Ethyl-2,3,4,5-tetrahydro-1H-pyrido[4,3-b]indole"
18,N#CC1=C(N2N=CN=C2N=C1)C1=CC=CC=C1,N#Cc1cnc2ncnn2c1-c1ccccc1,"InChI=1S/C12H7N5/c13-6-10-7-14-12-15-8-16-17(12)11(10)9-4-2-1-3-5-9/h1-5,7-8H",AXOCENNAUYHNGF-UHFFFAOYSA-N,29593,DTXSID60358559,DSSTox_Substance_Id,DTXSID60358559,"7-phenyl-[1,2,4]triazolo[1,5-a]pyrimidine-6-carbonitrile"
19,NC1=NC(=NC(=N1)C1=CN=CC=C1)N1CCCCC1,N=c1nc(-c2cccnc2)[nH]c(N2CCCCC2)n1,"InChI=1S/C13H16N6/c14-12-16-11(10-5-4-6-15-9-10)17-13(18-12)19-7-2-1-3-8-19/h4-6,9H,1-3,7-8H2,(H2,14,16,17,18)",KZZGFEWSUSXCLF-UHFFFAOYSA-N,29594,DTXSID50184147,DSSTox_Substance_Id,DTXSID50184147,"s-Triazine, 2-amino-4-piperidino-6-(3-pyridyl)-"
20,OC(=O)C1(CCCC1)NC(=O)C(Cl)Cl,O=C(NC1(C(=O)O)CCCC1)C(Cl)Cl,"InChI=1S/C8H11Cl2NO3/c9-5(10)6(12)11-8(7(13)14)3-1-2-4-8/h5H,1-4H2,(H,11,12)(H,13,14)",YUNHQBOCSNVZHN-UHFFFAOYSA-N,29595,DTXSID20287013,DSSTox_Substance_Id,DTXSID20287013,1-[(dichloroacetyl)amino]cyclopentanecarboxylic acid
21,[H]C12CCC([H])(O1)C1C2C(=O)N(C1=O)C1=NC(C)=CS1,Cc1csc(-n2c(O)c3c(c2O)C2CCC3O2)n1,"InChI=1S/C12H12N2O3S/c1-5-4-18-12(13-5)14-10(15)8-6-2-3-7(17-6)9(8)11(14)16/h4,6-7,15-16H,2-3H2,1H3",NRTARSHYMKDYGA-UHFFFAOYSA-N,29596,DTXSID50295328,DSSTox_Substance_Id,DTXSID50295328,MLS002703600
22,CCCCC1SC(N)=NC1=O,CCCCc1sc(=N)[nH]c1O,"InChI=1S/C7H12N2OS/c1-2-3-4-5-6(10)9-7(8)11-5/h10H,2-4H2,1H3,(H2,8,9)",FUBPJNOXAQQMKZ-UHFFFAOYSA-N,29597,DTXSID20279296,DSSTox_Substance_Id,DTXSID20279296,MLS002638242
23,NC1=C(Cl)C(=NC=C1Cl)C(Cl)(Cl)Cl,N=c1c(Cl)c[nH]c(C(Cl)(Cl)Cl)c1Cl,"InChI=1S/C6H3Cl5N2/c7-2-1-13-5(6(9,10)11)3(8)4(2)12/h1H,(H2,12,13)",WEYZLTAYNCBWFI-UHFFFAOYSA-N,29598,DTXSID50162349,DSSTox_Substance_Id,DTXSID50162349,"4-Amino-3,5-dichloro-2-(trichloromethyl)pyridine"
24,CC1=CC=C(NC2=NC=C3C(=O)NNC(=O)C3=N2)C=C1,Cc1ccc(N=c2nc3c(=O)[nH][nH]c(=O)c3c[nH]2)cc1,"InChI=1S/C13H11N5O2/c1-7-2-4-8(5-3-7)15-13-14-6-9-10(16-13)12(20)18-17-11(9)19/h2-6H,1H3,(H,17,19)(H,18,20)(H,14,15,16)",YBFAYPNXFLELJS-UHFFFAOYSA-N,29599,DTXSID50287501,DSSTox_Substance_Id,DTXSID50287501,MLS002667457
