,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,OC(=O)CN1C(=O)C2=CC=CC=C2C1=O,O=C(O)CN1C(=O)c2ccccc2C1=O,"InChI=1S/C10H7NO4/c12-8(13)5-11-9(14)6-3-1-2-4-7(6)10(11)15/h1-4H,5H2,(H,12,13)",WQINSVOOIJDOLJ-UHFFFAOYSA-N,5810,DTXSID00197005,DSSTox_Substance_Id,DTXSID00197005,N-Phthalylglycine
11,C\C(CCC(=O)C(C)(C)O)=C/COC1=CC2=C(C=CC(=O)O2)C=C1,CC(=CCOc1ccc2ccc(=O)oc2c1)CCC(=O)C(C)(C)O,"InChI=1S/C19H22O5/c1-13(4-8-17(20)19(2,3)22)10-11-23-15-7-5-14-6-9-18(21)24-16(14)12-15/h5-7,9-10,12,22H,4,8,11H2,1-3H3",YSRYKTUWDVLRLA-UHFFFAOYSA-N,5811,DTXSID30418513,DSSTox_Substance_Id,DTXSID30418513,"7-[(E)-7-hydroxy-3,7-dimethyl-6-oxooct-2-enoxy]chromen-2-one"
12,[Na+].CC(O)C([O-])=O,CC(=O)C(O)O,"InChI=1S/C3H6O3/c1-2(4)3(5)6/h3,5-6H,1H3",UOQFZGVGGMHGEE-UHFFFAOYSA-N,5812,DTXSID6052829,DSSTox_Substance_Id,DTXSID6052829,Sodium DL-lactate
13,[Na+].[O-]C(=O)C1=CC=C(Cl)C=C1,O=C(O)c1ccc(Cl)cc1,"InChI=1S/C7H5ClO2/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,(H,9,10)",XRHGYUZYPHTUJZ-UHFFFAOYSA-N,5813,DTXSID70190346,DSSTox_Substance_Id,DTXSID70190346,Sodium p-chlorobenzoate
14,COC1=C(O)C=C(C=C1)C1=C2N(CCC3=C(O)C(OC)=C(OC)C=C23)C2=C1C1=CC(OC)=C(O)C=C1OC2=O,COc1ccc(-c2c3n(c4c(=O)oc5cc(O)c(OC)cc5c24)CCc2c-3cc(OC)c(OC)c2O)cc1O,"InChI=1S/C29H25NO9/c1-35-19-6-5-13(9-17(19)31)23-24-16-11-21(36-2)18(32)12-20(16)39-29(34)26(24)30-8-7-14-15(25(23)30)10-22(37-3)28(38-4)27(14)33/h5-6,9-12,31-33H,7-8H2,1-4H3",JAYUXAMNSNMXCO-UHFFFAOYSA-N,5814,DTXSID60151249,DSSTox_Substance_Id,DTXSID60151249,Lamellarin E
15,O=C1N(CCCC#N)S(=O)(=O)C2=CC=CC=C12,N#CCCCN1C(=O)c2ccccc2S1(=O)=O,"InChI=1S/C11H10N2O3S/c12-7-3-4-8-13-11(14)9-5-1-2-6-10(9)17(13,15)16/h1-2,5-6H,3-4,8H2",NANSEMNYDSVDBY-UHFFFAOYSA-N,5815,DTXSID70286379,DSSTox_Substance_Id,DTXSID70286379,"4-(1,1-dioxido-3-oxo-1,2-benzothiazol-2(3h)-yl)butanenitrile"
16,CCCCC(CC)C(O)=O,CCCCC(CC)C(=O)O,"InChI=1S/C8H16O2/c1-3-5-6-7(4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",OBETXYAYXDNJHR-UHFFFAOYSA-N,5816,DTXSID9025293,DSSTox_Substance_Id,DTXSID9025293,2-Ethylhexanoic acid
17,NS(=O)(=O)C1=CC=C(CN2C(=O)C3=CC=CC=C3C2=O)C=C1,NS(=O)(=O)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1,"InChI=1S/C15H12N2O4S/c16-22(20,21)11-7-5-10(6-8-11)9-17-14(18)12-3-1-2-4-13(12)15(17)19/h1-8H,9H2,(H2,16,20,21)",RSINXGPYLWVADR-UHFFFAOYSA-N,5817,DTXSID00314417,DSSTox_Substance_Id,DTXSID00314417,"4-[(1,3-dioxoisoindol-2-yl)methyl]benzenesulfonamide"
18,CN(C)CCN(C)CCN(C)CCN(C)C,CN(C)CCN(C)CCN(C)CCN(C)C,"InChI=1S/C12H30N4/c1-13(2)7-9-15(5)11-12-16(6)10-8-14(3)4/h7-12H2,1-6H3",DWFKOMDBEKIATP-UHFFFAOYSA-N,5818,DTXSID6062836,DSSTox_Substance_Id,DTXSID6062836,"N,N'-Bis(2-(dimethylamino)ethyl)-N,N'-dimethylethylenediamine"
19,O=C1N(CC#N)S(=O)(=O)C2=CC=CC=C12,N#CCN1C(=O)c2ccccc2S1(=O)=O,"InChI=1S/C9H6N2O3S/c10-5-6-11-9(12)7-3-1-2-4-8(7)15(11,13)14/h1-4H,6H2",XOOUGZKBOROESV-UHFFFAOYSA-N,5819,DTXSID50286377,DSSTox_Substance_Id,DTXSID50286377,"(1,1,3-Trioxo-1,3-dihydro-2H-1lambda~6~,2-benzothiazol-2-yl)acetonitrile"
20,CCCCCCCCOS(N)(=O)=O,CCCCCCCCOS(N)(=O)=O,"InChI=1S/C8H19NO3S/c1-2-3-4-5-6-7-8-12-13(9,10)11/h2-8H2,1H3,(H2,9,10,11)",ZXWAFSSPWCHAJT-UHFFFAOYSA-N,5820,DTXSID80455817,DSSTox_Substance_Id,DTXSID80455817,Octyl Sulfamate
21,OC(=O)C1=CC=C(C=C1)N1C(=O)C2=CC=CC=C2C1=O,O=C(O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,"InChI=1S/C15H9NO4/c17-13-11-3-1-2-4-12(11)14(18)16(13)10-7-5-9(6-8-10)15(19)20/h1-8H,(H,19,20)",HBXCMGPWVGKNRS-UHFFFAOYSA-N,5821,DTXSID00289176,DSSTox_Substance_Id,DTXSID00289176,N-(4-Carboxyphenyl)phthalimide
22,COC1=C(O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C2OC(=O)C=CC2=C1,COc1cc2ccc(=O)oc2c(OC2OC(CO)C(O)C(O)C2O)c1O,"InChI=1S/C16H18O10/c1-23-7-4-6-2-3-9(18)25-14(6)15(11(7)20)26-16-13(22)12(21)10(19)8(5-17)24-16/h2-4,8,10,12-13,16-17,19-22H,5H2,1H3",CRSFLLTWRCYNNX-UHFFFAOYSA-N,5822,DTXSID30200410,DSSTox_Substance_Id,DTXSID30200410,Fraxin
23,NS(=O)(=O)OC1=CC2=CC=CC=C2C=C1,NS(=O)(=O)Oc1ccc2ccccc2c1,"InChI=1S/C10H9NO3S/c11-15(12,13)14-10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,(H2,11,12,13)",GQQGUUOAPRUTQW-UHFFFAOYSA-N,5823,DTXSID80611077,DSSTox_Substance_Id,DTXSID80611077,Naphthalen-2-yl sulfamate
24,OB(O)C1=CC=C(OC2=CC=CC=C2)C=C1,OB(O)c1ccc(Oc2ccccc2)cc1,"InChI=1S/C12H11BO3/c14-13(15)10-6-8-12(9-7-10)16-11-4-2-1-3-5-11/h1-9,14-15H",KFXUHRXGLWUOJT-UHFFFAOYSA-N,5824,DTXSID70370267,DSSTox_Substance_Id,DTXSID70370267,4-Phenoxyphenylboronic acid
