,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,Cl.CN(C)[C@H]1[C@@H]2[C@@H](O)[C@H]3C(=C(O)[C@]2(O)C(=O)C(C(N)=O)=C1O)C(=O)C1=C(C=CC=C1O)[C@@]3(C)O,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,"InChI=1S/C22H24N2O9/c1-21(32)7-5-4-6-8(25)9(7)15(26)10-12(21)17(28)13-14(24(2)3)16(27)11(20(23)31)19(30)22(13,33)18(10)29/h4-6,10-14,17,25,28,32-33H,1-3H3,(H2,23,31)",TUEWQXNXQFRUTK-UHFFFAOYSA-N,15210,DTXSID5021097,DSSTox_Substance_Id,DTXSID5021097,Oxytetracycline hydrochloride
11,O=S(=O)(NC1=NC2=CC=CC=C2N1)C1=CC=CC=C1,O=S(=O)(N=c1[nH]c2ccccc2[nH]1)c1ccccc1,"InChI=1S/C13H11N3O2S/c17-19(18,10-6-2-1-3-7-10)16-13-14-11-8-4-5-9-12(11)15-13/h1-9H,(H2,14,15,16)",QPSNJOBQYYGDNF-UHFFFAOYSA-N,15211,DTXSID40156671,DSSTox_Substance_Id,DTXSID40156671,"Benzenesulfonamide, N-1H-benzimidazol-2-yl-"
12,C=C(C(CC(=O)C1=CC=CC=C1)C1=CC=CC=C1)C(=O)C1=CC=CC=C1,C=C(C(=O)c1ccccc1)C(CC(=O)c1ccccc1)c1ccccc1,"InChI=1S/C24H20O2/c1-18(24(26)21-15-9-4-10-16-21)22(19-11-5-2-6-12-19)17-23(25)20-13-7-3-8-14-20/h2-16,22H,1,17H2",NRJUDVPOGVERHI-UHFFFAOYSA-N,15212,DTXSID20395420,DSSTox_Substance_Id,DTXSID20395420,"2-methylidene-1,3,5-triphenylpentane-1,5-dione"
13,COC1=C(OCC2=CC=CC=C2F)C(Br)=CC(\C=N\NC(N)=S)=C1,COc1cc(C=NNC(N)=S)cc(Br)c1OCc1ccccc1F,"InChI=1S/C16H15BrFN3O2S/c1-22-14-7-10(8-20-21-16(19)24)6-12(17)15(14)23-9-11-4-2-3-5-13(11)18/h2-8H,9H2,1H3,(H3,19,21,24)",DWEHQOULYWLDKU-UHFFFAOYSA-N,15213,DTXSID90417608,DSSTox_Substance_Id,DTXSID90417608,MLS000680519
14,CN1C(=O)C2=C(OC(=N2)C2=CC=C(C)C=C2)C2=CC=CC=C12,Cc1ccc(-c2nc3c(=O)n(C)c4ccccc4c3o2)cc1,"InChI=1S/C18H14N2O2/c1-11-7-9-12(10-8-11)17-19-15-16(22-17)13-5-3-4-6-14(13)20(2)18(15)21/h3-10H,1-2H3",WHTKINMLPLRGKM-UHFFFAOYSA-N,15214,DTXSID90390508,DSSTox_Substance_Id,DTXSID90390508,"Oxazolo[4,5-c]quinolin-4(5H)-one, 5-methyl-2-(4-methylphenyl)-"
15,OC1=C(CN2CCCC2)C2=CC=CC=C2C=C1,Oc1ccc2ccccc2c1CN1CCCC1,"InChI=1S/C15H17NO/c17-15-8-7-12-5-1-2-6-13(12)14(15)11-16-9-3-4-10-16/h1-2,5-8,17H,3-4,9-11H2",YRXPWVCSCXEVLJ-UHFFFAOYSA-N,15215,DTXSID80226069,DSSTox_Substance_Id,DTXSID80226069,1-(1-Pyrrolidinylmethyl)-2-naphthol
16,COC1=CC=CC2=C1C(=O)C=C(O2)C1=CC=C(O)C=C1,COc1cccc2oc(-c3ccc(O)cc3)cc(=O)c12,"InChI=1S/C16H12O4/c1-19-13-3-2-4-14-16(13)12(18)9-15(20-14)10-5-7-11(17)8-6-10/h2-9,17H,1H3",SOXQLRMCWAKIPS-UHFFFAOYSA-N,15216,DTXSID20350271,DSSTox_Substance_Id,DTXSID20350271,ST056004
17,CC1=CC(=CC=C1)N1C(=O)CC(N2CCN(CC3=CC4=C(OCO4)C=C3)CC2)C1=O,Cc1cccc(-n2c(O)cc(N3CCN(Cc4ccc5c(c4)OCO5)CC3)c2O)c1,"InChI=1S/C23H25N3O4/c1-16-3-2-4-18(11-16)26-22(27)13-19(23(26)28)25-9-7-24(8-10-25)14-17-5-6-20-21(12-17)30-15-29-20/h2-6,11-13,27-28H,7-10,14-15H2,1H3",QDSJMGDQGGVDDA-UHFFFAOYSA-N,15217,DTXSID00386957,DSSTox_Substance_Id,DTXSID00386957,SMR000104779
18,COC1=CC=CC=C1NC1=NC(NC2=CC=CC=C2OC)=NC(Cl)=N1,COc1ccccc1N=c1nc(Cl)[nH]c(=Nc2ccccc2OC)[nH]1,"InChI=1S/C17H16ClN5O2/c1-24-13-9-5-3-7-11(13)19-16-21-15(18)22-17(23-16)20-12-8-4-6-10-14(12)25-2/h3-10H,1-2H3,(H2,19,20,21,22,23)",BVTLUNCYZNMSJD-UHFFFAOYSA-N,15218,DTXSID70394509,DSSTox_Substance_Id,DTXSID70394509,"6-chloro-N,N'-bis(2-methoxyphenyl)-1,3,5-triazine-2,4-diamine"
19,NC1=C(Cl)C=CC(=C1)C1=NC2=C(O1)C=CC=N2,Nc1cc(-c2nc3ncccc3o2)ccc1Cl,"InChI=1S/C12H8ClN3O/c13-8-4-3-7(6-9(8)14)12-16-11-10(17-12)2-1-5-15-11/h1-6H,14H2",IQCMETHEMQYUIE-UHFFFAOYSA-N,15219,DTXSID80350191,DSSTox_Substance_Id,DTXSID80350191,"2-Chloro-5-oxazolo[4,5-b]pyridin-2-yl-phenylamine"
20,Cl.COC1=C(F)C=C(C=C1)C(=O)CN1CCOCC1,COc1ccc(C(=O)CN2CCOCC2)cc1F,"InChI=1S/C13H16FNO3/c1-17-13-3-2-10(8-11(13)14)12(16)9-15-4-6-18-7-5-15/h2-3,8H,4-7,9H2,1H3",JTWLNSJZYQLSDD-UHFFFAOYSA-N,15220,DTXSID30155234,DSSTox_Substance_Id,DTXSID30155234,"Ethanone, 1-(3-fluoro-4-methoxyphenyl)-2-(4-morpholinyl)-, hydrochloride"
21,CC(C)NC(=O)N1N=CC=C1C1=C(C)ON=C1C1=CC=CC=C1,Cc1onc(-c2ccccc2)c1-c1ccnn1C(=O)NC(C)C,"InChI=1S/C17H18N4O2/c1-11(2)19-17(22)21-14(9-10-18-21)15-12(3)23-20-16(15)13-7-5-4-6-8-13/h4-11H,1-3H3,(H,19,22)",ROPRAAOBBLEFNM-UHFFFAOYSA-N,15221,DTXSID20372574,DSSTox_Substance_Id,DTXSID20372574,"5-(5-methyl-3-phenyl-1,2-oxazol-4-yl)-N-propan-2-ylpyrazole-1-carboxamide"
22,NNC(=O)CNC1=CC=CC=C1Cl,NNC(=O)CNc1ccccc1Cl,"InChI=1S/C8H10ClN3O/c9-6-3-1-2-4-7(6)11-5-8(13)12-10/h1-4,11H,5,10H2,(H,12,13)",TYYIIDNUIOPYMX-UHFFFAOYSA-N,15222,DTXSID20307184,DSSTox_Substance_Id,DTXSID20307184,2-(2-chloroanilino)acetohydrazide
23,ClC1=CC2=C(C=C1)N=CN=C2NCC1=CC2=C(OCO2)C=C1,Clc1ccc2[nH]cnc(=NCc3ccc4c(c3)OCO4)c2c1,"InChI=1S/C16H12ClN3O2/c17-11-2-3-13-12(6-11)16(20-8-19-13)18-7-10-1-4-14-15(5-10)22-9-21-14/h1-6,8H,7,9H2,(H,18,19,20)",CNODHOSDWZLJGA-UHFFFAOYSA-N,15223,DTXSID60425013,DSSTox_Substance_Id,DTXSID60425013,"N-(1,3-benzodioxol-5-ylmethyl)-6-chloroquinazolin-4-amine"
24,CCOC(=O)C1=C(C)N=C2C=CC(OC)=CC2=C1,CCOC(=O)c1cc2cc(OC)ccc2nc1C,"InChI=1S/C14H15NO3/c1-4-18-14(16)12-8-10-7-11(17-3)5-6-13(10)15-9(12)2/h5-8H,4H2,1-3H3",DOOZEQYEQPQCGX-UHFFFAOYSA-N,15224,DTXSID10347175,DSSTox_Substance_Id,DTXSID10347175,ethyl 6-methoxy-2-methylquinoline-3-carboxylate
