,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CC1=C(C)N(C=N1)C1=CC=CC=C1O,Cc1ncn(-c2ccccc2O)c1C,"InChI=1S/C11H12N2O/c1-8-9(2)13(7-12-8)10-5-3-4-6-11(10)14/h3-7,14H,1-2H3",NHXCFCGLJUIIBK-UHFFFAOYSA-N,15185,DTXSID10285503,DSSTox_Substance_Id,DTXSID10285503,NSC42069
11,[O-][N+](=O)C1=CC2=C(C=C1)N=C(SCC(=O)C1=CC3=CC=CC=C3C=C1)S2,O=C(CSc1nc2ccc([N+](=O)[O-])cc2s1)c1ccc2ccccc2c1,"InChI=1S/C19H12N2O3S2/c22-17(14-6-5-12-3-1-2-4-13(12)9-14)11-25-19-20-16-8-7-15(21(23)24)10-18(16)26-19/h1-10H,11H2",JQKWSZUEWWONDL-UHFFFAOYSA-N,15186,DTXSID70277808,DSSTox_Substance_Id,DTXSID70277808,NSC4292
12,OC1=CC=CC=C1C(SC1=NC2=CC=CC=C2S1)SC1=NC2=CC=CC=C2S1,Oc1ccccc1C(Sc1nc2ccccc2s1)Sc1nc2ccccc2s1,"InChI=1S/C21H14N2OS4/c24-16-10-4-1-7-13(16)19(27-20-22-14-8-2-5-11-17(14)25-20)28-21-23-15-9-3-6-12-18(15)26-21/h1-12,19,24H",FCSJSKBERJLLHH-UHFFFAOYSA-N,15187,DTXSID60287234,DSSTox_Substance_Id,DTXSID60287234,NSC49789
13,C(CNCC1=CC=CC=C1)NCC1=CC=CC=C1.CC1(C)S[C@@H]2[C@H](NC(=O)COC3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O.CC1(C)S[C@@H]2[C@H](NC(=O)COC3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,"InChI=1S/C16H18N2O5S/c1-16(2)12(15(21)22)18-13(20)11(14(18)24-16)17-10(19)8-23-9-6-4-3-5-7-9/h3-7,11-12,14H,8H2,1-2H3,(H,17,19)(H,21,22)",BPLBGHOLXOTWMN-UHFFFAOYSA-N,15188,DTXSID80207999,DSSTox_Substance_Id,DTXSID80207999,Penicillin V benzathine [USAN:USP]
14,ClC1=CC=CC=C1NC1=NNC(=S)S1,S=c1[nH][nH]c(=Nc2ccccc2Cl)s1,"InChI=1S/C8H6ClN3S2/c9-5-3-1-2-4-6(5)10-7-11-12-8(13)14-7/h1-4H,(H,10,11)(H,12,13)",DXNZMIGMBVWIRQ-UHFFFAOYSA-N,15189,DTXSID30351294,DSSTox_Substance_Id,DTXSID30351294,"5-(2-Chloroanilino)-1,3,4-thiadiazole-2(3H)-thione"
15,[O-][N+](=O)C1=CC=CC2=C(Cl)C=CN=C12,O=[N+]([O-])c1cccc2c(Cl)ccnc12,InChI=1S/C9H5ClN2O2/c10-7-4-5-11-9-6(7)2-1-3-8(9)12(13)14/h1-5H,AOATVJLAFLBGPZ-UHFFFAOYSA-N,15190,DTXSID00346218,DSSTox_Substance_Id,DTXSID00346218,4-Chloro-8-nitroquinoline
16,CN1C2=C(NC(CSCC3=CC=CC=C3)=N2)C(=O)N(C)C1=O,Cn1c(=O)c2[nH]c(CSCc3ccccc3)nc2n(C)c1=O,"InChI=1S/C15H16N4O2S/c1-18-13-12(14(20)19(2)15(18)21)16-11(17-13)9-22-8-10-6-4-3-5-7-10/h3-7H,8-9H2,1-2H3,(H,16,17)",FEHAMBYTUPDFJE-UHFFFAOYSA-N,15191,DTXSID40294345,DSSTox_Substance_Id,DTXSID40294345,NSC95910
17,CC1=CC(=O)OC2=CC(OCC#C)=CC=C12,C#CCOc1ccc2c(C)cc(=O)oc2c1,"InChI=1S/C13H10O3/c1-3-6-15-10-4-5-11-9(2)7-13(14)16-12(11)8-10/h1,4-5,7-8H,6H2,2H3",NTNZDKLXIBVSQQ-UHFFFAOYSA-N,15192,DTXSID3045699,DSSTox_Substance_Id,DTXSID3045699,Giparmen
18,ClC1=CC=CC(Cl)=C1N1C=CNC1=S,S=c1[nH]ccn1-c1c(Cl)cccc1Cl,"InChI=1S/C9H6Cl2N2S/c10-6-2-1-3-7(11)8(6)13-5-4-12-9(13)14/h1-5H,(H,12,14)",MBLFDPTVVARISG-UHFFFAOYSA-N,15193,DTXSID50369518,DSSTox_Substance_Id,DTXSID50369518,MLS000758461
19,COC(=O)C1=CC=C(O1)C#CC1=CC=CC=C1,COC(=O)c1ccc(C#Cc2ccccc2)o1,"InChI=1S/C14H10O3/c1-16-14(15)13-10-9-12(17-13)8-7-11-5-3-2-4-6-11/h2-6,9-10H,1H3",XBGYVGZZCQDFDV-UHFFFAOYSA-N,15194,DTXSID20350599,DSSTox_Substance_Id,DTXSID20350599,methyl 5-(2-phenyleth-1-ynyl)-2-furoate
20,COC1=CC=C(C=C1)C(CC=C)NCC1=CC=CO1,C=CCC(NCc1ccco1)c1ccc(OC)cc1,"InChI=1S/C16H19NO2/c1-3-5-16(17-12-15-6-4-11-19-15)13-7-9-14(18-2)10-8-13/h3-4,6-11,16-17H,1,5,12H2,2H3",KLECXMIWSBQFFU-UHFFFAOYSA-N,15195,DTXSID90389917,DSSTox_Substance_Id,DTXSID90389917,N-[(Furan-2-yl)methyl]-1-(4-methoxyphenyl)but-3-en-1-amine
21,CC1=CC2=C(NC(=S)N2)C=C1C,Cc1cc2[nH]c(=S)[nH]c2cc1C,"InChI=1S/C9H10N2S/c1-5-3-7-8(4-6(5)2)11-9(12)10-7/h3-4H,1-2H3,(H2,10,11,12)",CKUXMYYDAQIJRQ-UHFFFAOYSA-N,15196,DTXSID00369664,DSSTox_Substance_Id,DTXSID00369664,"5,6-dimethyl-1H-benzimidazole-2-thiol"
22,COC1=CC=CC=C1C1=NNC(=S)N1C1=CC=CC=C1,COc1ccccc1-c1n[nH]c(=S)n1-c1ccccc1,"InChI=1S/C15H13N3OS/c1-19-13-10-6-5-9-12(13)14-16-17-15(20)18(14)11-7-3-2-4-8-11/h2-10H,1H3,(H,17,20)",QFYMYTCWMJUZSY-UHFFFAOYSA-N,15197,DTXSID20349781,DSSTox_Substance_Id,DTXSID20349781,"3-(2-Methoxyphenyl)-4-phenyl-1,2,4-triazole-5-thiol"
23,CCOC1=CC=C(NC2=NNC(=S)S2)C=C1,CCOc1ccc(N=c2[nH][nH]c(=S)s2)cc1,"InChI=1S/C10H11N3OS2/c1-2-14-8-5-3-7(4-6-8)11-9-12-13-10(15)16-9/h3-6H,2H2,1H3,(H,11,12)(H,13,15)",DAVVZTNEMMMGOB-UHFFFAOYSA-N,15198,DTXSID70395516,DSSTox_Substance_Id,DTXSID70395516,"5-(4-Ethoxyanilino)-1,3,4-thiadiazole-2(3H)-thione"
24,NC1=C(N)C2=CC=CC=C2OC1=O,Nc1c(N)c2ccccc2oc1=O,"InChI=1S/C9H8N2O2/c10-7-5-3-1-2-4-6(5)13-9(12)8(7)11/h1-4H,10-11H2",BBVQKTUQIJKCAD-UHFFFAOYSA-N,15199,DTXSID60191786,DSSTox_Substance_Id,DTXSID60191786,"Coumarin, 3,4-diamino-"
