,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,Cl.CN(C)CCS,CN(C)CCS,"InChI=1S/C4H11NS/c1-5(2)3-4-6/h6H,3-4H2,1-2H3",DENMGZODXQRYAR-UHFFFAOYSA-N,DTXSID7046596,DSSTox_Substance_Id,DTXSID7046596,"N,N-Dimethylcysteamine hydrochloride"
11,NC1=CC=C2C3=CC=CC=C3C3=C2C1=CC=C3,Nc1ccc2c3c(cccc13)-c1ccccc1-2,"InChI=1S/C16H11N/c17-15-9-8-13-11-5-2-1-4-10(11)12-6-3-7-14(15)16(12)13/h1-9H,17H2",VHGJAFIHUSTRGB-UHFFFAOYSA-N,DTXSID2049260,DSSTox_Substance_Id,DTXSID2049260,3-Aminofluoranthene
12,CC(C)[C@@H](N)C(=O)NCC(C)(C)SCC(=O)O[C@@H]1C[C@@](C)(C=C)[C@@H](O)[C@H](C)[C@]23CCC(=O)[C@H]2[C@@]1(C)[C@H](C)CC3,C=CC1(C)CC(OC(=O)CSC(C)(C)CNC(=O)C(N)C(C)C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,"InChI=1S/C31H52N2O5S/c1-10-29(8)15-22(38-23(35)16-39-28(6,7)17-33-27(37)24(32)18(2)3)30(9)19(4)11-13-31(20(5)26(29)36)14-12-21(34)25(30)31/h10,18-20,22,24-26,36H,1,11-17,32H2,2-9H3,(H,33,37)",LLYYNOVSVPBRGV-UHFFFAOYSA-N,DTXSID2046751,DSSTox_Substance_Id,DTXSID2046751,Valnemulin
13,CCCCOCN(C(=O)CCl)C1=C(CC)C=CC=C1CC,CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC,"InChI=1S/C17H26ClNO2/c1-4-7-11-21-13-19(16(20)12-18)17-14(5-2)9-8-10-15(17)6-3/h8-10H,4-7,11-13H2,1-3H3",HKPHPIREJKHECO-UHFFFAOYSA-N,DTXSID3034402,DSSTox_Substance_Id,DTXSID3034402,Butachlor
14,CC1=CC(NC2=CC=CC=C2)=CC=C1,Cc1cccc(Nc2ccccc2)c1,"InChI=1S/C13H13N/c1-11-6-5-9-13(10-11)14-12-7-3-2-4-8-12/h2-10,14H,1H3",TWPMMLHBHPYSMT-UHFFFAOYSA-N,DTXSID9044790,DSSTox_Substance_Id,DTXSID9044790,3-Methyl-N-phenylaniline
15,OC(C1CN2CCC1CC2)(C1=CC=CC=C1)C1=CC=CC=C1,OC(c1ccccc1)(c1ccccc1)C1CN2CCC1CC2,"InChI=1S/C20H23NO/c22-20(17-7-3-1-4-8-17,18-9-5-2-6-10-18)19-15-21-13-11-16(19)12-14-21/h1-10,16,19,22H,11-15H2",PZMAHNDJABQWGS-UHFFFAOYSA-N,DTXSID6046187,DSSTox_Substance_Id,DTXSID6046187,Quifenadine
16,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1O,O=C(c1ccccc1)c1ccc(O)c(O)c1O,"InChI=1S/C13H10O4/c14-10-7-6-9(12(16)13(10)17)11(15)8-4-2-1-3-5-8/h1-7,14,16-17H",HTQNYBBTZSBWKL-UHFFFAOYSA-N,DTXSID6037728,DSSTox_Substance_Id,DTXSID6037728,"2,3,4-Trihydroxbenzophenone"
17,OCCCCOC(=O)C=C,C=CC(=O)OCCCCO,"InChI=1S/C7H12O3/c1-2-7(9)10-6-4-3-5-8/h2,8H,1,3-6H2",NDWUBGAGUCISDV-UHFFFAOYSA-N,DTXSID3044623,DSSTox_Substance_Id,DTXSID3044623,4-Hydroxybutyl prop-2-enoate
18,CC1=C(C=CC=C1)N=O,Cc1ccccc1N=O,"InChI=1S/C7H7NO/c1-6-4-2-3-5-7(6)8-9/h2-5H,1H3",TWLBRQVYXPMCFK-UHFFFAOYSA-N,DTXSID3021065,DSSTox_Substance_Id,DTXSID3021065,2-Nitrosotoluene
19,CCSCC,CCSCC,"InChI=1S/C4H10S/c1-3-5-4-2/h3-4H2,1-2H3",LJSQFQKUNVCTIA-UHFFFAOYSA-N,DTXSID5027146,DSSTox_Substance_Id,DTXSID5027146,Diethyl sulfide
20,CS([O-])(=O)=O.CN(C[C@@H](CC[N+]12CCC(CC1)(CC2)C1CCCCC1)C1=CC(Cl)=C(Cl)C=C1)C(=O)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,CN(CC(CC[N+]12CCC(C3CCCCC3)(CC1)CC2)c1ccc(Cl)c(Cl)c1)C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,"InChI=1S/C33H39Cl2F6N2O/c1-42(30(44)24-17-26(32(36,37)38)20-27(18-24)33(39,40)41)21-23(22-7-8-28(34)29(35)19-22)9-13-43-14-10-31(11-15-43,12-16-43)25-5-3-2-4-6-25/h7-8,17-20,23,25H,2-6,9-16,21H2,1H3/q+1",WRDGCEJTVASZOY-UHFFFAOYSA-N,DTXSID6047288,DSSTox_Substance_Id,DTXSID6047288,UK-337312
21,O.O.O.O.[Na+].[O-]C1=C(C=CC=C1)C1=CC=CC=C1,Oc1ccccc1-c1ccccc1,"InChI=1S/C12H10O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9,13H",LLEMOWNGBBNAJR-UHFFFAOYSA-N,DTXSID1040794,DSSTox_Substance_Id,DTXSID1040794,Sodium 2-phenylphenate tetrahydrate
22,CC1=NC2=C(C=CC=C2)N1CC1=CC=C(Cl)C=C1,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1,"InChI=1S/C15H13ClN2/c1-11-17-14-4-2-3-5-15(14)18(11)10-12-6-8-13(16)9-7-12/h2-9H,10H2,1H3",WNAQOLSMVPFGTE-UHFFFAOYSA-N,DTXSID5046140,DSSTox_Substance_Id,DTXSID5046140,Chlormidazole
23,OC1=CC=C(C=C1)C(=O)C1=CC=C(O)C=C1O,O=C(c1ccc(O)cc1)c1ccc(O)cc1O,"InChI=1S/C13H10O4/c14-9-3-1-8(2-4-9)13(17)11-6-5-10(15)7-12(11)16/h1-7,14-16H",OKJFKPFBSPZTAH-UHFFFAOYSA-N,DTXSID8044836,DSSTox_Substance_Id,DTXSID8044836,"2,4,4'-Trihydroxybenzophenone"
24,[Na+].[Na+].OC1=C(N=NC2=CC=C(C=C2)N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(=CC2=CC(NC(=O)C3=CC=CC=C3)=CC=C12)S([O-])(=O)=O,O=C(Nc1ccc2c(O)c(N=Nc3ccc(N=Nc4ccc(S(=O)(=O)O)cc4)cc3)c(S(=O)(=O)O)cc2c1)c1ccccc1,"InChI=1S/C29H21N5O8S2/c35-28-25-15-12-23(30-29(36)18-4-2-1-3-5-18)16-19(25)17-26(44(40,41)42)27(28)34-33-21-8-6-20(7-9-21)31-32-22-10-13-24(14-11-22)43(37,38)39/h1-17,35H,(H,30,36)(H,37,38,39)(H,40,41,42)",IGXZMQCLUNTWCC-UHFFFAOYSA-N,DTXSID5041726,DSSTox_Substance_Id,DTXSID5041726,C.I. Direct Red 81 disodium salt
25,CCOP(=S)(OCC)SCN1N=NC2=CC=CC=C2C1=O,CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,"InChI=1S/C12H16N3O3PS2/c1-3-17-19(20,18-4-2)21-9-15-12(16)10-7-5-6-8-11(10)13-14-15/h5-8H,3-4,9H2,1-2H3",RQVGAIADHNPSME-UHFFFAOYSA-N,DTXSID5037498,DSSTox_Substance_Id,DTXSID5037498,Azinphos-ethyl
26,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(C)=O,CC(=O)OC1(C(C)=O)CCC2C3CC=C4CC(=O)CCC4(C)C3(F)C(O)CC21C,"InChI=1S/C23H31FO5/c1-13(25)22(29-14(2)26)10-8-17-18-6-5-15-11-16(27)7-9-20(15,3)23(18,24)19(28)12-21(17,22)4/h5,17-19,28H,6-12H2,1-4H3",APAWPXXVIXUKJK-UHFFFAOYSA-N,DTXSID6046210,DSSTox_Substance_Id,DTXSID6046210,Flurogestone acetate
27,CC(C)(C)[C@@H](O)C(=C/C1=C(Cl)C=C(Cl)C=C1)\N1C=NC=N1,CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1Cl)n1cncn1,"InChI=1S/C15H17Cl2N3O/c1-15(2,3)14(21)13(20-9-18-8-19-20)6-10-4-5-11(16)7-12(10)17/h4-9,14,21H,1-3H3",FBOUIAKEJMZPQG-UHFFFAOYSA-N,DTXSID2034548,DSSTox_Substance_Id,DTXSID2034548,Diniconazole-M
28,Cl.Cl.CCOC(CN1CCN(CC(C)C(=O)C2=CC=CC=C2)CC1)C1=CC=CC=C1,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1,"InChI=1S/C24H32N2O2/c1-3-28-23(21-10-6-4-7-11-21)19-26-16-14-25(15-17-26)18-20(2)24(27)22-12-8-5-9-13-22/h4-13,20,23H,3,14-19H2,1-2H3",BSHWLCACYCVCJE-UHFFFAOYSA-N,DTXSID1046631,DSSTox_Substance_Id,DTXSID1046631,Eprazinone dihydrochloride
29,[Na+].CC(=C)CS([O-])(=O)=O,C=C(C)CS(=O)(=O)O,"InChI=1S/C4H8O3S/c1-4(2)3-8(5,6)7/h1,3H2,2H3,(H,5,6,7)",XEEYSDHEOQHCDA-UHFFFAOYSA-N,DTXSID2044840,DSSTox_Substance_Id,DTXSID2044840,Sodium 2-methylprop-2-ene-1-sulfonate
30,CC1=C(C=C2C(=C1[N+]([O-])=O)C(C)(C)CC2(C)C)[N+]([O-])=O,Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,"InChI=1S/C14H18N2O4/c1-8-10(15(17)18)6-9-11(12(8)16(19)20)14(4,5)7-13(9,2)3/h6H,7H2,1-5H3",UHWURQRPEIFIAK-UHFFFAOYSA-N,DTXSID6044519,DSSTox_Substance_Id,DTXSID6044519,"1,1,3,3,5-Pentamethyl-4,6-dinitro-2,3-dihydro-1H-indene"
31,CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,CC1C2CC(CC2C2CCCC(O)C2)C1(C)C,"InChI=1S/C16H28O/c1-10-14-8-12(16(10,2)3)9-15(14)11-5-4-6-13(17)7-11/h10-15,17H,4-9H2,1-3H3",BWVZAZPLUTUBKD-UHFFFAOYSA-N,DTXSID5044817,DSSTox_Substance_Id,DTXSID5044817,Isobornyl cyclohexanol
32,SC1CCCCC1,SC1CCCCC1,"InChI=1S/C6H12S/c7-6-4-2-1-3-5-6/h6-7H,1-5H2",CMKBCTPCXZNQKX-UHFFFAOYSA-N,DTXSID2027416,DSSTox_Substance_Id,DTXSID2027416,Cyclohexanethiol
33,Cl.Cl.NC1=C(N)C=CC=C1,Nc1ccccc1N,"InChI=1S/C6H8N2/c7-5-3-1-2-4-6(5)8/h1-4H,7-8H2",GEYOCULIXLDCMW-UHFFFAOYSA-N,DTXSID3021140,DSSTox_Substance_Id,DTXSID3021140,"1,2-Phenylenediamine dihydrochloride"
34,CC1=CC=CC(=C1[N+]([O-])=O)[N+]([O-])=O,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],"InChI=1S/C7H6N2O4/c1-5-3-2-4-6(8(10)11)7(5)9(12)13/h2-4H,1H3",DYSXLQBUUOPLBB-UHFFFAOYSA-N,DTXSID4027236,DSSTox_Substance_Id,DTXSID4027236,"2,3-Dinitrotoluene"
35,BrC1=C2C=CC=CC2=C(Br)C2=CC=CC=C12,Brc1c2ccccc2c(Br)c2ccccc12,InChI=1S/C14H8Br2/c15-13-9-5-1-2-6-10(9)14(16)12-8-4-3-7-11(12)13/h1-8H,BRUOAURMAFDGLP-UHFFFAOYSA-N,DTXSID5049312,DSSTox_Substance_Id,DTXSID5049312,"9,10-Dibromoanthracene"
36,CC1=C(C=C(C=C1)C(O)=O)[N+]([O-])=O,Cc1ccc(C(=O)O)cc1[N+](=O)[O-],"InChI=1S/C8H7NO4/c1-5-2-3-6(8(10)11)4-7(5)9(12)13/h2-4H,1H3,(H,10,11)",BBEWSMNRCUXQRF-UHFFFAOYSA-N,DTXSID6025642,DSSTox_Substance_Id,DTXSID6025642,3-Nitro-p-toluic acid
37,[Cl-].CCCCCCCCCCN1C=C[N+](CCCCCCCCCC)=C1C,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C,"InChI=1S/C24H47N2/c1-4-6-8-10-12-14-16-18-20-25-22-23-26(24(25)3)21-19-17-15-13-11-9-7-5-2/h22-23H,4-21H2,1-3H3/q+1",CCEYVAPCYYFRMO-UHFFFAOYSA-N,DTXSID1049352,DSSTox_Substance_Id,DTXSID1049352,"1,3-Didecyl-2-methylimidazolium chloride"
38,Cl.NC1=CC2=NC3=CC(N)=CC=C3C=C2C=C1,Nc1ccc2cc3ccc(N)cc3nc2c1,"InChI=1S/C13H11N3/c14-10-3-1-8-5-9-2-4-11(15)7-13(9)16-12(8)6-10/h1-7H,14-15H2",WDVSHHCDHLJJJR-UHFFFAOYSA-N,DTXSID8021191,DSSTox_Substance_Id,DTXSID8021191,Proflavin hydrochloride
39,CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=C(F)C=C1C)N1CC[C@@H](O)[C@H]1CO,Cc1cc(F)ccc1-c1cc(N2CCC(O)C2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,"InChI=1S/C30H30F7N3O3/c1-16-9-20(31)5-6-21(16)22-13-26(40-8-7-25(42)24(40)15-41)38-14-23(22)39(4)27(43)28(2,3)17-10-18(29(32,33)34)12-19(11-17)30(35,36)37/h5-6,9-14,24-25,41-42H,7-8,15H2,1-4H3",QOOXCQFWUYVSGU-UHFFFAOYSA-N,DTXSID4048513,DSSTox_Substance_Id,DTXSID4048513,PharmaGSID_48513
40,NC(N)=[Se],NC(N)=[Se],"InChI=1S/CH4N2Se/c2-1(3)4/h(H4,2,3,4)",IYKVLICPFCEZOF-UHFFFAOYSA-N,DTXSID4024303,DSSTox_Substance_Id,DTXSID4024303,Selenourea
41,C[C@H](O)C(=O)NC1=C(I)C(C(=O)NC(CO)CO)=C(I)C(C(=O)NC(CO)CO)=C1I,CC(=O)C(O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,"InChI=1S/C17H22I3N3O8/c1-6(28)15(29)23-14-12(19)9(16(30)21-7(2-24)3-25)11(18)10(13(14)20)17(31)22-8(4-26)5-27/h7-8,15,23-27,29H,2-5H2,1H3,(H,21,30)(H,22,31)",KTYOXAWCLRIWLU-UHFFFAOYSA-N,DTXSID1023158,DSSTox_Substance_Id,DTXSID1023158,Iopamidol
42,CC(C)=CCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1,CC(C)=CCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,"InChI=1S/C20H20N2O2/c1-15(2)13-14-18-19(23)21(16-9-5-3-6-10-16)22(20(18)24)17-11-7-4-8-12-17/h3-13,23H,14H2,1-2H3",WQLKYMCVATYGQT-UHFFFAOYSA-N,DTXSID3023051,DSSTox_Substance_Id,DTXSID3023051,Feprazone
43,ClN1C(=O)NC(=O)N(Cl)C1=O,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,"InChI=1S/C3HCl2N3O3/c4-7-1(9)6-2(10)8(5)3(7)11/h(H,6,9,10)",CEJLBZWIKQJOAT-UHFFFAOYSA-N,DTXSID8024993,DSSTox_Substance_Id,DTXSID8024993,"Dichloro-1,3,5-triazinetrione"
44,FC(Cl)(Cl)Cl,FC(Cl)(Cl)Cl,"InChI=1S/CCl3F/c2-1(3,4)5",CYRMSUTZVYGINF-UHFFFAOYSA-N,DTXSID5021384,DSSTox_Substance_Id,DTXSID5021384,Trichlorofluoromethane
45,COC(=O)CSC1=C(Cl)C=C(F)C(=C1)N=C1SC(=O)N2CCCCN12,COC(=O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl,"InChI=1S/C15H15ClFN3O3S2/c1-23-13(21)8-24-12-7-11(10(17)6-9(12)16)18-14-19-4-2-3-5-20(19)15(22)25-14/h6-7H,2-5,8H2,1H3",ZCNQYNHDVRPZIH-UHFFFAOYSA-N,DTXSID2032556,DSSTox_Substance_Id,DTXSID2032556,Fluthiacet-methyl
46,[Na+].CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1,CCC(NC(=O)c1cc(F)ccc1NS(=O)(=O)c1cccc2cccnc12)c1ccccc1,"InChI=1S/C25H22FN3O3S/c1-2-21(17-8-4-3-5-9-17)28-25(30)20-16-19(26)13-14-22(20)29-33(31,32)23-12-6-10-18-11-7-15-27-24(18)23/h3-16,21,29H,2H2,1H3,(H,28,30)",VYUUPUMKBLIKJV-UHFFFAOYSA-N,DTXSID5047372,DSSTox_Substance_Id,DTXSID5047372,AVE3295
47,CCC(=C(CC)C1=CC=C(O)C=C1)C1=CC=C(O)C=C1,CC=C(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h3,5-12,18-20H,4H2,1-2H3",CEHDRGBLVBQUPH-UHFFFAOYSA-N,DTXSID3040770,DSSTox_Substance_Id,DTXSID3040770,"(Z,E)-Diethylstilbestrol"
48,CS(O)(=O)=O.[H][C@@]12CN(C[C@]1([H])[C@H]2N)C1=C(F)C=C2C(=O)C(=CN(C3=CC=C(F)C=C3F)C2=N1)C(O)=O,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,"InChI=1S/C20H15F3N4O3/c21-8-1-2-15(13(22)3-8)27-7-12(20(29)30)17(28)9-4-14(23)19(25-18(9)27)26-5-10-11(6-26)16(10)24/h1-4,7,10-11,16H,5-6,24H2,(H,29,30)",WVPSKSLAZQPAKQ-UHFFFAOYSA-N,DTXSID0045701,DSSTox_Substance_Id,DTXSID0045701,Trovafloxacin mesylate
49,CCCCCCOC(=O)C1=C(O)C=CC=C1,CCCCCCOC(=O)c1ccccc1O,"InChI=1S/C13H18O3/c1-2-3-4-7-10-16-13(15)11-8-5-6-9-12(11)14/h5-6,8-9,14H,2-4,7,10H2,1H3",DUKPKQFHJQGTGU-UHFFFAOYSA-N,DTXSID4038924,DSSTox_Substance_Id,DTXSID4038924,Hexyl salicylate
50,CC(CC(C#N)(C1=CC=CC=C1)C1=CC=CC=C1)N(C)C,CC(CC(C#N)(c1ccccc1)c1ccccc1)N(C)C,"InChI=1S/C19H22N2/c1-16(21(2)3)14-19(15-20,17-10-6-4-7-11-17)18-12-8-5-9-13-18/h4-13,16H,14H2,1-3H3",GJJQIGFCGLPOQK-UHFFFAOYSA-N,DTXSID1048912,DSSTox_Substance_Id,DTXSID1048912,"4-Dimethylamino-2,2-diphenylvaleronitrile"
51,[Cl-].CCNC1=CC=C(C(C2=CC=C(C=C2)N(CC)CC)=C2C=CC(C=C2)=[N+](CC)CC)C2=C1C=CC=C2,CCNc1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(N(CC)CC)cc2)c2ccccc12,"InChI=1S/C33H39N3/c1-6-34-32-24-23-31(29-13-11-12-14-30(29)32)33(25-15-19-27(20-16-25)35(7-2)8-3)26-17-21-28(22-18-26)36(9-4)10-5/h11-24H,6-10H2,1-5H3/p+1",ALMMLSQBERCMRB-UHFFFAOYSA-O,DTXSID5038888,DSSTox_Substance_Id,DTXSID5038888,Basic Blue 7
52,CC(C)(C)C1CCC(O)CC1,CC(C)(C)C1CCC(O)CC1,"InChI=1S/C10H20O/c1-10(2,3)8-4-6-9(11)7-5-8/h8-9,11H,4-7H2,1-3H3",CCOQPGVQAWPUPE-UHFFFAOYSA-N,DTXSID5026623,DSSTox_Substance_Id,DTXSID5026623,4-tert-Butylcyclohexanol
53,O=C1CCCCCN1SSN1CCCCCC1=O,O=C1CCCCCN1SSN1CCCCCC1=O,InChI=1S/C12H20N2O2S2/c15-11-7-3-1-5-9-13(11)17-18-14-10-6-2-4-8-12(14)16/h1-10H2,LGBYJXBCVZKJBL-UHFFFAOYSA-N,DTXSID1044481,DSSTox_Substance_Id,DTXSID1044481,"1,1'-Disulfanediyldiazepan-2-one"
54,F[B-](F)(F)F.CCN1C=C[N+](C)=C1,CCn1cc[n+](C)c1,"InChI=1S/C6H11N2/c1-3-8-5-4-7(2)6-8/h4-6H,3H2,1-2H3/q+1",NJMWOUFKYKNWDW-UHFFFAOYSA-N,DTXSID2049218,DSSTox_Substance_Id,DTXSID2049218,1-Ethyl-3-methylimidazolium tetrafluoroborate
55,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,"InChI=1S/C8H14Cl3O5P/c1-4-5-6(12)16-7(8(9,10)11)17(13,14-2)15-3/h7H,4-5H2,1-3H3",BKAQXYNWONVOAX-UHFFFAOYSA-N,DTXSID5041697,DSSTox_Substance_Id,DTXSID5041697,Butonate
56,CCOC(=O)C(C)OC(=O)C1=C(C=CC(OC2=C(Cl)C=C(C=C2)C(F)(F)F)=C1)[N+]([O-])=O,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],"InChI=1S/C19H15ClF3NO7/c1-3-29-17(25)10(2)30-18(26)13-9-12(5-6-15(13)24(27)28)31-16-7-4-11(8-14(16)20)19(21,22)23/h4-10H,3H2,1-2H3",CONWAEURSVPLRM-UHFFFAOYSA-N,DTXSID7024160,DSSTox_Substance_Id,DTXSID7024160,Lactofen
57,[O-][N+]1=C(SSC2=[N+]([O-])C=CC=C2)C=CC=C1,[O-][n+]1ccccc1SSc1cccc[n+]1[O-],InChI=1S/C10H8N2O2S2/c13-11-7-3-1-5-9(11)15-16-10-6-2-4-8-12(10)14/h1-8H,ZHDBTKPXEJDTTQ-UHFFFAOYSA-N,DTXSID1041897,DSSTox_Substance_Id,DTXSID1041897,Dipyrithione
58,Cl.CN(C)CCC=C1C2=C(C=CC=C2)C(C)(C)C2=C1C=CC=C2,CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,"InChI=1S/C21H25N/c1-21(2)19-13-7-5-10-17(19)16(12-9-15-22(3)4)18-11-6-8-14-20(18)21/h5-8,10-14H,9,15H2,1-4H3",GWWLWDURRGNSRS-UHFFFAOYSA-N,DTXSID7046835,DSSTox_Substance_Id,DTXSID7046835,Melitracen hydrochloride
