,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
13,NC(=N)C1=CC=C(OCCCOC2=CC=C(C=C2)C(N)=N)C=C1,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,"InChI=1S/C17H20N4O2/c18-16(19)12-2-6-14(7-3-12)22-10-1-11-23-15-8-4-13(5-9-15)17(20)21/h2-9H,1,10-11H2,(H3,18,19)(H3,20,21)",WTFXJFJYEJZMFO-UHFFFAOYSA-N,27088,DTXSID6048674,DSSTox_Substance_Id,DTXSID6048674,Propamidine
14,NC(=S)CC1=C(Cl)C=C(Cl)C=C1,NC(=S)Cc1ccc(Cl)cc1Cl,"InChI=1S/C8H7Cl2NS/c9-6-2-1-5(3-8(11)12)7(10)4-6/h1-2,4H,3H2,(H2,11,12)",TVLNFSUEBAEIKJ-UHFFFAOYSA-N,27089,DTXSID60372634,DSSTox_Substance_Id,DTXSID60372634,"2-(2,4-dichlorophenyl)ethanethioamide"
15,[O-][Cl](=O)(=O)=O.CC(C1=CC=CC=C1)[N+]1=CC=CC=C1,CC(c1ccccc1)[n+]1ccccc1,"InChI=1S/C13H14N/c1-12(13-8-4-2-5-9-13)14-10-6-3-7-11-14/h2-12H,1H3/q+1",LKTBLDPNIGJMJV-UHFFFAOYSA-N,27090,DTXSID80520958,DSSTox_Substance_Id,DTXSID80520958,1-(1-Phenylethyl)pyridin-1-ium perchlorate
16,CCOC(=O)CNC(=O)C1CCCCC1,CCOC(=O)CNC(=O)C1CCCCC1,"InChI=1S/C11H19NO3/c1-2-15-10(13)8-12-11(14)9-6-4-3-5-7-9/h9H,2-8H2,1H3,(H,12,14)",YFYAMUVKQYMPSM-UHFFFAOYSA-N,27091,DTXSID60322639,DSSTox_Substance_Id,DTXSID60322639,ST089299
17,[O-][N+](=O)C1=C(C=CC=C1)C(Cl)=O,O=C(Cl)c1ccccc1[N+](=O)[O-],InChI=1S/C7H4ClNO3/c8-7(10)5-3-1-2-4-6(5)9(11)12/h1-4H,BWWHTIHDQBHTHP-UHFFFAOYSA-N,27092,DTXSID4025741,DSSTox_Substance_Id,DTXSID4025741,2-Nitrobenzoyl chloride
18,COC1=CC=C(NC(=O)CC(C)=O)C=C1,COc1ccc(NC(=O)CC(C)=O)cc1,"InChI=1S/C11H13NO3/c1-8(13)7-11(14)12-9-3-5-10(15-2)6-4-9/h3-6H,7H2,1-2H3,(H,12,14)",SWAJJKROCOJICG-UHFFFAOYSA-N,27093,DTXSID7044689,DSSTox_Substance_Id,DTXSID7044689,N-(4-Methoxyphenyl)-3-oxobutanamide
19,COC1=CC(O)=C(C(=O)CC(=O)C2=CC=NC=C2)C(OC)=C1,COc1cc(O)c(C(=O)CC(=O)c2ccncc2)c(OC)c1,"InChI=1S/C16H15NO5/c1-21-11-7-13(19)16(15(8-11)22-2)14(20)9-12(18)10-3-5-17-6-4-10/h3-8,19H,9H2,1-2H3",JDGOMARPAJCIHO-UHFFFAOYSA-N,27094,DTXSID70287503,DSSTox_Substance_Id,DTXSID70287503,MLS002667458
20,Cl.ClCC1=CC=CN=C1,ClCc1cccnc1,"InChI=1S/C6H6ClN/c7-4-6-2-1-3-8-5-6/h1-3,5H,4H2",CNQCWYFDIQSALX-UHFFFAOYSA-N,27095,DTXSID6020309,DSSTox_Substance_Id,DTXSID6020309,3-(Chloromethyl)pyridine hydrochloride
21,CC1=CC=CC=C1N=NC1=CC(C)=C(C=C1)N=NC1=C(O)C=CC2=C1C=CC=C2,Cc1ccccc1N=Nc1ccc(N=Nc2c(O)ccc3ccccc23)c(C)c1,"InChI=1S/C24H20N4O/c1-16-7-3-6-10-21(16)26-25-19-12-13-22(17(2)15-19)27-28-24-20-9-5-4-8-18(20)11-14-23(24)29/h3-15,29H,1-2H3",RCTGMCJBQGBLKT-UHFFFAOYSA-N,27096,DTXSID8041743,DSSTox_Substance_Id,DTXSID8041743,C.I. Solvent Red 24
22,[Cl-].Cl\C=C/C[N+]12CN3CN(CN(C3)C1)C2,ClC=CC[N+]12CN3CN(CN(C3)C1)C2,"InChI=1S/C9H16ClN4/c10-2-1-3-14-7-11-4-12(8-14)6-13(5-11)9-14/h1-2H,3-9H2/q+1",LDLCEGCJYSDJLX-UHFFFAOYSA-N,27097,DTXSID0035748,DSSTox_Substance_Id,DTXSID0035748,Chloroallyl methenamine chloride
23,COC1=NN2C(C=C1)=NN=C2C1=CC=C(C=C1)C(F)(F)F,COc1ccc2nnc(-c3ccc(C(F)(F)F)cc3)n2n1,"InChI=1S/C13H9F3N4O/c1-21-11-7-6-10-17-18-12(20(10)19-11)8-2-4-9(5-3-8)13(14,15)16/h2-7H,1H3",QYFCMHYWVYOKJR-UHFFFAOYSA-N,27098,DTXSID30379514,DSSTox_Substance_Id,DTXSID30379514,"6-methoxy-3-[4-(trifluoromethyl)phenyl]-[1,2,4]triazolo[4,3-b]pyridazine"
24,CCC(C)(C)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)CC,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,"InChI=1S/C22H29N3O/c1-7-21(3,4)15-13-16(22(5,6)8-2)20(26)19(14-15)25-23-17-11-9-10-12-18(17)24-25/h9-14,26H,7-8H2,1-6H3",ZMWRRFHBXARRRT-UHFFFAOYSA-N,27099,DTXSID2027886,DSSTox_Substance_Id,DTXSID2027886,"2-(2-Hydroxy-3,5-di-tert-pentylphenyl)benzotriazole"
