,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CC1=C(C)C(=O)C(CC2=CN=CC=C2)=C(C)C1=O,C=c1c(C)c(O)c(=Cc2cccnc2)c(C)c1O,"InChI=1S/C15H15NO2/c1-9-10(2)15(18)13(11(3)14(9)17)7-12-5-4-6-16-8-12/h4-8,17-18H,1H2,2-3H3",ORBJSXMIMYMLQQ-UHFFFAOYSA-N,DTXSID80151827,DSSTox_Substance_Id,DTXSID80151827,CV 6504
11,CC1=CC(=O)N(O)C(COC2=CC=C(OC3=CC=C(Cl)C=C3)C=C2)=C1,Cc1cc(COc2ccc(Oc3ccc(Cl)cc3)cc2)n(O)c(=O)c1,"InChI=1S/C19H16ClNO4/c1-13-10-15(21(23)19(22)11-13)12-24-16-6-8-18(9-7-16)25-17-4-2-14(20)3-5-17/h2-11,23H,12H2,1H3",UDYUIWXQUBNDHC-UHFFFAOYSA-N,DTXSID90146320,DSSTox_Substance_Id,DTXSID90146320,Rilopirox
12,[Na+].CCOC1=NC=C(C=C1)C1=CC=C(CN2C(CC(C)(C)C([O-])=O)=C(SC(C)(C)C)C3=C2C=CC(OCC2=NC=C(C)C=C2)=C3)C=C1,CCOc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccc(C)cn5)ccc43)cc2)cn1,"InChI=1S/C38H43N3O4S/c1-8-44-34-18-14-28(22-40-34)27-12-10-26(11-13-27)23-41-32-17-16-30(45-24-29-15-9-25(2)21-39-29)19-31(32)35(46-37(3,4)5)33(41)20-38(6,7)36(42)43/h9-19,21-22H,8,20,23-24H2,1-7H3,(H,42,43)",DFQGDHBGRSTTHX-UHFFFAOYSA-N,DTXSID50152523,DSSTox_Substance_Id,DTXSID50152523,Fiboflapon sodium
13,CCOC(OCC)P(O)(=O)CCCNCC1=CC(Cl)=C(Cl)C=C1,CCOC(OCC)[PH](=O)(=O)CCCNCc1ccc(Cl)c(Cl)c1,"InChI=1S/C15H23Cl2NO4P/c1-3-21-15(22-4-2)23(19,20)9-5-8-18-11-12-6-7-13(16)14(17)10-12/h6-7,10,15,18H,3-5,8-9,11H2,1-2H3",AHZZLAINLFKCJI-UHFFFAOYSA-N,DTXSID20161147,DSSTox_Substance_Id,DTXSID20161147,CGP 52432
14,[O-]S(=O)(=O)C1=CC=CC=C1.N#CC[N+]1(CC2=CC=CC=N2)CCCC1,N#CC[N+]1(Cc2ccccn2)CCCC1,"InChI=1S/C12H16N3/c13-6-10-15(8-3-4-9-15)11-12-5-1-2-7-14-12/h1-2,5,7H,3-4,8-11H2/q+1",SNDWOEWXSLFGFD-UHFFFAOYSA-N,DTXSID90420031,DSSTox_Substance_Id,DTXSID90420031,NSC368733
15,OC(=O)CN1N=C(C2=CC=CC=C2)C2=CC=CC=C2C1=O,O=C(O)Cn1nc(-c2ccccc2)c2ccccc2c1=O,"InChI=1S/C16H12N2O3/c19-14(20)10-18-16(21)13-9-5-4-8-12(13)15(17-18)11-6-2-1-3-7-11/h1-9H,10H2,(H,19,20)",GYXUGIHFRFKEMD-UHFFFAOYSA-N,DTXSID00356074,DSSTox_Substance_Id,DTXSID00356074,(1-oxo-4-phenylphthalazin-2(1H)-yl)acetic acid
16,ClC1=CC(=C(Cl)C=C1)S(=O)(=O)N1CCCCC1,O=S(=O)(c1cc(Cl)ccc1Cl)N1CCCCC1,"InChI=1S/C11H13Cl2NO2S/c12-9-4-5-10(13)11(8-9)17(15,16)14-6-2-1-3-7-14/h4-5,8H,1-3,6-7H2",BXSVOWIFQVJUKH-UHFFFAOYSA-N,DTXSID40349425,DSSTox_Substance_Id,DTXSID40349425,"Piperidine, 1-[(2,5-dichlorophenyl)sulfonyl]-"
17,CCOC(=O)C1=C(C)OC2=CC(Br)=C(O)C(Br)=C12,CCOC(=O)c1c(C)oc2cc(Br)c(O)c(Br)c12,"InChI=1S/C12H10Br2O4/c1-3-17-12(16)8-5(2)18-7-4-6(13)11(15)10(14)9(7)8/h4,15H,3H2,1-2H3",YIPWLRSUHWXVLW-UHFFFAOYSA-N,DTXSID40363989,DSSTox_Substance_Id,DTXSID40363989,"ethyl 4,6-dibromo-5-hydroxy-2-methyl-1-benzofuran-3-carboxylate"
18,O=C1NC2=C(CCCC2)C2=C1CCCC2,O=c1[nH]c2c(c3c1CCCC3)CCCC2,"InChI=1S/C13H17NO/c15-13-11-7-2-1-5-9(11)10-6-3-4-8-12(10)14-13/h1-8H2,(H,14,15)",PIRYUTURFGWSAC-UHFFFAOYSA-N,DTXSID10367959,DSSTox_Substance_Id,DTXSID10367959,"2,3,4,5,7,8,9,10-octahydro-1H-phenanthridin-6-one"
19,CCS\C(N)=N/C1=CC=C(C=C1)C(F)(F)F,CCSC(=N)Nc1ccc(C(F)(F)F)cc1,"InChI=1S/C10H11F3N2S/c1-2-16-9(14)15-8-5-3-7(4-6-8)10(11,12)13/h3-6H,2H2,1H3,(H2,14,15)",LCMOXIFARISMOH-UHFFFAOYSA-N,DTXSID00167602,DSSTox_Substance_Id,DTXSID00167602,S-Ethyl N-(4-(trifluoromethyl)phenyl)isothiourea
20,CC(=O)NCCOC1=CC=C(C=C1)C(O)=O,CC(=O)NCCOc1ccc(C(=O)O)cc1,"InChI=1S/C11H13NO4/c1-8(13)12-6-7-16-10-4-2-9(3-5-10)11(14)15/h2-5H,6-7H2,1H3,(H,12,13)(H,14,15)",RARYSZHXJOYKDU-UHFFFAOYSA-N,DTXSID70349776,DSSTox_Substance_Id,DTXSID70349776,4-[2-(acetylamino)ethoxy]benzoic acid
21,Cl.FC(F)(F)C1=CC=C(CCN2CCC3(CC2)OC(=O)NC2=CC=CC=C32)C=C1,O=C1Nc2ccccc2C2(CCN(CCc3ccc(C(F)(F)F)cc3)CC2)O1,"InChI=1S/C21H21F3N2O2/c22-21(23,24)16-7-5-15(6-8-16)9-12-26-13-10-20(11-14-26)17-3-1-2-4-18(17)25-19(27)28-20/h1-8H,9-14H2,(H,25,27)",HIDWEYPGMLIQSN-UHFFFAOYSA-N,DTXSID50587871,DSSTox_Substance_Id,DTXSID50587871,Abaucin
22,NC1=NC2=C(S1)C=C(C=C2)N1CCOCC1,N=c1[nH]c2ccc(N3CCOCC3)cc2s1,"InChI=1S/C11H13N3OS/c12-11-13-9-2-1-8(7-10(9)16-11)14-3-5-15-6-4-14/h1-2,7H,3-6H2,(H2,12,13)",JDHQHFVILFUOFG-UHFFFAOYSA-N,DTXSID00359085,DSSTox_Substance_Id,DTXSID00359085,"2-Benzothiazolamine, 6-(4-morpholinyl)-"
23,CC(C)CCCC(C)CCCC(C)CCCC(C)(O)C=C,C=CC(C)(O)CCCC(C)CCCC(C)CCCC(C)C,"InChI=1S/C20H40O/c1-7-20(6,21)16-10-15-19(5)14-9-13-18(4)12-8-11-17(2)3/h7,17-19,21H,1,8-16H2,2-6H3",KEVYVLWNCKMXJX-UHFFFAOYSA-N,DTXSID2025474,DSSTox_Substance_Id,DTXSID2025474,Isophytol
24,CC(C)=CCC[C@@](C)(O)C=C,C=CC(C)(O)CCC=C(C)C,"InChI=1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",CDOSHBSSFJOMGT-UHFFFAOYSA-N,DTXSID40872607,DSSTox_Substance_Id,DTXSID40872607,(-)-Linalool
25,CC(=O)ON(C(C)=O)S(=O)(=O)C1=CC=C(Cl)C=C1,CC(=O)ON(C(C)=O)S(=O)(=O)c1ccc(Cl)cc1,"InChI=1S/C10H10ClNO5S/c1-7(13)12(17-8(2)14)18(15,16)10-5-3-9(11)4-6-10/h3-6H,1-2H3",GWYBSWWLKXEDLB-UHFFFAOYSA-N,DTXSID40350910,DSSTox_Substance_Id,DTXSID40350910,N-(Acetyloxy)-N-(4-chlorobenzene-1-sulfonyl)acetamide
26,CC(C)(C)S(=O)(=O)C1=C(C=CC=C1C(O)=O)C(O)=O,CC(C)(C)S(=O)(=O)c1c(C(=O)O)cccc1C(=O)O,"InChI=1S/C12H14O6S/c1-12(2,3)19(17,18)9-7(10(13)14)5-4-6-8(9)11(15)16/h4-6H,1-3H3,(H,13,14)(H,15,16)",PMZOXOVSADJDMD-UHFFFAOYSA-N,DTXSID30349732,DSSTox_Substance_Id,DTXSID30349732,"1,3-Benzenedicarboxylic acid, 2-[(1,1-dimethylethyl)sulfonyl]-"
27,C[C@H](O)C(O)=O.C[C@@H](CC1=CC=CC=C1)NCCC(C1=CC=CC=C1)C1=CC=CC=C1,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,"InChI=1S/C24H27N/c1-20(19-21-11-5-2-6-12-21)25-18-17-24(22-13-7-3-8-14-22)23-15-9-4-10-16-23/h2-16,20,24-25H,17-19H2,1H3",IFFPICMESYHZPQ-UHFFFAOYSA-N,DTXSID5045544,DSSTox_Substance_Id,DTXSID5045544,Prenylamine lactate
28,NCCN1CCN(CCN)CC1,NCCN1CCN(CCN)CC1,InChI=1S/C8H20N4/c9-1-3-11-5-7-12(4-2-10)8-6-11/h1-10H2,PAOXFRSJRCGJLV-UHFFFAOYSA-N,DTXSID6064400,DSSTox_Substance_Id,DTXSID6064400,"1,4-Piperazinediethanamine"
29,COC1=C(OC)C=C(CCNCC2=CC=CC=N2)C=C1,COc1ccc(CCNCc2ccccn2)cc1OC,"InChI=1S/C16H20N2O2/c1-19-15-7-6-13(11-16(15)20-2)8-10-17-12-14-5-3-4-9-18-14/h3-7,9,11,17H,8,10,12H2,1-2H3",CQTDNMZLCFJYDU-UHFFFAOYSA-N,DTXSID80364617,DSSTox_Substance_Id,DTXSID80364617,"2-(3,4-dimethoxyphenyl)-N-(pyridin-2-ylmethyl)ethanamine"
30,CCC1=CC(C(=O)C2=CC=CC=C2OC)=C(N)S1,CCc1cc(C(=O)c2ccccc2OC)c(N)s1,"InChI=1S/C14H15NO2S/c1-3-9-8-11(14(15)18-9)13(16)10-6-4-5-7-12(10)17-2/h4-8H,3,15H2,1-2H3",QGNHEEZYNCMJMY-UHFFFAOYSA-N,DTXSID80349489,DSSTox_Substance_Id,DTXSID80349489,ASN 04936268
31,CC1=NN(CC(O)CN2C(C)=C(C)C3=C2C=CC(C)=C3)C(C)=C1,Cc1ccc2c(c1)c(C)c(C)n2CC(O)Cn1nc(C)cc1C,"InChI=1S/C19H25N3O/c1-12-6-7-19-18(8-12)15(4)16(5)21(19)10-17(23)11-22-14(3)9-13(2)20-22/h6-9,17,23H,10-11H2,1-5H3",LUBDHBVMIJITBW-UHFFFAOYSA-N,DTXSID60349548,DSSTox_Substance_Id,DTXSID60349548,F1534-0057
32,NNCC1=CC(O)=CC=C1,NNCc1cccc(O)c1,"InChI=1S/C7H10N2O/c8-9-5-6-2-1-3-7(10)4-6/h1-4,9-10H,5,8H2",OFKWWALNMPEOSZ-UHFFFAOYSA-N,DTXSID20213099,DSSTox_Substance_Id,DTXSID20213099,3-Hydroxybenzylhydrazine
33,COC(=O)C1=C(C)N2CC3=CC=CC=C3CC2=C1C(=O)OC,COC(=O)c1c(C(=O)OC)c2n(c1C)Cc1ccccc1C2,"InChI=1S/C17H17NO4/c1-10-14(16(19)21-2)15(17(20)22-3)13-8-11-6-4-5-7-12(11)9-18(10)13/h4-7H,8-9H2,1-3H3",MKHVRXTUXNLZRI-UHFFFAOYSA-N,DTXSID30225603,DSSTox_Substance_Id,DTXSID30225603,"Pyrrolo(1,2-b)isoquinoline-1,2-dicarboxylic acid, 5,10-dihydro-3-methyl-, dimethyl ester"
34,ClC1=CC=CC(NN=C(C#N)C#N)=C1,N#CC(C#N)=NNc1cccc(Cl)c1,"InChI=1S/C9H5ClN4/c10-7-2-1-3-8(4-7)13-14-9(5-11)6-12/h1-4,13H",UGTJLJZQQFGTJD-UHFFFAOYSA-N,DTXSID7040990,DSSTox_Substance_Id,DTXSID7040990,Carbonyl cyanide chlorophenylhydrazone
35,CC(=O)NC1=CC=C(C=C1)C1(O)COC2=CC=CC=C2O1,CC(=O)Nc1ccc(C2(O)COc3ccccc3O2)cc1,"InChI=1S/C16H15NO4/c1-11(18)17-13-8-6-12(7-9-13)16(19)10-20-14-4-2-3-5-15(14)21-16/h2-9,19H,10H2,1H3,(H,17,18)",MKSDHQWNHQMHTB-UHFFFAOYSA-N,DTXSID00388198,DSSTox_Substance_Id,DTXSID00388198,SMR000067113
36,Cl.CC(C)(C(O)=O)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,"InChI=1S/C32H39NO4/c1-31(2,30(35)36)25-17-15-24(16-18-25)29(34)14-9-21-33-22-19-28(20-23-33)32(37,26-10-5-3-6-11-26)27-12-7-4-8-13-27/h3-8,10-13,15-18,28-29,34,37H,9,14,19-23H2,1-2H3,(H,35,36)",RWTNPBWLLIMQHL-UHFFFAOYSA-N,DTXSID5048716,DSSTox_Substance_Id,DTXSID5048716,Fexofenadine hydrochloride
37,NCCCCCCCCCCNS(=O)(=O)C1=CC=CC2=C1C=CC=C2Cl,NCCCCCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,"InChI=1S/C20H29ClN2O2S/c21-19-13-9-12-18-17(19)11-10-14-20(18)26(24,25)23-16-8-6-4-2-1-3-5-7-15-22/h9-14,23H,1-8,15-16,22H2",JLUUJHIQVIXTGT-UHFFFAOYSA-N,DTXSID00370674,DSSTox_Substance_Id,DTXSID00370674,"1-Naphthalenesulfonamide, N-(10-aminodecyl)-5-chloro-"
38,CC1=CC=C(C)N1C1=C(C)C=C(C=C1)C(O)=O,Cc1cc(C(=O)O)ccc1-n1c(C)ccc1C,"InChI=1S/C14H15NO2/c1-9-8-12(14(16)17)6-7-13(9)15-10(2)4-5-11(15)3/h4-8H,1-3H3,(H,16,17)",WFLCJVLXABNRGL-UHFFFAOYSA-N,DTXSID90354600,DSSTox_Substance_Id,DTXSID90354600,"4-(2,5-dimethyl-1H-pyrrol-1-yl)-3-methylbenzoic acid"
39,OC1=CC2=CC=C(SSC3=CC4=CC=C(O)C=C4C=C3)C=C2C=C1,Oc1ccc2cc(SSc3ccc4cc(O)ccc4c3)ccc2c1,"InChI=1S/C20H14O2S2/c21-17-5-1-15-11-19(7-3-13(15)9-17)23-24-20-8-4-14-10-18(22)6-2-16(14)12-20/h1-12,21-22H",AHXGXXJEEHFHDK-UHFFFAOYSA-N,DTXSID7025429,DSSTox_Substance_Id,DTXSID7025429,6-Hydroxy-2-naphthyl disulfide
40,Cl.OC(COC1=CC=CC=C1)CN1C(=N)N(CC2=CC=CC=C2)C2=CC=CC=C12,N=c1n(Cc2ccccc2)c2ccccc2n1CC(O)COc1ccccc1,"InChI=1S/C23H23N3O2/c24-23-25(15-18-9-3-1-4-10-18)21-13-7-8-14-22(21)26(23)16-19(27)17-28-20-11-5-2-6-12-20/h1-14,19,24,27H,15-17H2",YLKDCSKJNOKCGZ-UHFFFAOYSA-N,DTXSID60386296,DSSTox_Substance_Id,DTXSID60386296,SMR000035350
41,CC(=O)OC1CC(CC=C1C)C(C)=C,C=C(C)C1CC=C(C)C(OC(C)=O)C1,"InChI=1S/C12H18O2/c1-8(2)11-6-5-9(3)12(7-11)14-10(4)13/h5,11-12H,1,6-7H2,2-4H3",YTHRBOFHFYZBRJ-UHFFFAOYSA-N,DTXSID3024738,DSSTox_Substance_Id,DTXSID3024738,Carvyl acetate
42,Cl.O[C@@H](CNCCOC1=CC=C(CC(O)=O)C=C1)C1=CC=CC=C1,O=C(O)Cc1ccc(OCCNCC(O)c2ccccc2)cc1,"InChI=1S/C18H21NO4/c20-17(15-4-2-1-3-5-15)13-19-10-11-23-16-8-6-14(7-9-16)12-18(21)22/h1-9,17,19-20H,10-13H2,(H,21,22)",SRBPKVWITYPHQR-UHFFFAOYSA-N,DTXSID8049042,DSSTox_Substance_Id,DTXSID8049042,ZD 2079
43,BrC1=CN=CC(=C1)C(=O)C1=CC=CC=C1,O=C(c1ccccc1)c1cncc(Br)c1,InChI=1S/C12H8BrNO/c13-11-6-10(7-14-8-11)12(15)9-4-2-1-3-5-9/h1-8H,JBMAMZKKOFXEDT-UHFFFAOYSA-N,DTXSID60355326,DSSTox_Substance_Id,DTXSID60355326,(5-bromopyridin-3-yl)(phenyl)methanone
44,CC1=C(OCCCC(=O)NO)C=CC(Cl)=C1,Cc1cc(Cl)ccc1OCCCC(O)=NO,"InChI=1S/C11H14ClNO3/c1-8-7-9(12)4-5-10(8)16-6-2-3-11(14)13-15/h4-5,7,15H,2-3,6H2,1H3,(H,13,14)",JHSXDAWGLCZYSM-UHFFFAOYSA-N,DTXSID20340899,DSSTox_Substance_Id,DTXSID20340899,4-(4-Chloro-2-methylphenoxy)-N-hydroxybutanamide
45,CC(=C)C1CCC(CO)=CC1,C=C(C)C1CC=C(CO)CC1,"InChI=1S/C10H16O/c1-8(2)10-5-3-9(7-11)4-6-10/h3,10-11H,1,4-7H2,2H3",NDTYTMIUWGWIMO-UHFFFAOYSA-N,DTXSID4052180,DSSTox_Substance_Id,DTXSID4052180,4-Isopropenylcyclohex-1-en-1-ylmethanol
46,OC1=C(C=C(Cl)C=C1)C(=O)CC(=O)C1=CC=CC=C1,O=C(CC(=O)c1cc(Cl)ccc1O)c1ccccc1,"InChI=1S/C15H11ClO3/c16-11-6-7-13(17)12(8-11)15(19)9-14(18)10-4-2-1-3-5-10/h1-8,17H,9H2",VOVLKGWYQQCQHB-UHFFFAOYSA-N,DTXSID30352362,DSSTox_Substance_Id,DTXSID30352362,"1-(5-Chloro-2-hydroxyphenyl)-3-phenylpropane-1,3-dione"
47,Cl.CC(C)C1=CC2=C(C=C1)[C@@]1(C)CCC[C@@](C)(CN)[C@@H]1CC2,CC(C)c1ccc2c(c1)CCC1C(C)(CN)CCCC21C,"InChI=1S/C20H31N/c1-14(2)15-6-8-17-16(12-15)7-9-18-19(3,13-21)10-5-11-20(17,18)4/h6,8,12,14,18H,5,7,9-11,13,21H2,1-4H3",JVVXZOOGOGPDRZ-UHFFFAOYSA-N,DTXSID10587872,DSSTox_Substance_Id,DTXSID10587872,"Abieta-8,11,13-trien-18-amine--hydrogen chloride (1/1)"
48,OC1=C(CC2=CC=CC=C2)C=C(Cl)C=C1,Oc1ccc(Cl)cc1Cc1ccccc1,"InChI=1S/C13H11ClO/c14-12-6-7-13(15)11(9-12)8-10-4-2-1-3-5-10/h1-7,9,15H,8H2",NCKMMSIFQUPKCK-UHFFFAOYSA-N,DTXSID5020154,DSSTox_Substance_Id,DTXSID5020154,Clorophene
49,CC1=CN2CCN3C(C)=CC=C3C2=C1,Cc1cc2n(c1)CCn1c(C)ccc1-2,"InChI=1S/C12H14N2/c1-9-7-12-11-4-3-10(2)14(11)6-5-13(12)8-9/h3-4,7-8H,5-6H2,1-2H3",QLIHBRGJBGRMPH-UHFFFAOYSA-N,DTXSID00354676,DSSTox_Substance_Id,DTXSID00354676,MLS000104384
50,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC1=CC=CC=C1)C(C)(C)CC1=CC=CC=C1,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,"InChI=1S/C28H41N3O3/c1-27(2,19-23-13-9-7-10-14-23)29(5)25(33)21-31(17-18-32)22-26(34)30(6)28(3,4)20-24-15-11-8-12-16-24/h7-16,32H,17-22H2,1-6H3",FTLDJPRFCGDUFH-UHFFFAOYSA-N,DTXSID0025818,DSSTox_Substance_Id,DTXSID0025818,Oxethazaine
51,CN(C)CC1=CC(=CC(CN(C)C)=C1O)C(C)(C)C1=CC(CN(C)C)=C(O)C(CN(C)C)=C1,CN(C)Cc1cc(C(C)(C)c2cc(CN(C)C)c(O)c(CN(C)C)c2)cc(CN(C)C)c1O,"InChI=1S/C27H44N4O2/c1-27(2,23-11-19(15-28(3)4)25(32)20(12-23)16-29(5)6)24-13-21(17-30(7)8)26(33)22(14-24)18-31(9)10/h11-14,32-33H,15-18H2,1-10H3",LLIYAFSMVQLZQF-UHFFFAOYSA-N,DTXSID5073408,DSSTox_Substance_Id,DTXSID5073408,"4,4′-(1-Methylethylidene)bis[2,6-bis[(dimethylamino)methyl]phenol"
52,OP(=O)(C=C)C1=CC=CC=C1,C=C[PH](=O)(=O)c1ccccc1,"InChI=1S/C8H8O2P/c1-2-11(9,10)8-6-4-3-5-7-8/h2-7H,1H2",BQVXMHKEMAGARP-UHFFFAOYSA-N,DTXSID00355340,DSSTox_Substance_Id,DTXSID00355340,"Phosphinic acid, ethenylphenyl-"
53,Cl.NCCC1=CC(O)=C(O)C=C1O,NCCc1cc(O)c(O)cc1O,"InChI=1S/C8H11NO3/c9-2-1-5-3-7(11)8(12)4-6(5)10/h3-4,10-12H,1-2,9H2",DIVDFFZHCJEHGG-UHFFFAOYSA-N,DTXSID0045838,DSSTox_Substance_Id,DTXSID0045838,Oxidopamine hydrochloride
54,Cl.NC1=NC(NC2=CC=CC=C2)=NC2=CC=CC=C12,N=c1[nH]c(=Nc2ccccc2)[nH]c2ccccc12,"InChI=1S/C14H12N4/c15-13-11-8-4-5-9-12(11)17-14(18-13)16-10-6-2-1-3-7-10/h1-9H,(H3,15,16,17,18)",OEBBWBXOACRBRL-UHFFFAOYSA-N,DTXSID80387962,DSSTox_Substance_Id,DTXSID80387962,"N*2*-Phenyl-quinazoline-2,4-diamine"
55,OC(=O)CCCC1=NC2=CC=CC=C2S1,O=C(O)CCCc1nc2ccccc2s1,"InChI=1S/C11H11NO2S/c13-11(14)7-3-6-10-12-8-4-1-2-5-9(8)15-10/h1-2,4-5H,3,6-7H2,(H,13,14)",DOTLYHUQAIHKEV-UHFFFAOYSA-N,DTXSID80356714,DSSTox_Substance_Id,DTXSID80356714,4-Benzothiazol-2-yl-butyric acid
