,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,O=C1NC(=O)C(CCOC2=CC=CC=C2)(CCC2=CC=CC=C2)C(=O)N1,O=C1NC(=O)C(CCOc2ccccc2)(CCc2ccccc2)C(=O)N1,"InChI=1S/C20H20N2O4/c23-17-20(18(24)22-19(25)21-17,12-11-15-7-3-1-4-8-15)13-14-26-16-9-5-2-6-10-16/h1-10H,11-14H2,(H2,21,22,23,24,25)",GUSYDJHMDHKRFC-UHFFFAOYSA-N,29735,DTXSID70275521,DSSTox_Substance_Id,DTXSID70275521,MLS002638763
11,CC1=CC=C(CC2=NC3=CC=CC=C3N2)C=C1,Cc1ccc(Cc2nc3ccccc3[nH]2)cc1,"InChI=1S/C15H14N2/c1-11-6-8-12(9-7-11)10-15-16-13-4-2-3-5-14(13)17-15/h2-9H,10H2,1H3,(H,16,17)",HULPJQXXYCPOHN-UHFFFAOYSA-N,29736,DTXSID90354408,DSSTox_Substance_Id,DTXSID90354408,"1H-Benzimidazole, 2-[(4-methylphenyl)methyl]-"
12,CCOC(=O)C1=C(C)NC(C)=C1,CCOC(=O)c1cc(C)[nH]c1C,"InChI=1S/C9H13NO2/c1-4-12-9(11)8-5-6(2)10-7(8)3/h5,10H,4H2,1-3H3",NOCOMGOGAJYTPH-UHFFFAOYSA-N,29737,DTXSID40176415,DSSTox_Substance_Id,DTXSID40176415,"2,5-Dimethyl-1H-pyrrole-3-carboxylic acid ethyl ester"
13,BrC1=CC=CC(=C1)C(=O)NC1CC1,O=C(NC1CC1)c1cccc(Br)c1,"InChI=1S/C10H10BrNO/c11-8-3-1-2-7(6-8)10(13)12-9-4-5-9/h1-3,6,9H,4-5H2,(H,12,13)",TZOROVSHSRTGHY-UHFFFAOYSA-N,29738,DTXSID80358450,DSSTox_Substance_Id,DTXSID80358450,3-bromo-N-cyclopropylbenzamide
14,NC1=CN=C(SC2=CC=CC=C2)C=C1,Nc1ccc(Sc2ccccc2)nc1,"InChI=1S/C11H10N2S/c12-9-6-7-11(13-8-9)14-10-4-2-1-3-5-10/h1-8H,12H2",UDPFENQZHIOLIT-UHFFFAOYSA-N,29739,DTXSID50351413,DSSTox_Substance_Id,DTXSID50351413,6-(phenylsulfanyl)-3-pyridinamine
15,CC1=CC=C(C=C1)N1CC(CC1=O)C(O)=O,Cc1ccc(-n2cc(C(O)O)cc2O)cc1,"InChI=1S/C12H13NO3/c1-8-2-4-10(5-3-8)13-7-9(12(15)16)6-11(13)14/h2-7,12,14-16H,1H3",VQLCACNAAXDWBJ-UHFFFAOYSA-N,29740,DTXSID00372431,DSSTox_Substance_Id,DTXSID00372431,5-Oxo-1-p-tolyl-pyrrolidine-3-carboxylic acid
16,O=C1CC2(CCCCC2)C(C#N)C(=O)N1,N#CC1C(=O)NC(=O)CC12CCCCC2,"InChI=1S/C11H14N2O2/c12-7-8-10(15)13-9(14)6-11(8)4-2-1-3-5-11/h8H,1-6H2,(H,13,14,15)",JUSPBXZYLXJDRU-UHFFFAOYSA-N,29741,DTXSID20289310,DSSTox_Substance_Id,DTXSID20289310,"2,4-dioxo-3-azaspiro[5.5]undecane-1-carbonitrile"
17,N#CC(CCC1=CC=CC=N1)C1=CC=CC=C1,N#CC(CCc1ccccn1)c1ccccc1,"InChI=1S/C15H14N2/c16-12-14(13-6-2-1-3-7-13)9-10-15-8-4-5-11-17-15/h1-8,11,14H,9-10H2",GJBAGYOJKGCKJG-UHFFFAOYSA-N,29742,DTXSID60285730,DSSTox_Substance_Id,DTXSID60285730,MLS002608440
18,CCN(C1=CC(=O)N(C)C(=O)N1)C1=CC=CC=C1,CCN(c1ccccc1)c1cc(=O)n(C)c(=O)[nH]1,"InChI=1S/C13H15N3O2/c1-3-16(10-7-5-4-6-8-10)11-9-12(17)15(2)13(18)14-11/h4-9H,3H2,1-2H3,(H,14,18)",IFSDBXYHBLTLHO-UHFFFAOYSA-N,29743,DTXSID00349587,DSSTox_Substance_Id,DTXSID00349587,STK177345
19,CC1=CN=C(C)C=N1,Cc1cnc(C)cn1,"InChI=1S/C6H8N2/c1-5-3-8-6(2)4-7-5/h3-4H,1-2H3",LCZUOKDVTBMCMX-UHFFFAOYSA-N,29744,DTXSID6047652,DSSTox_Substance_Id,DTXSID6047652,"2,5-Dimethylpyrazine"
20,CC(C)(C)OC(=O)N1CCC(CC=C)(CC1)C(O)=O,C=CCC1(C(=O)O)CCN(C(=O)OC(C)(C)C)CC1,"InChI=1S/C14H23NO4/c1-5-6-14(11(16)17)7-9-15(10-8-14)12(18)19-13(2,3)4/h5H,1,6-10H2,2-4H3,(H,16,17)",UGTKWOXHHSBNNQ-UHFFFAOYSA-N,29745,DTXSID90625862,DSSTox_Substance_Id,DTXSID90625862,1-(tert-Butoxycarbonyl)-4-(prop-2-en-1-yl)piperidine-4-carboxylic acid
21,OC(=O)C1CCN(CC1)C(=O)CC1=CC=CC=C1,O=C(O)C1CCN(C(=O)Cc2ccccc2)CC1,"InChI=1S/C14H17NO3/c16-13(10-11-4-2-1-3-5-11)15-8-6-12(7-9-15)14(17)18/h1-5,12H,6-10H2,(H,17,18)",OTVPLNPLEZXHGE-UHFFFAOYSA-N,29746,DTXSID40299794,DSSTox_Substance_Id,DTXSID40299794,1-(phenylacetyl)piperidine-4-carboxylic acid
22,CC1=CC2=C(NC(=O)CNC2C2=CC=CC=C2)C=C1,Cc1ccc2c(c1)C(c1ccccc1)NCC(=O)N2,"InChI=1S/C16H16N2O/c1-11-7-8-14-13(9-11)16(17-10-15(19)18-14)12-5-3-2-4-6-12/h2-9,16-17H,10H2,1H3,(H,18,19)",LAMDOHSZMCNSRL-UHFFFAOYSA-N,29747,DTXSID40349420,DSSTox_Substance_Id,DTXSID40349420,"7-methyl-5-phenyl-1,3,4,5-tetrahydro-1,4-benzodiazepin-2-one"
23,CC1CCCC11NC(=O)NC1=O,CC1CCCC12NC(=O)NC2=O,"InChI=1S/C8H12N2O2/c1-5-3-2-4-8(5)6(11)9-7(12)10-8/h5H,2-4H2,1H3,(H2,9,10,11,12)",BLUBYZQXVVYGLV-UHFFFAOYSA-N,29748,DTXSID70283666,DSSTox_Substance_Id,DTXSID70283666,MLS002607819
24,COC1=CC(N(C)C)=C(OC)C=C1C=O,COc1cc(N(C)C)c(OC)cc1C=O,"InChI=1S/C11H15NO3/c1-12(2)9-6-10(14-3)8(7-13)5-11(9)15-4/h5-7H,1-4H3",AOVGDTNZLIVEDJ-UHFFFAOYSA-N,29749,DTXSID20303080,DSSTox_Substance_Id,DTXSID20303080,"4-(dimethylamino)-2,5-dimethoxybenzaldehyde"
