,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
16,CC1=CC(=CC=C1NC(=O)C1=CC=CC(I)=C1C(=O)NC(C)(C)CS(C)(=O)=O)C(F)(C(F)(F)F)C(F)(F)F,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,"InChI=1S/C23H22F7IN2O4S/c1-12-10-13(21(24,22(25,26)27)23(28,29)30)8-9-16(12)32-18(34)14-6-5-7-15(31)17(14)19(35)33-20(2,3)11-38(4,36)37/h5-10H,11H2,1-4H3,(H,32,34)(H,33,35)",ZGNITFSDLCMLGI-UHFFFAOYSA-N,DTXSID4047672,DSSTox_Substance_Id,DTXSID4047672,Flubendiamide
17,CC(C)NCC(O)COC1=CC=CC=C1N1C=CC=C1,CC(C)NCC(O)COc1ccccc1-n1cccc1,"InChI=1S/C16H22N2O2/c1-13(2)17-11-14(19)12-20-16-8-4-3-7-15(16)18-9-5-6-10-18/h3-10,13-14,17,19H,11-12H2,1-2H3",XVTVPGKWYHWYAD-UHFFFAOYSA-N,DTXSID5045671,DSSTox_Substance_Id,DTXSID5045671,Isamoltan
18,[Na+].C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C1=CC=CC(=C1)S([O-])(=O)=O,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)c1cccc(S(=O)(=O)O)c1,"InChI=1S/C29H33FO9S/c1-16-11-22-21-8-7-18-13-19(31)9-10-26(18,2)28(21,30)23(32)14-27(22,3)29(16,35)24(33)15-39-25(34)17-5-4-6-20(12-17)40(36,37)38/h4-7,9-10,12,16,21-23,32,35H,8,11,13-15H2,1-3H3,(H,36,37,38)",KUICUCLPLDONRG-UHFFFAOYSA-N,DTXSID5046722,DSSTox_Substance_Id,DTXSID5046722,Dexamethazone metasulfobenzoate sodium
19,CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)C=CC(=O)OCC(CC)CCCC,"InChI=1S/C20H36O4/c1-5-9-11-17(7-3)15-23-19(21)13-14-20(22)24-16-18(8-4)12-10-6-2/h13-14,17-18H,5-12,15-16H2,1-4H3",ROPXFXOUUANXRR-UHFFFAOYSA-N,DTXSID2027094,DSSTox_Substance_Id,DTXSID2027094,Bis(2-ethylhexyl) maleate
20,[Cl-].CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,"InChI=1S/C23H42N/c1-4-5-6-7-8-9-10-11-12-13-14-18-21-24(2,3)22-23-19-16-15-17-20-23/h15-17,19-20H,4-14,18,21-22H2,1-3H3/q+1",WNBGYVXHFTYOBY-UHFFFAOYSA-N,DTXSID6036384,DSSTox_Substance_Id,DTXSID6036384,Benzalkonium chloride C14 (BAC C14)
21,ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,"InChI=1S/C9H4Cl3NO2S/c10-9(11,12)16-13-7(14)5-3-1-2-4-6(5)8(13)15/h1-4H",HKIOYBQGHSTUDB-UHFFFAOYSA-N,DTXSID0021385,DSSTox_Substance_Id,DTXSID0021385,Folpet
22,O.O.OS(O)(=O)=O.[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12.[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3",LOUPRKONTZGTKE-UHFFFAOYSA-N,DTXSID0048979,DSSTox_Substance_Id,DTXSID0048979,Quinine hemisulfate salt monohydrate
23,CC(C)COC(=O)COC1=C(Cl)C=C(Cl)C(Cl)=C1,CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,"InChI=1S/C12H13Cl3O3/c1-7(2)5-18-12(16)6-17-11-4-9(14)8(13)3-10(11)15/h3-4,7H,5-6H2,1-2H3",KIIVFWSIMRWBKW-UHFFFAOYSA-N,DTXSID2026074,DSSTox_Substance_Id,DTXSID2026074,"Isobutyl (2,4,5-trichlorophenoxy)acetate"
24,CC(C)(C)OC=O,CC(C)(C)OC=O,"InChI=1S/C5H10O2/c1-5(2,3)7-4-6/h4H,1-3H3",RUPAXCPQAAOIPB-UHFFFAOYSA-N,DTXSID4024690,DSSTox_Substance_Id,DTXSID4024690,tert-Butyl formate
25,C\C=C\C\C=C/CCCCCCCCOC(C)=O,CC=CCC=CCCCCCCCCOC(C)=O,"InChI=1S/C16H28O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-18-16(2)17/h3-4,6-7H,5,8-15H2,1-2H3",ZZGJZGSVLNSDPG-UHFFFAOYSA-N,DTXSID60858786,DSSTox_Substance_Id,DTXSID60858786,"9,12-Tetradecadien-1-ol, 1-acetate, (9Z,12E)-"
26,OC1=CC2=C(C=C1)C(=O)C1=CC=CC=C1C2=O,O=C1c2ccccc2C(=O)c2cc(O)ccc21,"InChI=1S/C14H8O3/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7,15H",GCDBEYOJCZLKMC-UHFFFAOYSA-N,DTXSID4049327,DSSTox_Substance_Id,DTXSID4049327,2-Hydroxyanthraquinone
27,Cl.COC(=O)C1=C(C)NC(C)=C([C@H]1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)O[C@H]1CCN(CC2=CC=CC=C2)C1,COC(=O)C1=C(C)N=C(C)C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,"InChI=1S/C27H29N3O6/c1-17-23(26(31)35-3)25(20-10-7-11-21(14-20)30(33)34)24(18(2)28-17)27(32)36-22-12-13-29(16-22)15-19-8-5-4-6-9-19/h4-11,14,22,24-25H,12-13,15-16H2,1-3H3",QPOLEIZVZGWOJF-UHFFFAOYSA-N,DTXSID8048654,DSSTox_Substance_Id,DTXSID8048654,Barnidipine hydrochloride
28,CC(C)CC(C)N(C1=CC=CC=C1)C1=CC=C(N)C=C1,CC(C)CC(C)N(c1ccccc1)c1ccc(N)cc1,"InChI=1S/C18H24N2/c1-14(2)13-15(3)20(17-7-5-4-6-8-17)18-11-9-16(19)10-12-18/h4-12,14-15H,13,19H2,1-3H3",KZTCAXCBXSIQSS-UHFFFAOYSA-N,DTXSID3044966,DSSTox_Substance_Id,DTXSID3044966,"N-(4-Methylpentan-2-yl)-N-phenylbenzene-1,4-diamine"
29,CCOC(=O)NC1=CC(OC(=O)NC2=CC=CC=C2)=CC=C1,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,"InChI=1S/C16H16N2O4/c1-2-21-15(19)18-13-9-6-10-14(11-13)22-16(20)17-12-7-4-3-5-8-12/h3-11H,2H2,1H3,(H,17,20)(H,18,19)",WZJZMXBKUWKXTQ-UHFFFAOYSA-N,DTXSID0034518,DSSTox_Substance_Id,DTXSID0034518,Desmedipham
30,CCN(CC)C(=O)C1=CC(OC)=C(O)C=C1,CCN(CC)C(=O)c1ccc(O)c(OC)c1,"InChI=1S/C12H17NO3/c1-4-13(5-2)12(15)9-6-7-10(14)11(8-9)16-3/h6-8,14H,4-5H2,1-3H3",BQJODPIMMWWMFC-UHFFFAOYSA-N,DTXSID3023007,DSSTox_Substance_Id,DTXSID3023007,Ethamivan
31,O.O.O.O.O.O.O.O.C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O,CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,"InChI=1S/C29H44O12/c1-13-22(34)23(35)24(36)25(40-13)41-15-8-19(32)28(12-30)21-17(3-5-27(28,37)9-15)29(38)6-4-16(14-7-20(33)39-11-14)26(29,2)10-18(21)31/h7,11,13,15-19,21-25,30-38H,3-6,8-10,12H2,1-2H3",ZCOAKPWIZHZTPH-UHFFFAOYSA-N,DTXSID7040730,DSSTox_Substance_Id,DTXSID7040730,Ouabain octahydrate
32,[O-][N+](=O)C1=CC=C(OC2=CC=C(C=C2)N=C=S)C=C1,O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,InChI=1S/C13H8N2O3S/c16-15(17)11-3-7-13(8-4-11)18-12-5-1-10(2-6-12)14-9-19/h1-8H,SVMGVZLUIWGYPH-UHFFFAOYSA-N,DTXSID9048772,DSSTox_Substance_Id,DTXSID9048772,Nitroscanate
33,ClC1=CC=C(OS(=O)(=O)C2=CC=CC=C2)C=C1,O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1,"InChI=1S/C12H9ClO3S/c13-10-6-8-11(9-7-10)16-17(14,15)12-4-2-1-3-5-12/h1-9H",SPJOZZSIXXJYBT-UHFFFAOYSA-N,DTXSID6041973,DSSTox_Substance_Id,DTXSID6041973,Fenson
34,CC(C)CCOC(=O)C=CC1=CC=CC=C1,CC(C)CCOC(=O)C=Cc1ccccc1,"InChI=1S/C14H18O2/c1-12(2)10-11-16-14(15)9-8-13-6-4-3-5-7-13/h3-9,12H,10-11H2,1-2H3",JFHCDEYLWGVZMX-UHFFFAOYSA-N,DTXSID4025454,DSSTox_Substance_Id,DTXSID4025454,Isoamyl cinnamate
35,C(CN1CCOCC1)CC1=CC=C(COC2=CC=CC=C2)C=C1,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1,"InChI=1S/C20H25NO2/c1-2-6-20(7-3-1)23-17-19-10-8-18(9-11-19)5-4-12-21-13-15-22-16-14-21/h1-3,6-11H,4-5,12-17H2",CVHGCWVMTZWGAY-UHFFFAOYSA-N,DTXSID0046222,DSSTox_Substance_Id,DTXSID0046222,Fomocaine
36,ClC1(Cl)CS(=O)(=O)CC1(Cl)Cl,O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,"InChI=1S/C4H4Cl4O2S/c5-3(6)1-11(9,10)2-4(3,7)8/h1-2H2",GCAXGCSCRRVVLF-UHFFFAOYSA-N,DTXSID7041461,DSSTox_Substance_Id,DTXSID7041461,"3,3,4,4-Tetrachlorotetrahydrothiophene 1,1-dioxide"
37,O.[Na+].[O-]C(=O)COC1=C(Cl)C=C(Cl)C=C1,O=C(O)COc1ccc(Cl)cc1Cl,"InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)",OVSKIKFHRZPJSS-UHFFFAOYSA-N,DTXSID3038482,DSSTox_Substance_Id,DTXSID3038482,"2,4-D Sodium monohydrate"
38,Cl.CC(=O)OCC(=O)NCCCOC1=CC(CN2CCCCC2)=CC=C1,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,"InChI=1S/C19H28N2O4/c1-16(22)25-15-19(23)20-9-6-12-24-18-8-5-7-17(13-18)14-21-10-3-2-4-11-21/h5,7-8,13H,2-4,6,9-12,14-15H2,1H3,(H,20,23)",SMTZFNFIKUPEJC-UHFFFAOYSA-N,DTXSID2046670,DSSTox_Substance_Id,DTXSID2046670,Roxatidine acetate hydrochloride
39,OCCN(CCO)CCN(CCO)CCO,OCCN(CCO)CCN(CCO)CCO,"InChI=1S/C10H24N2O4/c13-7-3-11(4-8-14)1-2-12(5-9-15)6-10-16/h13-16H,1-10H2",BYACHAOCSIPLCM-UHFFFAOYSA-N,DTXSID2041917,DSSTox_Substance_Id,DTXSID2041917,"2,2',2'',2'''-(1,2-Ethanediyldinitrilo)tetrakisethanol"
40,[Br-].CCCC[N+](CCCC)(CCCC)CCCC,CCCC[N+](CCCC)(CCCC)CCCC,"InChI=1S/C16H36N/c1-5-9-13-17(14-10-6-2,15-11-7-3)16-12-8-4/h5-16H2,1-4H3/q+1",DZLFLBLQUQXARW-UHFFFAOYSA-N,DTXSID4044400,DSSTox_Substance_Id,DTXSID4044400,Tetrabutylammonium bromide
41,CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,CCC(=O)Nc1ccc(Cl)c(Cl)c1,"InChI=1S/C9H9Cl2NO/c1-2-9(13)12-6-3-4-7(10)8(11)5-6/h3-5H,2H2,1H3,(H,12,13)",LFULEKSKNZEWOE-UHFFFAOYSA-N,DTXSID8022111,DSSTox_Substance_Id,DTXSID8022111,"N-(3,4-Dichlorophenyl)propanamide"
42,CC1=C(COC(C)(C)C(O)=O)OC(=N1)C1=CC=C(Cl)C=C1,Cc1nc(-c2ccc(Cl)cc2)oc1COC(C)(C)C(=O)O,"InChI=1S/C15H16ClNO4/c1-9-12(8-20-15(2,3)14(18)19)21-13(17-9)10-4-6-11(16)7-5-10/h4-7H,8H2,1-3H3,(H,18,19)",LNXXSBRGLBOASF-UHFFFAOYSA-N,DTXSID6046216,DSSTox_Substance_Id,DTXSID6046216,Romazarit
43,C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC=C,C=CCC1(O)CCC2C3=C(C=CC21C)C1=C(CC3)CC(=O)CC1,"InChI=1S/C21H26O2/c1-3-10-21(23)12-9-19-18-6-4-14-13-15(22)5-7-16(14)17(18)8-11-20(19,21)2/h3,8,11,19,23H,1,4-7,9-10,12-13H2,2H3",QYNNQWGHBJQOCT-UHFFFAOYSA-N,DTXSID3048863,DSSTox_Substance_Id,DTXSID3048863,Altrenogest
44,CC(=O)OC1=CC=C(C=C1)C1(OC2=C(NC1=O)C=CC=C2)C1=CC=C(OC(C)=O)C=C1,CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)Oc3ccccc3NC2=O)cc1,"InChI=1S/C24H19NO6/c1-15(26)29-19-11-7-17(8-12-19)24(18-9-13-20(14-10-18)30-16(2)27)23(28)25-21-5-3-4-6-22(21)31-24/h3-14H,1-2H3,(H,25,28)",ZCBJDQBSLZREAA-UHFFFAOYSA-N,DTXSID1048839,DSSTox_Substance_Id,DTXSID1048839,Bisoxatin acetate
45,CCCCCCCCC(O)=O,CCCCCCCCC(=O)O,"InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)",FBUKVWPVBMHYJY-UHFFFAOYSA-N,DTXSID3021641,DSSTox_Substance_Id,DTXSID3021641,Nonanoic acid
46,OS(O)(=O)=O.NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)C(O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,"InChI=1S/C17H34N4O10/c18-2-6-10(24)12(26)8(21)16(28-6)30-14-5(20)1-4(19)9(23)15(14)31-17-13(27)11(25)7(3-22)29-17/h4-17,22-27H,1-3,18-21H2",NSKGQURZWSPSBC-UHFFFAOYSA-N,DTXSID8045480,DSSTox_Substance_Id,DTXSID8045480,Ribostamycin sulfate
47,CCCCCCCC[Si](OCC)(OCC)OCC,CCCCCCCC[Si](OCC)(OCC)OCC,"InChI=1S/C14H32O3Si/c1-5-9-10-11-12-13-14-18(15-6-2,16-7-3)17-8-4/h5-14H2,1-4H3",MSRJTTSHWYDFIU-UHFFFAOYSA-N,DTXSID2029246,DSSTox_Substance_Id,DTXSID2029246,Triethoxyoctylsilane
48,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,NCC1CCC(N)C(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)O1,"InChI=1S/C18H37N5O8/c19-4-6-1-2-7(20)17(28-6)30-15-8(21)3-9(22)16(14(15)27)31-18-13(26)11(23)12(25)10(5-24)29-18/h6-18,24-27H,1-5,19-23H2",JJCQSGDBDPYCEO-UHFFFAOYSA-N,DTXSID2022915,DSSTox_Substance_Id,DTXSID2022915,Dibekacin
49,Cl.COC(=O)C1=CC=CC=C1C(=O)C1=CC=C(OCCN2CCCCC2)C=C1,COC(=O)c1ccccc1C(=O)c1ccc(OCCN2CCCCC2)cc1,"InChI=1S/C22H25NO4/c1-26-22(25)20-8-4-3-7-19(20)21(24)17-9-11-18(12-10-17)27-16-15-23-13-5-2-6-14-23/h3-4,7-12H,2,5-6,13-16H2,1H3",NZHMAQSCHUSSSJ-UHFFFAOYSA-N,DTXSID7046461,DSSTox_Substance_Id,DTXSID7046461,Pitofenone hydrochloride
50,CC(=O)C1=CC2=C(C=C1)C1=CC=CC=C1C2,CC(=O)c1ccc2c(c1)Cc1ccccc1-2,"InChI=1S/C15H12O/c1-10(16)11-6-7-15-13(8-11)9-12-4-2-3-5-14(12)15/h2-8H,9H2,1H3",IBASEVZORZFIIH-UHFFFAOYSA-N,DTXSID6049357,DSSTox_Substance_Id,DTXSID6049357,2-Acetylfluorene
51,[I-].C[N+]1(CC2COC(O2)(C2CCCCC2)C2=CC=CC=C2)CCCCC1,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,"InChI=1S/C22H34NO2/c1-23(15-9-4-10-16-23)17-21-18-24-22(25-21,19-11-5-2-6-12-19)20-13-7-3-8-14-20/h2,5-6,11-12,20-21H,3-4,7-10,13-18H2,1H3/q+1",AXWZZEWIGNYBGA-UHFFFAOYSA-N,DTXSID6046925,DSSTox_Substance_Id,DTXSID6046925,Oxapium iodide
52,OC(=O)CCCCCCCCCCCC(O)=O,O=C(O)CCCCCCCCCCCC(=O)O,"InChI=1S/C13H24O4/c14-12(15)10-8-6-4-2-1-3-5-7-9-11-13(16)17/h1-11H2,(H,14,15)(H,16,17)",DXNCZXXFRKPEPY-UHFFFAOYSA-N,DTXSID9021683,DSSTox_Substance_Id,DTXSID9021683,Tridecanedioic acid
53,CCCCCCOC1=CC(C)=C(O)C(C)=C1C,CCCCCCOc1cc(C)c(O)c(C)c1C,"InChI=1S/C15H24O2/c1-5-6-7-8-9-17-14-10-11(2)15(16)13(4)12(14)3/h10,16H,5-9H2,1-4H3",ATMNQRRJNBCQJO-UHFFFAOYSA-N,DTXSID1020697,DSSTox_Substance_Id,DTXSID1020697,"1-O-Hexyl-2,3,5-trimethylhydroquinone"
54,CO.COC1=C(Cl)C=C(Cl)C(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C1,COc1cc(N=c2c(C#N)c[nH]c3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,"InChI=1S/C26H29Cl2N5O3/c1-32-6-8-33(9-7-32)5-4-10-36-25-13-21-18(11-24(25)35-3)26(17(15-29)16-30-21)31-22-14-23(34-2)20(28)12-19(22)27/h11-14,16H,4-10H2,1-3H3,(H,30,31)",UBPYILGKFZZVDX-UHFFFAOYSA-N,DTXSID7049051,DSSTox_Substance_Id,DTXSID7049051,Bosutinib methanoate
