,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CC1=CC=CN(O)C1=S,Cc1cccn(O)c1=S,"InChI=1S/C6H7NOS/c1-5-3-2-4-7(8)6(5)9/h2-4,8H,1H3",YFGDWYKLGMSVNE-UHFFFAOYSA-N,5910,DTXSID90540607,DSSTox_Substance_Id,DTXSID90540607,1-Hydroxy-3-methylpyridine-2(1H)-thione
11,CCCCCCS(N)(=O)=O,CCCCCCS(N)(=O)=O,"InChI=1S/C6H15NO2S/c1-2-3-4-5-6-10(7,8)9/h2-6H2,1H3,(H2,7,8,9)",RMSHYQAVCSUECE-UHFFFAOYSA-N,5911,DTXSID10543216,DSSTox_Substance_Id,DTXSID10543216,Hexane-1-sulfonamide
12,CCC1(C)CC(CCO1)C1=CSC(N)=N1,CCC1(C)CC(c2csc(=N)[nH]2)CCO1,"InChI=1S/C11H18N2OS/c1-3-11(2)6-8(4-5-14-11)9-7-15-10(12)13-9/h7-8H,3-6H2,1-2H3,(H2,12,13)",AECHTYJNUUZQBK-UHFFFAOYSA-N,5912,DTXSID00385364,DSSTox_Substance_Id,DTXSID00385364,STK831378
13,CC1=CC=C(C=C1)S(O)(=O)=O,Cc1ccc(S(=O)(=O)O)cc1,"InChI=1S/C7H8O3S/c1-6-2-4-7(5-3-6)11(8,9)10/h2-5H,1H3,(H,8,9,10)",JOXIMZWYDAKGHI-UHFFFAOYSA-N,5913,DTXSID0026701,DSSTox_Substance_Id,DTXSID0026701,4-Methylbenzenesulfonic acid
14,CCOC(=O)C1=CC=C(C=C1)S(N)(=O)=O,CCOC(=O)c1ccc(S(N)(=O)=O)cc1,"InChI=1S/C9H11NO4S/c1-2-14-9(11)7-3-5-8(6-4-7)15(10,12)13/h3-6H,2H2,1H3,(H2,10,12,13)",DFTXGSKTFDBVQM-UHFFFAOYSA-N,5914,DTXSID60280487,DSSTox_Substance_Id,DTXSID60280487,ethyl 4-sulfamoylbenzoate
15,ON1C(=S)C=CC2=CC=CC=C12,On1c(=S)ccc2ccccc21,"InChI=1S/C9H7NOS/c11-10-8-4-2-1-3-7(8)5-6-9(10)12/h1-6,11H",RGLIAWGLDXUKKZ-UHFFFAOYSA-N,5915,DTXSID80431030,DSSTox_Substance_Id,DTXSID80431030,2-Mercaptoquinoline-N-oxide
16,ONC(=O)NC1=CC(Cl)=C(Cl)C=C1,ON=C(O)Nc1ccc(Cl)c(Cl)c1,"InChI=1S/C7H6Cl2N2O2/c8-5-2-1-4(3-6(5)9)10-7(12)11-13/h1-3,13H,(H2,10,11,12)",VKYZMAVGJARVPE-UHFFFAOYSA-N,5916,DTXSID8067602,DSSTox_Substance_Id,DTXSID8067602,"N-(3,4-Dichlorophenyl)-N'-hydroxyurea"
17,CCCOC(=O)C1=CC=C(C=C1)S(N)(=O)=O,CCCOC(=O)c1ccc(S(N)(=O)=O)cc1,"InChI=1S/C10H13NO4S/c1-2-7-15-10(12)8-3-5-9(6-4-8)16(11,13)14/h3-6H,2,7H2,1H3,(H2,11,13,14)",OXHAQAYCDYITKB-UHFFFAOYSA-N,5917,DTXSID00632284,DSSTox_Substance_Id,DTXSID00632284,Propyl 4-sulfamoylbenzoate
18,NS(=O)(=O)C1=CC=CC2=C1N=CC=C2,NS(=O)(=O)c1cccc2cccnc12,"InChI=1S/C9H8N2O2S/c10-14(12,13)8-5-1-3-7-4-2-6-11-9(7)8/h1-6H,(H2,10,12,13)",ZTYZEUXZHGOXRT-UHFFFAOYSA-N,5918,DTXSID30188709,DSSTox_Substance_Id,DTXSID30188709,8-Quinolinesulfonamide
19,CC1=C(N=C(N)S1)C1=CC=CC=C1,Cc1sc(=N)[nH]c1-c1ccccc1,"InChI=1S/C10H10N2S/c1-7-9(12-10(11)13-7)8-5-3-2-4-6-8/h2-6H,1H3,(H2,11,12)",HTXQOROHFFYFMC-UHFFFAOYSA-N,5919,DTXSID60184734,DSSTox_Substance_Id,DTXSID60184734,"Thiazole, 2-amino-5-methyl-4-phenyl-"
20,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,"InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2",CZMRCDWAGMRECN-UHFFFAOYSA-N,5920,DTXSID2021288,DSSTox_Substance_Id,DTXSID2021288,Sucrose
21,CC1(C)OCC(COS(N)(=O)=O)O1,CC1(C)OCC(COS(N)(=O)=O)O1,"InChI=1S/C6H13NO5S/c1-6(2)10-3-5(12-6)4-11-13(7,8)9/h5H,3-4H2,1-2H3,(H2,7,8,9)",QFFBTRPNKKXQCZ-UHFFFAOYSA-N,5921,DTXSID50545931,DSSTox_Substance_Id,DTXSID50545931,"(2,2-Dimethyl-1,3-dioxolan-4-yl)methyl sulfamate"
22,COC1=CC=CC=C1,COc1ccccc1,"InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3",RDOXTESZEPMUJZ-UHFFFAOYSA-N,5922,DTXSID4041608,DSSTox_Substance_Id,DTXSID4041608,Anisole
23,CC(C)C[C@H](N(C)CC1=CC=C(C=C1)C(C)(C)C)C(=O)N[C@@H](CC1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)NC(C)(C)C,CC(C)CC(C(=O)NC(Cc1ccc(OCc2ccccc2)cc1)C(=O)NC(C)(C)C)N(C)Cc1ccc(C(C)(C)C)cc1,"InChI=1S/C38H53N3O3/c1-27(2)23-34(41(9)25-29-15-19-31(20-16-29)37(3,4)5)36(43)39-33(35(42)40-38(6,7)8)24-28-17-21-32(22-18-28)44-26-30-13-11-10-12-14-30/h10-22,27,33-34H,23-26H2,1-9H3,(H,39,43)(H,40,42)",GCDHMGROXQUFNR-UHFFFAOYSA-N,5923,DTXSID10432752,DSSTox_Substance_Id,DTXSID10432752,(2S)-N-[(2S)-1-(tert-butylamino)-1-oxo-3-(4-phenylmethoxyphenyl)propan-2-yl]-2-[(4-tert-butylphenyl)methyl-methylamino]-4-methylpentanamide
24,NS(=O)(=O)C1=CC=CC(=C1)C(F)(F)F,NS(=O)(=O)c1cccc(C(F)(F)F)c1,"InChI=1S/C7H6F3NO2S/c8-7(9,10)5-2-1-3-6(4-5)14(11,12)13/h1-4H,(H2,11,12,13)",ZUTVRDMZQSHCID-UHFFFAOYSA-N,5924,DTXSID70288176,DSSTox_Substance_Id,DTXSID70288176,3-(Trifluoromethyl)benzenesulfonamide
