,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
24,CC1=CC=C(C=C1)[N+]([O-])=O,Cc1ccc([N+](=O)[O-])cc1,"InChI=1S/C7H7NO2/c1-6-2-4-7(5-3-6)8(9)10/h2-5H,1H3",ZPTVNYMJQHSSEA-UHFFFAOYSA-N,DTXSID5023792,DSSTox_Substance_Id,DTXSID5023792,4-Nitrotoluene
25,OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34,Oc1ccc2ccc3cccc4ccc1c2c34,"InChI=1S/C16H10O/c17-14-9-7-12-5-4-10-2-1-3-11-6-8-13(14)16(12)15(10)11/h1-9,17H",BIJNHUAPTJVVNQ-UHFFFAOYSA-N,DTXSID1038298,DSSTox_Substance_Id,DTXSID1038298,1-Hydroxypyrene
26,CNC(=O)C1=CC=C(O)C=C1,CNC(=O)c1ccc(O)cc1,"InChI=1S/C8H9NO2/c1-9-8(11)6-2-4-7(10)5-3-6/h2-5,10H,1H3,(H,9,11)",VKDNYQKDAXLFIL-UHFFFAOYSA-N,DTXSID1067332,DSSTox_Substance_Id,DTXSID1067332,"Benzamide, 4-hydroxy-N-methyl-"
27,CC(C)NC(=O)C1=CC=C(O)C=C1,CC(C)NC(=O)c1ccc(O)cc1,"InChI=1S/C10H13NO2/c1-7(2)11-10(13)8-3-5-9(12)6-4-8/h3-7,12H,1-2H3,(H,11,13)",GOCVDDAVCVFQMM-UHFFFAOYSA-N,DTXSID30429301,DSSTox_Substance_Id,DTXSID30429301,4-hydroxy-N-isopropylbenzamide
28,NC(=O)C1=CC=C(O)C=C1,NC(=O)c1ccc(O)cc1,"InChI=1S/C7H7NO2/c8-7(10)5-1-3-6(9)4-2-5/h1-4,9H,(H2,8,10)",QXSAKPUBHTZHKW-UHFFFAOYSA-N,DTXSID10210931,DSSTox_Substance_Id,DTXSID10210931,4-Hydroxybenzamide
29,O=C1C=C(N=C2C=CC=CN12)C1=CC=CC=C1,O=c1cc(-c2ccccc2)nc2ccccn12,InChI=1S/C14H10N2O/c17-14-10-12(11-6-2-1-3-7-11)15-13-8-4-5-9-16(13)14/h1-10H,VAKQBHALQXEEAG-UHFFFAOYSA-N,DTXSID60303120,DSSTox_Substance_Id,DTXSID60303120,"2-phenyl-4H-pyrido[1,2-a]pyrimidin-4-one"
30,OC1=CC=C(C=C1)C(=C1CCCC1)C1=CC=C(O)C=C1,Oc1ccc(C(=C2CCCC2)c2ccc(O)cc2)cc1,"InChI=1S/C18H18O2/c19-16-9-5-14(6-10-16)18(13-3-1-2-4-13)15-7-11-17(20)12-8-15/h5-12,19-20H,1-4H2",GIGYKXHGYNZBEN-UHFFFAOYSA-N,DTXSID00468323,DSSTox_Substance_Id,DTXSID00468323,4-cyclopentyliden(4-hydroxyphenyl)methylphenol
31,OC1=CC=C(C=C1)C(C1=CC=C(O)C=C1)=C1CCCCCC1,Oc1ccc(C(=C2CCCCCC2)c2ccc(O)cc2)cc1,"InChI=1S/C20H22O2/c21-18-11-7-16(8-12-18)20(15-5-3-1-2-4-6-15)17-9-13-19(22)14-10-17/h7-14,21-22H,1-6H2",XVTAYJKFHUKWSR-UHFFFAOYSA-N,DTXSID10469043,DSSTox_Substance_Id,DTXSID10469043,"4,4'-(Cycloheptylidenemethanediyl)diphenol"
32,CC1=CC2=NC(=CC(=O)N2C=C1)C1=CC=CC=C1,Cc1ccn2c(=O)cc(-c3ccccc3)nc2c1,"InChI=1S/C15H12N2O/c1-11-7-8-17-14(9-11)16-13(10-15(17)18)12-5-3-2-4-6-12/h2-10H,1H3",GZKULHFHGSQYTP-UHFFFAOYSA-N,DTXSID10327472,DSSTox_Substance_Id,DTXSID10327472,"4H-Pyrido[1,2-a]pyrimidin-4-one, 8-methyl-2-phenyl-"
33,CCOC(=O)C1=C(O)C=CC=C1,CCOC(=O)c1ccccc1O,"InChI=1S/C9H10O3/c1-2-12-9(11)7-5-3-4-6-8(7)10/h3-6,10H,2H2,1H3",GYCKQBWUSACYIF-UHFFFAOYSA-N,DTXSID1021958,DSSTox_Substance_Id,DTXSID1021958,Ethyl salicylate
34,COC(=O)C1=C(O)C=CC=C1,COC(=O)c1ccccc1O,"InChI=1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3",OSWPMRLSEDHDFF-UHFFFAOYSA-N,DTXSID5025659,DSSTox_Substance_Id,DTXSID5025659,Methyl salicylate
35,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CSCCCC(O)=O)[C@@H](O)[C@H]1O,N=c1[nH]cnc2c1ncn2C1OC(CSCCCC(=O)O)C(O)C1O,"InChI=1S/C14H19N5O5S/c15-12-9-13(17-5-16-12)19(6-18-9)14-11(23)10(22)7(24-14)4-25-3-1-2-8(20)21/h5-7,10-11,14,22-23H,1-4H2,(H,20,21)(H2,15,16,17)",IYLCXXRWHSNWCC-UHFFFAOYSA-N,DTXSID30460714,DSSTox_Substance_Id,DTXSID30460714,"Adenosine, 5'-S-(3-carboxypropyl)-5'-thio-"
36,NCC1=CC=CC(Cl)=C1,NCc1cccc(Cl)c1,"InChI=1S/C7H8ClN/c8-7-3-1-2-6(4-7)5-9/h1-4H,5,9H2",BJFPYGGTDAYECS-UHFFFAOYSA-N,DTXSID4063323,DSSTox_Substance_Id,DTXSID4063323,"Benzenemethanamine, 3-chloro-"
37,COC1=CC=C(C=C1)C(=O)NC1=CC=CC=N1,COc1ccc(C(=O)N=c2cccc[nH]2)cc1,"InChI=1S/C13H12N2O2/c1-17-11-7-5-10(6-8-11)13(16)15-12-4-2-3-9-14-12/h2-9H,1H3,(H,14,15,16)",YFXWAMDABVLKSA-UHFFFAOYSA-N,DTXSID30356320,DSSTox_Substance_Id,DTXSID30356320,4-methoxy-N-pyridin-2-ylbenzamide
38,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@@H](N)CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N([C@@H](CC(C)C)C(=O)OS(O)(=O)=O)C(=O)[C@@H](N)CC1=CC=C(O)C=C1,CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(N)CC(N)=O)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)N(C(=O)C(N)Cc1ccc(O)cc1)C(CC(C)C)C(=O)OS(=O)(=O)O,"InChI=1S/C65H91N13O28S/c1-5-33(4)54(76-58(95)41(19-23-51(86)87)71-56(93)39(17-21-49(82)83)72-59(96)43(28-34-10-7-6-8-11-34)75-60(97)44(30-53(90)91)70-48(81)31-69-55(92)37(66)29-47(68)80)64(101)77-25-9-12-45(77)61(98)73-40(18-22-50(84)85)57(94)74-42(20-24-52(88)89)63(100)78(46(26-32(2)3)65(102)106-107(103,104)105)62(99)38(67)27-35-13-15-36(79)16-14-35/h6-8,10-11,13-16,32-33,37-46,54,79H,5,9,12,17-31,66-67H2,1-4H3,(H2,68,80)(H,69,92)(H,70,81)(H,71,93)(H,72,96)(H,73,98)(H,74,94)(H,75,97)(H,76,95)(H,82,83)(H,84,85)(H,86,87)(H,88,89)(H,90,91)(H,103,104,105)",MGVRBUNKWISLAM-UHFFFAOYSA-N,DTXSID30153376,DSSTox_Substance_Id,DTXSID30153376,Hirugen
39,NC(=N)C1=CC=C(C=C1)N1CCN(CC1)C1=CC=C(C=C1)C(N)=N,N=C(N)c1ccc(N2CCN(c3ccc(C(=N)N)cc3)CC2)cc1,"InChI=1S/C18H22N6/c19-17(20)13-1-5-15(6-2-13)23-9-11-24(12-10-23)16-7-3-14(4-8-16)18(21)22/h1-8H,9-12H2,(H3,19,20)(H3,21,22)",GFDIGDWACCJVOI-UHFFFAOYSA-N,DTXSID10333078,DSSTox_Substance_Id,DTXSID10333078,4-[4-(4-carbamimidoylphenyl)piperazin-1-yl]benzenecarboximidamide
40,OC[C@H]1O[C@@H](OC2=CC(O)=CC3=[O+]C(=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C=C23)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O,OCC1OC(Oc2cc3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O,"InChI=1S/C27H30O16/c28-7-17-19(33)21(35)23(37)26(42-17)40-15-5-10(30)4-14-11(15)6-16(25(39-14)9-1-2-12(31)13(32)3-9)41-27-24(38)22(36)20(34)18(8-29)43-27/h1-6,17-24,26-29,33-38H,7-8H2,(H2-,30,31,32)/p+1",RDFLLVCQYHQOBU-UHFFFAOYSA-O,DTXSID70331611,DSSTox_Substance_Id,DTXSID70331611,Cyanin
41,Cl.Cl.NC(=N)C1=CC=C(N)C=C1,N=C(N)c1ccc(N)cc1,"InChI=1S/C7H9N3/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,8H2,(H3,9,10)",WPANETAWYGDRLL-UHFFFAOYSA-N,DTXSID10179695,DSSTox_Substance_Id,DTXSID10179695,4-Aminobenzamidine dihydrochloride
42,OC1=CC2=C(C=C1)C=C(C(=O)NC1=CC=CC=C1)C(=O)O2,O=C(Nc1ccccc1)c1cc2ccc(O)cc2oc1=O,"InChI=1S/C16H11NO4/c18-12-7-6-10-8-13(16(20)21-14(10)9-12)15(19)17-11-4-2-1-3-5-11/h1-9,18H,(H,17,19)",BSNFVFFEEGERCW-UHFFFAOYSA-N,DTXSID10240591,DSSTox_Substance_Id,DTXSID10240591,7-Hydroxy-2-oxo-N-phenyl-2H-1-benzopyran-3-carboxamide
43,NC(=N)N1CCCCC1,N=C(N)N1CCCCC1,"InChI=1S/C6H13N3/c7-6(8)9-4-2-1-3-5-9/h1-5H2,(H3,7,8)",QUUYRYYUKNNNNS-UHFFFAOYSA-N,DTXSID50276834,DSSTox_Substance_Id,DTXSID50276834,Piperidine-1-carboxamidine
44,OC(=O)C1=CC=CC=C1C(=O)C1=CC(=C(F)C=C1)[N+]([O-])=O,O=C(O)c1ccccc1C(=O)c1ccc(F)c([N+](=O)[O-])c1,"InChI=1S/C14H8FNO5/c15-11-6-5-8(7-12(11)16(20)21)13(17)9-3-1-2-4-10(9)14(18)19/h1-7H,(H,18,19)",CKAKIHRIUBAWGM-UHFFFAOYSA-N,DTXSID90659187,DSSTox_Substance_Id,DTXSID90659187,2-(4-Fluoro-3-nitrobenzoyl)benzoic acid
45,OC(=O)C1=CC=CC=C1C(=O)C1=CC=C(F)C=C1,O=C(O)c1ccccc1C(=O)c1ccc(F)cc1,"InChI=1S/C14H9FO3/c15-10-7-5-9(6-8-10)13(16)11-3-1-2-4-12(11)14(17)18/h1-8H,(H,17,18)",FJAZVXUPZQSZKI-UHFFFAOYSA-N,DTXSID40227294,DSSTox_Substance_Id,DTXSID40227294,2-(4-Fluorobenzoyl)benzoic acid
46,OC(=O)C1=CC=CC=C1C(=O)C1=CC(=C(SC2=CC=CC=C2)C=C1)[N+]([O-])=O,O=C(O)c1ccccc1C(=O)c1ccc(Sc2ccccc2)c([N+](=O)[O-])c1,"InChI=1S/C20H13NO5S/c22-19(15-8-4-5-9-16(15)20(23)24)13-10-11-18(17(12-13)21(25)26)27-14-6-2-1-3-7-14/h1-12H,(H,23,24)",DTEROUBEWKRJFQ-UHFFFAOYSA-N,DTXSID20383928,DSSTox_Substance_Id,DTXSID20383928,2-(3-nitro-4-phenylsulfanylbenzoyl)benzoic acid
47,CCOC(=O)C1=CC=C(OC(=O)CCCCCNC(N)=N)C=C1,CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,"InChI=1S/C16H23N3O4/c1-2-22-15(21)12-7-9-13(10-8-12)23-14(20)6-4-3-5-11-19-16(17)18/h7-10H,2-6,11H2,1H3,(H4,17,18,19)",YKGYIDJEEQRWQH-UHFFFAOYSA-N,DTXSID9048566,DSSTox_Substance_Id,DTXSID9048566,Gabexate
48,[O-][N+](=O)CBr,O=[N+]([O-])CBr,InChI=1S/CH2BrNO2/c2-1-3(4)5/h1H2,DNPRVXJGNANVCZ-UHFFFAOYSA-N,DTXSID7060338,DSSTox_Substance_Id,DTXSID7060338,"Methane, bromonitro-"
49,CCOC(=O)C1=C(C)OC2=CC(O)=C(O)C=C12,CCOC(=O)c1c(C)oc2cc(O)c(O)cc12,"InChI=1S/C12H12O5/c1-3-16-12(15)11-6(2)17-10-5-9(14)8(13)4-7(10)11/h4-5,13-14H,3H2,1-2H3",IOVWDJRWMXSWMV-UHFFFAOYSA-N,DTXSID40618966,DSSTox_Substance_Id,DTXSID40618966,"Ethyl 5,6-dihydroxy-2-methyl-1-benzofuran-3-carboxylate"
50,NC(N)=NCCCNC(=O)[C@@H]1CCCCN1C(=O)[C@@H](CC1CCCCC1)NCC(O)=O,N=C(N)NCCCNC(=O)C1CCCCN1C(=O)C(CC1CCCCC1)NCC(=O)O,"InChI=1S/C21H38N6O4/c22-21(23)25-11-6-10-24-19(30)17-9-4-5-12-27(17)20(31)16(26-14-18(28)29)13-15-7-2-1-3-8-15/h15-17,26H,1-14H2,(H,24,30)(H,28,29)(H4,22,23,25)",CDPROXZBMHOBTQ-UHFFFAOYSA-N,DTXSID50165895,DSSTox_Substance_Id,DTXSID50165895,Inogatran
51,BrC1=CC=C(O1)C=O,O=Cc1ccc(Br)o1,InChI=1S/C5H3BrO2/c6-5-2-1-4(3-7)8-5/h1-3H,WJTFHWXMITZNHS-UHFFFAOYSA-N,DTXSID40344910,DSSTox_Substance_Id,DTXSID40344910,5-Bromo-2-furaldehyde
52,O=C(OC1=CC=CC=C1)C1=CC2=CC=CC=C2OC1=O,O=C(Oc1ccccc1)c1cc2ccccc2oc1=O,InChI=1S/C16H10O4/c17-15(19-12-7-2-1-3-8-12)13-10-11-6-4-5-9-14(11)20-16(13)18/h1-10H,OZSQFAOGBXJZMW-UHFFFAOYSA-N,DTXSID30202297,DSSTox_Substance_Id,DTXSID30202297,"2H-1-Benzopyran-3-carboxylic acid, 2-oxo-, phenyl ester"
53,O=C(NC1=CC=CC=C1)C1=CC2=CC=CC=C2OC1=O,O=C(Nc1ccccc1)c1cc2ccccc2oc1=O,"InChI=1S/C16H11NO3/c18-15(17-12-7-2-1-3-8-12)13-10-11-6-4-5-9-14(11)20-16(13)19/h1-10H,(H,17,18)",IMFBGZCBLOPVCJ-UHFFFAOYSA-N,DTXSID80321427,DSSTox_Substance_Id,DTXSID80321427,2-oxo-N-phenyl-2H-chromene-3-carboxamide
54,CC(=O)N[C@H](CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCN=C(N)N)B(O)O,CC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)B(O)O,"InChI=1S/C21H33BN6O5/c1-14(29)26-16(13-15-7-3-2-4-8-15)20(31)28-12-6-9-17(28)19(30)27-18(22(32)33)10-5-11-25-21(23)24/h2-4,7-8,16-18,32-33H,5-6,9-13H2,1H3,(H,26,29)(H,27,30)(H4,23,24,25)",FXFYPTZERULUBS-UHFFFAOYSA-N,DTXSID70156826,DSSTox_Substance_Id,DTXSID70156826,Acetylphenylalanyl-prolyl-boroarginine
55,ClC1=CC=C(C=C1)N1C=NN=N1,Clc1ccc(-n2cnnn2)cc1,InChI=1S/C7H5ClN4/c8-6-1-3-7(4-2-6)12-5-9-10-11-12/h1-5H,FVXFXVKZUVWQGE-UHFFFAOYSA-N,DTXSID20296827,DSSTox_Substance_Id,DTXSID20296827,1-(4-Chloro-phenyl)-1H-tetrazole
56,COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O[C@@H]1O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]1O)C=C2O,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,"InChI=1S/C28H34O15/c1-10-21(32)23(34)25(36)27(40-10)39-9-19-22(33)24(35)26(37)28(43-19)41-12-6-14(30)20-15(31)8-17(42-18(20)7-12)11-3-4-16(38-2)13(29)5-11/h3-7,10,17,19,21-30,32-37H,8-9H2,1-2H3",QUQPHWDTPGMPEX-UHFFFAOYSA-N,DTXSID9044328,DSSTox_Substance_Id,DTXSID9044328,Hesperidin
