,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CC1=CC(C)=C(N\C=N\C2=C(C)C=C(C)C=C2)C=C1,Cc1ccc(N=CNc2ccc(C)cc2C)c(C)c1,"InChI=1S/C17H20N2/c1-12-5-7-16(14(3)9-12)18-11-19-17-8-6-13(2)10-15(17)4/h5-11H,1-4H3,(H,18,19)",BWNKORZLHTWKHL-UHFFFAOYSA-N,29685,DTXSID80342112,DSSTox_Substance_Id,DTXSID80342112,"N,N'-Bis(2,4-xylyl)formamidine"
11,BrC1CN(C2CCCCC2)C(=O)NC1=O,O=C1NC(=O)N(C2CCCCC2)CC1Br,"InChI=1S/C10H15BrN2O2/c11-8-6-13(10(15)12-9(8)14)7-4-2-1-3-5-7/h7-8H,1-6H2,(H,12,14,15)",GNDZUNCANDKNSA-UHFFFAOYSA-N,29686,DTXSID30291808,DSSTox_Substance_Id,DTXSID30291808,MLS002694062
12,CN1C2=CC=CC=C2N=C1S(O)(=O)=O,Cn1c(S(=O)(=O)O)nc2ccccc21,"InChI=1S/C8H8N2O3S/c1-10-7-5-3-2-4-6(7)9-8(10)14(11,12)13/h2-5H,1H3,(H,11,12,13)",IPGCDDVLUYNFOU-UHFFFAOYSA-N,29687,DTXSID50369230,DSSTox_Substance_Id,DTXSID50369230,1-methyl-1H-benzimidazole-2-sulfonic acid
13,NC1=NN=C(O1)C1=CC(=CC=C1)[N+]([O-])=O,N=c1[nH]nc(-c2cccc([N+](=O)[O-])c2)o1,"InChI=1S/C8H6N4O3/c9-8-11-10-7(15-8)5-2-1-3-6(4-5)12(13)14/h1-4H,(H2,9,11)",ZCDYCESVPSXZFM-UHFFFAOYSA-N,29688,DTXSID70350302,DSSTox_Substance_Id,DTXSID70350302,"5-(3-nitrophenyl)-1,3,4-oxadiazol-2-amine"
14,O=C1CCC2=C(CCCC2=O)N1,O=C1CCC2C(=O)CCCC2=N1,"InChI=1S/C9H11NO2/c11-8-3-1-2-7-6(8)4-5-9(12)10-7/h6H,1-5H2",NWMVOQKWYDAJNG-UHFFFAOYSA-N,29689,DTXSID40198591,DSSTox_Substance_Id,DTXSID40198591,"4,6,7,8-Tetrahydro-2,5(1H,3H)-quinolinedione"
15,CC1=C2C=CC(N)=CC2=NC(O)=C1,Cc1cc(=O)[nH]c2cc(N)ccc12,"InChI=1S/C10H10N2O/c1-6-4-10(13)12-9-5-7(11)2-3-8(6)9/h2-5H,11H2,1H3,(H,12,13)",MJXYFLJHTUSJGU-UHFFFAOYSA-N,29690,DTXSID5066538,DSSTox_Substance_Id,DTXSID5066538,"2(1H)-Quinolinone, 7-amino-4-methyl-"
16,C1COCCOC2=CC=CC=C2OCCO1,c1ccc2c(c1)OCCOCCOCCO2,"InChI=1S/C12H16O4/c1-2-4-12-11(3-1)15-9-7-13-5-6-14-8-10-16-12/h1-4H,5-10H2",OAJNZFCPJVBYHB-UHFFFAOYSA-N,29691,DTXSID70342944,DSSTox_Substance_Id,DTXSID70342944,Benzo-12-crown-4
17,CC1=C2C=CC=C(N)C2=NC=C1,Cc1ccnc2c(N)cccc12,"InChI=1S/C10H10N2/c1-7-5-6-12-10-8(7)3-2-4-9(10)11/h2-6H,11H2,1H3",JRIMCEIADALFEE-UHFFFAOYSA-N,29692,DTXSID4069632,DSSTox_Substance_Id,DTXSID4069632,"8-Quinolinamine, 4-methyl-"
18,CC(C)N1N(C(C)C)C(=O)NC1=O,CC(C)n1c(=O)[nH]c(=O)n1C(C)C,"InChI=1S/C8H15N3O2/c1-5(2)10-7(12)9-8(13)11(10)6(3)4/h5-6H,1-4H3,(H,9,12,13)",FUPIHZLHPHQVJZ-UHFFFAOYSA-N,29693,DTXSID10201066,DSSTox_Substance_Id,DTXSID10201066,A 10749
19,CCOC(=O)C1=NN(C2=CC=CC=C2)C(=O)C(N)=N1,CCOC(=O)c1nc(=N)c(=O)n(-c2ccccc2)[nH]1,"InChI=1S/C12H12N4O3/c1-2-19-12(18)10-14-9(13)11(17)16(15-10)8-6-4-3-5-7-8/h3-7H,2H2,1H3,(H2,13,14,15)",ONJVQULAOHSFPB-UHFFFAOYSA-N,29694,DTXSID40347421,DSSTox_Substance_Id,DTXSID40347421,"Ethyl 5-amino-6-oxo-1-phenyl-1,6-dihydro-1,2,4-triazine-3-carboxylate"
20,COC(=O)C1=C(C)N(C)C(C)=C1C(C)=O,COC(=O)c1c(C(C)=O)c(C)n(C)c1C,InChI=1S/C11H15NO3/c1-6-9(8(3)13)10(11(14)15-5)7(2)12(6)4/h1-5H3,DRCKQOUJJDVCGR-UHFFFAOYSA-N,29695,DTXSID90372445,DSSTox_Substance_Id,DTXSID90372445,"methyl 4-acetyl-1,2,5-trimethyl-1H-pyrrole-3-carboxylate"
21,CC1=CC(NC2=C(C=NC=C2)S(N)(=O)=O)=CC=C1,Cc1cccc(N=c2cc[nH]cc2S(N)(=O)=O)c1,"InChI=1S/C12H13N3O2S/c1-9-3-2-4-10(7-9)15-11-5-6-14-8-12(11)18(13,16)17/h2-8H,1H3,(H,14,15)(H2,13,16,17)",ZXPCUGWAKUIOOF-UHFFFAOYSA-N,29696,DTXSID40223135,DSSTox_Substance_Id,DTXSID40223135,BM-960102
22,CNC1=NN=C(S1)C(F)(F)F,CN=c1[nH]nc(C(F)(F)F)s1,"InChI=1S/C4H4F3N3S/c1-8-3-10-9-2(11-3)4(5,6)7/h1H3,(H,8,10)",ARAFQFMXQDBEPU-UHFFFAOYSA-N,29697,DTXSID80379524,DSSTox_Substance_Id,DTXSID80379524,"N-Methyl-5-(trifluoromethyl)-1,3,4-thiadiazol-2-amine"
23,CC1CCCC(O)(C1)C(C(O)=O)C1=CC=CC=C1,CC1CCCC(O)(C(C(=O)O)c2ccccc2)C1,"InChI=1S/C15H20O3/c1-11-6-5-9-15(18,10-11)13(14(16)17)12-7-3-2-4-8-12/h2-4,7-8,11,13,18H,5-6,9-10H2,1H3,(H,16,17)",ZXADRCVGENLGTA-UHFFFAOYSA-N,29698,DTXSID00281337,DSSTox_Substance_Id,DTXSID00281337,MLS002638786
24,CC(NC(=O)C1=CC=CC=C1)C(=O)NC1=CC=CC=C1,CC(NC(=O)c1ccccc1)C(=O)Nc1ccccc1,"InChI=1S/C16H16N2O2/c1-12(15(19)18-14-10-6-3-7-11-14)17-16(20)13-8-4-2-5-9-13/h2-12H,1H3,(H,17,20)(H,18,19)",KRRHAESBEPRNEE-UHFFFAOYSA-N,29699,DTXSID60285896,DSSTox_Substance_Id,DTXSID60285896,n-[1-oxo-1-(phenylamino)propan-2-yl]benzamide
