,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CCN1C(=O)CC(SC2=CC=CC=C2C(O)=O)C1=O,CCn1c(O)cc(Sc2ccccc2C(=O)O)c1O,"InChI=1S/C13H13NO4S/c1-2-14-11(15)7-10(12(14)16)19-9-6-4-3-5-8(9)13(17)18/h3-7,15-16H,2H2,1H3,(H,17,18)",IWUMRGJAQXBVNW-UHFFFAOYSA-N,27210,DTXSID50387818,DSSTox_Substance_Id,DTXSID50387818,"2-[(1-Ethyl-2,5-dioxopyrrolidin-3-yl)sulfanyl]benzoic acid"
11,CCOC(=O)C1=NC(=O)C2=CC=CC=C2N1,CCOC(=O)c1nc(=O)c2ccccc2[nH]1,"InChI=1S/C11H10N2O3/c1-2-16-11(15)9-12-8-6-4-3-5-7(8)10(14)13-9/h3-6H,2H2,1H3,(H,12,13,14)",BMCAWNQKVVTNFP-UHFFFAOYSA-N,27211,DTXSID10303655,DSSTox_Substance_Id,DTXSID10303655,"Ethyl 4-oxo-1,4-dihydroquinazoline-2-carboxylate"
12,F[B-](F)(F)F.CCCCN1C=C[N+](C)=C1C,CCCCn1cc[n+](C)c1C,"InChI=1S/C9H17N2/c1-4-5-6-11-8-7-10(3)9(11)2/h7-8H,4-6H2,1-3H3/q+1",XUAXVBUVQVRIIQ-UHFFFAOYSA-N,27212,DTXSID0047909,DSSTox_Substance_Id,DTXSID0047909,"1-Butyl-2,3-dimethylimidazolium tetrafluoroborate"
13,OB(O)C1=CC=C(Cl)S1,OB(O)c1ccc(Cl)s1,"InChI=1S/C4H4BClO2S/c6-4-2-1-3(9-4)5(7)8/h1-2,7-8H",JFCLNCVCDFUJPO-UHFFFAOYSA-N,27213,DTXSID00370215,DSSTox_Substance_Id,DTXSID00370215,5-Chlorothiophene-2-boronic acid
14,OCC1=NC=CC=C1,OCc1ccccn1,"InChI=1S/C6H7NO/c8-5-6-3-1-2-4-7-6/h1-4,8H,5H2",SHNUBALDGXWUJI-UHFFFAOYSA-N,27214,DTXSID8046531,DSSTox_Substance_Id,DTXSID8046531,Piconol
15,OC(=O)CCCC1=NC(=NO1)C1=CC=C(Cl)C=C1,O=C(O)CCCc1nc(-c2ccc(Cl)cc2)no1,"InChI=1S/C12H11ClN2O3/c13-9-6-4-8(5-7-9)12-14-10(18-15-12)2-1-3-11(16)17/h4-7H,1-3H2,(H,16,17)",ROMPPAWVATWIKR-UHFFFAOYSA-N,27215,DTXSID60352653,DSSTox_Substance_Id,DTXSID60352653,"4-[3-(4-chlorophenyl)-1,2,4-oxadiazol-5-yl]butanoic acid"
16,CC(C)COC(=O)C1=CC=CC=C1,CC(C)COC(=O)c1ccccc1,"InChI=1S/C11H14O2/c1-9(2)8-13-11(12)10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3",KYZHGEFMXZOSJN-UHFFFAOYSA-N,27216,DTXSID6047074,DSSTox_Substance_Id,DTXSID6047074,Isobutyl benzoate
17,CC1=C2N=C(N)N(C(=O)C3=CC=CC=C3)C(=O)C2=CC=C1,Cc1cccc2c(=O)n(C(=O)c3ccccc3)c(=N)[nH]c12,"InChI=1S/C16H13N3O2/c1-10-6-5-9-12-13(10)18-16(17)19(15(12)21)14(20)11-7-3-2-4-8-11/h2-9H,1H3,(H2,17,18)",SRFASHDOKFCENG-UHFFFAOYSA-N,27217,DTXSID00317125,DSSTox_Substance_Id,DTXSID00317125,MLS003115910
18,CC1=C(SN=N1)C(O)=NC1=CC(Cl)=C(C)C=C1,Cc1ccc(NC(=O)c2snnc2C)cc1Cl,"InChI=1S/C11H10ClN3OS/c1-6-3-4-8(5-9(6)12)13-11(16)10-7(2)14-15-17-10/h3-5H,1-2H3,(H,13,16)",VJQYLJSMBWXGDV-UHFFFAOYSA-N,27218,DTXSID9058024,DSSTox_Substance_Id,DTXSID9058024,Tiadinil
19,CCCCCCCCCCC1CO1,CCCCCCCCCCC1CO1,"InChI=1S/C12H24O/c1-2-3-4-5-6-7-8-9-10-12-11-13-12/h12H,2-11H2,1H3",MPGABYXKKCLIRW-UHFFFAOYSA-N,27219,DTXSID9025243,DSSTox_Substance_Id,DTXSID9025243,"1,2-Epoxydodecane"
20,OCC(CO)(CO)[N+]([O-])=O,O=[N+]([O-])C(CO)(CO)CO,"InChI=1S/C4H9NO5/c6-1-4(2-7,3-8)5(9)10/h6-8H,1-3H2",OLQJQHSAWMFDJE-UHFFFAOYSA-N,27220,DTXSID8027034,DSSTox_Substance_Id,DTXSID8027034,"2-(Hydroxymethyl)-2-nitro-1,3-propanediol"
21,C[C@@H](OC1=C(C)C=C(Cl)C=C1)C(O)=O,Cc1cc(Cl)ccc1OC(C)C(=O)O,"InChI=1S/C10H11ClO3/c1-6-5-8(11)3-4-9(6)14-7(2)10(12)13/h3-5,7H,1-2H3,(H,12,13)",WNTGYJSOUMFZEP-UHFFFAOYSA-N,27221,DTXSID3032670,DSSTox_Substance_Id,DTXSID3032670,(R)-2-(4-Chloro-2-methylphenoxy)propionate
22,ClC1=CC(Cl)=NC(Cl)=N1,Clc1cc(Cl)nc(Cl)n1,InChI=1S/C4HCl3N2/c5-2-1-3(6)9-4(7)8-2/h1H,DPVIABCMTHHTGB-UHFFFAOYSA-N,27222,DTXSID5049287,DSSTox_Substance_Id,DTXSID5049287,"2,4,6-Trichloropyrimidine"
23,CC1=CC=CO1,Cc1ccco1,"InChI=1S/C5H6O/c1-5-3-2-4-6-5/h2-4H,1H3",VQKFNUFAXTZWDK-UHFFFAOYSA-N,27223,DTXSID9025611,DSSTox_Substance_Id,DTXSID9025611,2-Methylfuran
24,[O-][N+](=O)C1=CC=CC2=CC=CN=C12,O=[N+]([O-])c1cccc2cccnc12,InChI=1S/C9H6N2O2/c12-11(13)8-5-1-3-7-4-2-6-10-9(7)8/h1-6H,OQHHSGRZCKGLCY-UHFFFAOYSA-N,27224,DTXSID6020985,DSSTox_Substance_Id,DTXSID6020985,8-Nitroquinoline
