,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
22,OC1=C(Br)C2=C(C=C1Br)C1(OC(=O)C3=CC=CC=C13)C1=CC(Br)=C(O)C(Br)=C1O2,O=C1OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,"InChI=1S/C20H8Br4O5/c21-11-5-9-17(13(23)15(11)25)28-18-10(6-12(22)16(26)14(18)24)20(9)8-4-2-1-3-7(8)19(27)29-20/h1-6,25-26H",DBZJJPROPLPMSN-UHFFFAOYSA-N,DTXSID3044590,DSSTox_Substance_Id,DTXSID3044590,"2',4',5',7'-Tetrabromofluorescein"
23,NC1=CC=C(C=C1)S(=O)(=O)NCCC1=CC=CC=C1,Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,"InChI=1S/C14H16N2O2S/c15-13-6-8-14(9-7-13)19(17,18)16-11-10-12-4-2-1-3-5-12/h1-9,16H,10-11,15H2",BYWZPUPRVIECEC-UHFFFAOYSA-N,DTXSID10356803,DSSTox_Substance_Id,DTXSID10356803,4-amino-N-(2-phenylethyl)benzenesulfonamide
24,NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(NCN2C(=O)NC(=O)C(=O)C2=O)C=C1,Nc1ccc(S(=O)(=O)c2ccc(NCN3C(=O)NC(=O)C(=O)C3=O)cc2)cc1,"InChI=1S/C17H14N4O6S/c18-10-1-5-12(6-2-10)28(26,27)13-7-3-11(4-8-13)19-9-21-16(24)14(22)15(23)20-17(21)25/h1-8,19H,9,18H2,(H,20,23,25)",JPOVFEACCADFBU-UHFFFAOYSA-N,DTXSID70283924,DSSTox_Substance_Id,DTXSID70283924,NSC34238
25,NC1=NC(NS(=O)(=O)C2=CC=C(C=C2)C2=CC=C(C=C2)C#N)=CC=C1,N#Cc1ccc(-c2ccc(S(=O)(=O)N=c3cccc(N)[nH]3)cc2)cc1,"InChI=1S/C18H14N4O2S/c19-12-13-4-6-14(7-5-13)15-8-10-16(11-9-15)25(23,24)22-18-3-1-2-17(20)21-18/h1-11H,(H3,20,21,22)",ZESFDAKNYJQYKO-UHFFFAOYSA-N,DTXSID00235037,DSSTox_Substance_Id,DTXSID00235037,PF-915275
26,OC1=CC=CC(=C1)C1=CC2=CC=CC=C2C=C1,Oc1cccc(-c2ccc3ccccc3c2)c1,"InChI=1S/C16H12O/c17-16-7-3-6-14(11-16)15-9-8-12-4-1-2-5-13(12)10-15/h1-11,17H",FQDQJXSIUCYJDC-UHFFFAOYSA-N,DTXSID90487649,DSSTox_Substance_Id,DTXSID90487649,3-(2-naphthyl)phenol
27,[Pb++].CC([O-])=O.CC([O-])=O,CC(=O)O,"InChI=1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",QTBSBXVTEAMEQO-UHFFFAOYSA-N,DTXSID6020773,DSSTox_Substance_Id,DTXSID6020773,Lead(II) acetate
28,COC1=CC=C(OC2=C(OC)C=C(NCCCCCNC(C)C)C3=C2C=CC=N3)C=C1,COc1ccc(Oc2c(OC)cc(NCCCCCNC(C)C)c3ncccc23)cc1,"InChI=1S/C25H33N3O3/c1-18(2)26-14-6-5-7-15-27-22-17-23(30-4)25(21-9-8-16-28-24(21)22)31-20-12-10-19(29-3)11-13-20/h8-13,16-18,26-27H,5-7,14-15H2,1-4H3",QWKGZWUCKIOVBG-UHFFFAOYSA-N,DTXSID50210910,DSSTox_Substance_Id,DTXSID50210910,"1,5-Pentanediamine, N-(6-methoxy-5-(4-methoxyphenoxy)-8-quinolinyl)-N'-(1-methylethyl)-"
29,CC(C)NCCCC(C)NC1=C2N=CC=CC2=CC(O)=C1,CC(C)NCCCC(C)Nc1cc(O)cc2cccnc12,"InChI=1S/C17H25N3O/c1-12(2)18-8-4-6-13(3)20-16-11-15(21)10-14-7-5-9-19-17(14)16/h5,7,9-13,18,20-21H,4,6,8H2,1-3H3",BQXVFZVEBYAYEJ-UHFFFAOYSA-N,DTXSID80288566,DSSTox_Substance_Id,DTXSID80288566,NSC56640
30,NCCCCCNC1=C2N=CC=CC2=CC(O)=C1,NCCCCCNc1cc(O)cc2cccnc12,"InChI=1S/C14H19N3O/c15-6-2-1-3-7-16-13-10-12(18)9-11-5-4-8-17-14(11)13/h4-5,8-10,16,18H,1-3,6-7,15H2",WNRGIRYGYJNKOE-UHFFFAOYSA-N,DTXSID40288567,DSSTox_Substance_Id,DTXSID40288567,8-[(5-aminopentyl)amino]quinolin-6-ol
31,CC(C)NCCCCCNC1=C2N=CC=CC2=CC(O)=C1,CC(C)NCCCCCNc1cc(O)cc2cccnc12,"InChI=1S/C17H25N3O/c1-13(2)18-8-4-3-5-9-19-16-12-15(21)11-14-7-6-10-20-17(14)16/h6-7,10-13,18-19,21H,3-5,8-9H2,1-2H3",FCQZEZCNARMPGO-UHFFFAOYSA-N,DTXSID30328264,DSSTox_Substance_Id,DTXSID30328264,"6-Quinolinol, 8-[[5-[(1-methylethyl)amino]pentyl]amino]-"
32,CCCCN1C(CC2=CC(OC)=C(OC)C(OC)=C2)=NC2=C(N)N=CN=C12,CCCCn1c(Cc2cc(OC)c(OC)c(OC)c2)nc2c(=N)[nH]cnc21,"InChI=1S/C19H25N5O3/c1-5-6-7-24-15(23-16-18(20)21-11-22-19(16)24)10-12-8-13(25-2)17(27-4)14(9-12)26-3/h8-9,11H,5-7,10H2,1-4H3,(H2,20,21,22)",TUOSCZDRWRYPRS-UHFFFAOYSA-N,DTXSID40332291,DSSTox_Substance_Id,DTXSID40332291,"9-BUTYL-8-(3,4,5-TRIMETHOXYBENZYL)-9H-PURIN-6-AMINE"
33,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@@](C)(CC[C@]3(C)CC[C@]12C)C(O)=O,C=c1c(O)c(O)cc2c1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,"InChI=1S/C29H38O4/c1-17-18-7-8-21-27(4,19(18)15-20(30)23(17)31)12-14-29(6)22-16-26(3,24(32)33)10-9-25(22,2)11-13-28(21,29)5/h7-8,15,22,30-31H,1,9-14,16H2,2-6H3,(H,32,33)",SYLIRTRYLBYOBO-UHFFFAOYSA-N,DTXSID2040993,DSSTox_Substance_Id,DTXSID2040993,Celastrol
34,COC1=C(O)C=C2C[C@@H]3N(C)CCC4=CC(OC)=C(OC)C(C2=C1)=C34,COc1cc2c(cc1O)CC1c3c(cc(OC)c(OC)c3-2)CCN1C,"InChI=1S/C20H23NO4/c1-21-6-5-11-9-17(24-3)20(25-4)19-13-10-16(23-2)15(22)8-12(13)7-14(21)18(11)19/h8-10,14,22H,5-7H2,1-4H3",ZFLRVRLYWHNAEC-UHFFFAOYSA-N,DTXSID60176073,DSSTox_Substance_Id,DTXSID60176073,N-Methyllaurotetanine
35,COC1=CC=CC=C1N1CCN(CCCCN2N=CC(=O)N(C)C2=O)CC1,COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,"InChI=1S/C19H27N5O3/c1-21-18(25)15-20-24(19(21)26)10-6-5-9-22-11-13-23(14-12-22)16-7-3-4-8-17(16)27-2/h3-4,7-8,15H,5-6,9-14H2,1-2H3",MEKSQRMXWZHFIP-UHFFFAOYSA-N,DTXSID80170856,DSSTox_Substance_Id,DTXSID80170856,CUMI-101
36,N[C@@H](CC1=CNC2=C1C=C(O)C=C2)C(O)=O,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,"InChI=1S/C11H12N2O3/c12-9(11(15)16)3-6-5-13-10-2-1-7(14)4-8(6)10/h1-2,4-5,9,13-14H,3,12H2,(H,15,16)",LDCYZAJDBXYCGN-UHFFFAOYSA-N,DTXSID1025437,DSSTox_Substance_Id,DTXSID1025437,L-5-Hydroxytryptophan
37,CS(O)(=O)=O.O=C1CC2(CCCC2)CC(=O)N1CCNCC1COC2=C(O1)C=CC=C2,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,"InChI=1S/C20H26N2O4/c23-18-11-20(7-3-4-8-20)12-19(24)22(18)10-9-21-13-15-14-25-16-5-1-2-6-17(16)26-15/h1-2,5-6,15,21H,3-4,7-14H2",BVMYCHKQPGEOSI-UHFFFAOYSA-N,DTXSID6048676,DSSTox_Substance_Id,DTXSID6048676,Binospirone mesylate
38,C1CN(CCN1)C1=CC=CC2=C1OCCO2,c1cc2c(c(N3CCNCC3)c1)OCCO2,"InChI=1S/C12H16N2O2/c1-2-10(14-6-4-13-5-7-14)12-11(3-1)15-8-9-16-12/h1-3,13H,4-9H2",WVLHGCRWEHCIOT-UHFFFAOYSA-N,DTXSID5048425,DSSTox_Substance_Id,DTXSID5048425,Eltoprazine
39,CC1=NC2=C(C=C1)C(OCCN1CCN(CC3=CC=CC4=C3N=CC=C4)CC1)=CC=C2,Cc1ccc2c(OCCN3CCN(Cc4cccc5cccnc45)CC3)cccc2n1,"InChI=1S/C26H28N4O/c1-20-10-11-23-24(28-20)8-3-9-25(23)31-18-17-29-13-15-30(16-14-29)19-22-6-2-5-21-7-4-12-27-26(21)22/h2-12H,13-19H2,1H3",RMCSKUADBRROSI-UHFFFAOYSA-N,DTXSID50437786,DSSTox_Substance_Id,DTXSID50437786,2-Methyl-5-(2-{4-[(quinolin-8-yl)methyl]piperazin-1-yl}ethoxy)quinoline
40,COC1=CC=CC=C1N1CCN(CCN(C(=O)C2=CC=C(I)C=C2)C2=CC=CC=N2)CC1,COc1ccccc1N1CCN(CCN(C(=O)c2ccc(I)cc2)c2ccccn2)CC1,"InChI=1S/C25H27IN4O2/c1-32-23-7-3-2-6-22(23)29-17-14-28(15-18-29)16-19-30(24-8-4-5-13-27-24)25(31)20-9-11-21(26)12-10-20/h2-13H,14-19H2,1H3",DHMLNZRDVQLQBB-UHFFFAOYSA-N,DTXSID70165857,DSSTox_Substance_Id,DTXSID70165857,4-(2'-Methoxyphenyl)-1-(2'-(N-(2''-pyridinyl)-4-iodobenzamido)ethyl)piperazine
41,CCN1C(=O)N(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)N=C1CC,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,"InChI=1S/C19H28ClN5O/c1-3-18-21-25(19(26)24(18)4-2)10-6-9-22-11-13-23(14-12-22)17-8-5-7-16(20)15-17/h5,7-8,15H,3-4,6,9-14H2,1-2H3",IZBNNCFOBMGTQX-UHFFFAOYSA-N,DTXSID0023034,DSSTox_Substance_Id,DTXSID0023034,Etoperidone
42,COC1=CC2=C(NC=C2CCN(C)C)C=C1,COc1ccc2[nH]cc(CCN(C)C)c2c1,"InChI=1S/C13H18N2O/c1-15(2)7-6-10-9-14-13-5-4-11(16-3)8-12(10)13/h4-5,8-9,14H,6-7H2,1-3H3",ZSTKHSQDNIGFLM-UHFFFAOYSA-N,DTXSID70144324,DSSTox_Substance_Id,DTXSID70144324,O-Methylbufotenine
43,COC1=CC=C2NC=C(CCN)C2=C1,COc1ccc2[nH]cc(CCN)c2c1,"InChI=1S/C11H14N2O/c1-14-9-2-3-11-10(6-9)8(4-5-12)7-13-11/h2-3,6-7,13H,4-5,12H2,1H3",JTEJPPKMYBDEMY-UHFFFAOYSA-N,DTXSID60209638,DSSTox_Substance_Id,DTXSID60209638,5-Methoxy-1H-indole-3-ethanamine
44,CCC1=CC2=C(NC=C2CCN(C)C)C=C1,CCc1ccc2[nH]cc(CCN(C)C)c2c1,"InChI=1S/C14H20N2/c1-4-11-5-6-14-13(9-11)12(10-15-14)7-8-16(2)3/h5-6,9-10,15H,4,7-8H2,1-3H3",ZEHXYLDGQMEYAX-UHFFFAOYSA-N,DTXSID30444736,DSSTox_Substance_Id,DTXSID30444736,5-Ethyl-DMT
45,CNC(=O)C1=CC2=C(C=C1)[C@H](CCN1CCN(CC1)C1=CC=C(C=C1)C(N)=O)OCC2,CNC(=O)c1ccc2c(c1)CCOC2CCN1CCN(c2ccc(C(N)=O)cc2)CC1,"InChI=1S/C24H30N4O3/c1-26-24(30)19-4-7-21-18(16-19)9-15-31-22(21)8-10-27-11-13-28(14-12-27)20-5-2-17(3-6-20)23(25)29/h2-7,16,22H,8-15H2,1H3,(H2,25,29)(H,26,30)",PNTVCCRNJOGKGA-UHFFFAOYSA-N,DTXSID00431734,DSSTox_Substance_Id,DTXSID00431734,PNU-142633
46,CC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC1=CC=C(OC2=CC=CN=C2C)N=C1,Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,"InChI=1S/C22H19F3N4O2/c1-13-10-15-7-9-29(18(15)11-17(13)22(23,24)25)21(30)28-16-5-6-20(27-12-16)31-19-4-3-8-26-14(19)2/h3-6,8,10-12H,7,9H2,1-2H3,(H,28,30)",ZETBBVYSBABLHL-UHFFFAOYSA-N,DTXSID0047323,DSSTox_Substance_Id,DTXSID0047323,"5-methyl-N-{6-[(2-methylpyridin-3-yl)oxy]pyridin-3-yl}-6-(trifluoromethyl)-2,3-dihydro-1H-indole-1-carboxamide"
47,COC1=CC2=C(NC=C2C2=CCNCC2)C=C1,COc1ccc2[nH]cc(C3=CCNCC3)c2c1,"InChI=1S/C14H16N2O/c1-17-11-2-3-14-12(8-11)13(9-16-14)10-4-6-15-7-5-10/h2-4,8-9,15-16H,5-7H2,1H3",KRVMLPUDAOWOGN-UHFFFAOYSA-N,DTXSID40276045,DSSTox_Substance_Id,DTXSID40276045,"5-Methoxy-3-(1,2,3,6-tetrahydro-4-pyridinyl)-1H-indole"
48,FC1=CC=C(C=C1)N1CCN(CCCN2C3=CC=CC4=C3C(=CC=C4)S2(=O)=O)CC1,O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1,"InChI=1S/C23H24FN3O2S/c24-19-8-10-20(11-9-19)26-16-14-25(15-17-26)12-3-13-27-21-6-1-4-18-5-2-7-22(23(18)21)30(27,28)29/h1-2,4-11H,3,12-17H2",VGIGHGMPMUCLIQ-UHFFFAOYSA-N,DTXSID8046743,DSSTox_Substance_Id,DTXSID8046743,Fananserin
49,NCC(C1=CC=CC=C1)C1=CC=CC=C1,NCC(c1ccccc1)c1ccccc1,"InChI=1S/C14H15N/c15-11-14(12-7-3-1-4-8-12)13-9-5-2-6-10-13/h1-10,14H,11,15H2",RXMTUVIKZRXSSM-UHFFFAOYSA-N,DTXSID00192732,DSSTox_Substance_Id,DTXSID00192732,"2,2-Diphenylethylamine"
50,CN1C=CC2=C1C=CC(NC(=O)NC1=CN=CC=C1)=C2,Cn1ccc2cc(NC(=O)Nc3cccnc3)ccc21,"InChI=1S/C15H14N4O/c1-19-8-6-11-9-12(4-5-14(11)19)17-15(20)18-13-3-2-7-16-10-13/h2-10H,1H3,(H2,17,18,20)",OJZZJTLBYXHUSJ-UHFFFAOYSA-N,DTXSID40162550,DSSTox_Substance_Id,DTXSID40162550,N-(1-Methyl-5-indolyl)-N'-(3-pyridyl)urea
51,ClC1=NC(=CN=C1)N1CCNCC1,Clc1cncc(N2CCNCC2)n1,"InChI=1S/C8H11ClN4/c9-7-5-11-6-8(12-7)13-3-1-10-2-4-13/h5-6,10H,1-4H2",CJAWPFJGFFNXQI-UHFFFAOYSA-N,DTXSID80214007,DSSTox_Substance_Id,DTXSID80214007,MK 212
52,CC1=C(CCN2CCC(CC2)C(=O)C2=CC=C(F)C=C2)C(=O)N2C=CC=CC2=N1,Cc1nc2ccccn2c(=O)c1CCN1CCC(C(=O)c2ccc(F)cc2)CC1,"InChI=1S/C23H24FN3O2/c1-16-20(23(29)27-12-3-2-4-21(27)25-16)11-15-26-13-9-18(10-14-26)22(28)17-5-7-19(24)8-6-17/h2-8,12,18H,9-11,13-15H2,1H3",HXCNRYXBZNHDNE-UHFFFAOYSA-N,DTXSID9045182,DSSTox_Substance_Id,DTXSID9045182,Pirenperone
53,FC1=CC=C(CCN2CCN(CC2)C(=O)C2=CC=CC3=C2NC=C3C#N)C=C1,N#Cc1c[nH]c2c(C(=O)N3CCN(CCc4ccc(F)cc4)CC3)cccc12,"InChI=1S/C22H21FN4O/c23-18-6-4-16(5-7-18)8-9-26-10-12-27(13-11-26)22(28)20-3-1-2-19-17(14-24)15-25-21(19)20/h1-7,15,25H,8-13H2",AQRLDDAFYYAIJP-UHFFFAOYSA-N,DTXSID40196133,DSSTox_Substance_Id,DTXSID40196133,Pruvanserin
54,OC1=C2C(=O)C=C(CCC3=CC=CC=C3)OC2=CC=C1,O=c1cc(CCc2ccccc2)oc2cccc(O)c12,"InChI=1S/C17H14O3/c18-14-7-4-8-16-17(14)15(19)11-13(20-16)10-9-12-5-2-1-3-6-12/h1-8,11,18H,9-10H2",OLLHYYCQHNBTQC-UHFFFAOYSA-N,DTXSID40468221,DSSTox_Substance_Id,DTXSID40468221,5-hydroxy-2-(2-phenylethyl)chromen-4-one
55,CN(C)CCCN1C2=CC=CC=C2SC2=CC=C(C=C12)C(F)(F)F,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"InChI=1S/C18H19F3N2S/c1-22(2)10-5-11-23-14-6-3-4-7-16(14)24-17-9-8-13(12-15(17)23)18(19,20)21/h3-4,6-9,12H,5,10-11H2,1-2H3",XSCGXQMFQXDFCW-UHFFFAOYSA-N,DTXSID9023704,DSSTox_Substance_Id,DTXSID9023704,Triflupromazine
