,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,OC1=C(C=C2C=CC=CC2=C1)C(=O)NCCCN1CCOCC1,O=C(NCCCN1CCOCC1)c1cc2ccccc2cc1O,"InChI=1S/C18H22N2O3/c21-17-13-15-5-2-1-4-14(15)12-16(17)18(22)19-6-3-7-20-8-10-23-11-9-20/h1-2,4-5,12-13,21H,3,6-11H2,(H,19,22)",OTEFEXJNJQIESQ-UHFFFAOYSA-N,29660,DTXSID4064977,DSSTox_Substance_Id,DTXSID4064977,"2-Naphthalenecarboxamide, 3-hydroxy-N-[3-(4-morpholinyl)propyl]-"
11,CC1=CC(=O)C(C(O)=O)=C(C)N1C1=CC=CC=C1,Cc1cc(=O)c(C(=O)O)c(C)n1-c1ccccc1,"InChI=1S/C14H13NO3/c1-9-8-12(16)13(14(17)18)10(2)15(9)11-6-4-3-5-7-11/h3-8H,1-2H3,(H,17,18)",FYKRDUGPOCSBHL-UHFFFAOYSA-N,29661,DTXSID70280857,DSSTox_Substance_Id,DTXSID70280857,"2,6-Dimethyl-4-oxo-1-phenyl-1,4-dihydropyridine-3-carboxylic acid"
12,CCOC(=O)C1=C(C(=O)OCC)C(=CO1)C(=O)OCC,CCOC(=O)c1coc(C(=O)OCC)c1C(=O)OCC,"InChI=1S/C13H16O7/c1-4-17-11(14)8-7-20-10(13(16)19-6-3)9(8)12(15)18-5-2/h7H,4-6H2,1-3H3",AGTTVMJPDZPRJZ-UHFFFAOYSA-N,29662,DTXSID50290030,DSSTox_Substance_Id,DTXSID50290030,"triethyl furan-2,3,4-tricarboxylate"
13,CC1=CC=C(C=C1)S(=O)(=O)NCCC(O)=O,Cc1ccc(S(=O)(=O)NCCC(=O)O)cc1,"InChI=1S/C10H13NO4S/c1-8-2-4-9(5-3-8)16(14,15)11-7-6-10(12)13/h2-5,11H,6-7H2,1H3,(H,12,13)",PPDKUGSOVUQARL-UHFFFAOYSA-N,29663,DTXSID70295805,DSSTox_Substance_Id,DTXSID70295805,3-(Toluene-4-sulfonylamino)-propionic acid
14,CC1=C(O)C=CC2=C1OC(C)(C)CC2,Cc1c(O)ccc2c1OC(C)(C)CC2,"InChI=1S/C12H16O2/c1-8-10(13)5-4-9-6-7-12(2,3)14-11(8)9/h4-5,13H,6-7H2,1-3H3",NJZXGYBSNRPLPU-UHFFFAOYSA-N,29664,DTXSID60356237,DSSTox_Substance_Id,DTXSID60356237,AP-960/42656329
15,CC1=CC=CC(C)=C1NC(=O)NC1=CC2=C(OCO2)C=C1,Cc1cccc(C)c1NC(=O)Nc1ccc2c(c1)OCO2,"InChI=1S/C16H16N2O3/c1-10-4-3-5-11(2)15(10)18-16(19)17-12-6-7-13-14(8-12)21-9-20-13/h3-8H,9H2,1-2H3,(H2,17,18,19)",AQNRLAMITQQAKZ-UHFFFAOYSA-N,29665,DTXSID70145139,DSSTox_Substance_Id,DTXSID70145139,"Urea, 1-(1,3-benzodioxol-5-yl)-3-(2,6-xylyl)-"
16,CC1=C(C2=CC=NN2)C(=NO1)C1=CC=C(Cl)C=C1,Cc1onc(-c2ccc(Cl)cc2)c1-c1cc[nH]n1,"InChI=1S/C13H10ClN3O/c1-8-12(11-6-7-15-16-11)13(17-18-8)9-2-4-10(14)5-3-9/h2-7H,1H3,(H,15,16)",XHCYGHSYBRUUGN-UHFFFAOYSA-N,29666,DTXSID80372570,DSSTox_Substance_Id,DTXSID80372570,3-(4-chlorophenyl)-5-methyl-4-(1H-pyrazol-5-yl)isoxazole
17,NC1=C2N(CC3=CC=CC=C3)C=NC2=NC(Cl)=N1,N=c1[nH]c(Cl)nc2ncn(Cc3ccccc3)c12,"InChI=1S/C12H10ClN5/c13-12-16-10(14)9-11(17-12)15-7-18(9)6-8-4-2-1-3-5-8/h1-5,7H,6H2,(H2,14,16,17)",YRLFBWHEVKVQSG-UHFFFAOYSA-N,29667,DTXSID70389576,DSSTox_Substance_Id,DTXSID70389576,7-Benzyl-2-chloro-7H-purin-6-ylamine
18,O=C(C1CCC1)N1CCN(CC1)C1=CC=CC=C1,O=C(C1CCC1)N1CCN(c2ccccc2)CC1,"InChI=1S/C15H20N2O/c18-15(13-5-4-6-13)17-11-9-16(10-12-17)14-7-2-1-3-8-14/h1-3,7-8,13H,4-6,9-12H2",CYDGFBIPYYSQGC-UHFFFAOYSA-N,29668,DTXSID10190507,DSSTox_Substance_Id,DTXSID10190507,"Piperazine, 1-(cyclobutylcarbonyl)-4-phenyl-"
19,CN(C)C1=CC(C)=C(C=O)C(C)=C1,Cc1cc(N(C)C)cc(C)c1C=O,"InChI=1S/C11H15NO/c1-8-5-10(12(3)4)6-9(2)11(8)7-13/h5-7H,1-4H3",ADDNDYGTXADGMI-UHFFFAOYSA-N,29669,DTXSID50599919,DSSTox_Substance_Id,DTXSID50599919,"4-(Dimethylamino)-2,6-dimethylbenzaldehyde"
20,CC1=CC(C)=NC(\N=C(/N)NC2=CC=C(C=C2)[N+]([O-])=O)=N1,Cc1cc(C)[nH]c(=NC(=N)Nc2ccc([N+](=O)[O-])cc2)n1,"InChI=1S/C13H14N6O2/c1-8-7-9(2)16-13(15-8)18-12(14)17-10-3-5-11(6-4-10)19(20)21/h3-7H,1-2H3,(H3,14,15,16,17,18)",GOGHFTYJXGYYJM-UHFFFAOYSA-N,29670,DTXSID10195799,DSSTox_Substance_Id,DTXSID10195799,"Guanidine, 1-(4,6-dimethyl-2-pyrimidinyl)-3-(p-nitrophenyl)-"
21,Cl.CCOC(=O)NC1=CC2=C(CCC3=CC=CC=C3N2C(=O)CCN2CCN(CCO)CC2)C=C1,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCN(CCO)CC1)c1ccccc1CC2,"InChI=1S/C26H34N4O4/c1-2-34-26(33)27-22-10-9-21-8-7-20-5-3-4-6-23(20)30(24(21)19-22)25(32)11-12-28-13-15-29(16-14-28)17-18-31/h3-6,9-10,19,31H,2,7-8,11-18H2,1H3,(H,27,33)",QRTACKCQMQQSMJ-UHFFFAOYSA-N,29671,DTXSID20147325,DSSTox_Substance_Id,DTXSID20147325,"Carbamic acid, (10,11-dihydro-5-(3-(4-(2-hydroxyethyl)-1-piperazinyl)-1-oxopropyl)-5H-dibenz(b,f)azepin-3-yl)-, ethyl ester, monohydrochloride"
22,CCC1=CN=C(CCN2C(=O)C3=CC=CC=C3C2=O)C=C1,CCc1ccc(CCN2C(=O)c3ccccc3C2=O)nc1,"InChI=1S/C17H16N2O2/c1-2-12-7-8-13(18-11-12)9-10-19-16(20)14-5-3-4-6-15(14)17(19)21/h3-8,11H,2,9-10H2,1H3",QFAXLQGMGSJABE-UHFFFAOYSA-N,29672,DTXSID40281735,DSSTox_Substance_Id,DTXSID40281735,MLS000738004
23,CC1=NN(C(=O)C2=CC=CC=C12)C1=C(N)C=CC(Cl)=C1,Cc1nn(-c2cc(Cl)ccc2N)c(=O)c2ccccc12,"InChI=1S/C15H12ClN3O/c1-9-11-4-2-3-5-12(11)15(20)19(18-9)14-8-10(16)6-7-13(14)17/h2-8H,17H2,1H3",LDFAYUKOEJXLIS-UHFFFAOYSA-N,29673,DTXSID70350064,DSSTox_Substance_Id,DTXSID70350064,ST049233
24,CCOC(=O)C1C(C(=O)OCC)C(=O)C(=O)N1C(C)C,CCOC(=O)c1c(O)c(O)n(C(C)C)c1C(=O)OCC,"InChI=1S/C13H19NO6/c1-5-19-12(17)8-9(13(18)20-6-2)14(7(3)4)11(16)10(8)15/h7,15-16H,5-6H2,1-4H3",TVMFCEIUOXRJNE-UHFFFAOYSA-N,29674,DTXSID60288281,DSSTox_Substance_Id,DTXSID60288281,MLS002667717
