,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
13,CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CS)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CS)C(O)=O,CCC(C)C(NC(=O)C(CS)NC(=O)C(CC(C)C)NC(=O)C(CCC(=O)O)NC(=O)C(CS)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(N)CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NC(C)C(=O)NC(CS)C(=O)NC(C(=O)NCC(=O)NC(CS)C(=O)O)C(C)O)C(C)C,"InChI=1S/C61H101N17O25S4/c1-9-26(6)46(60(101)72-33(17-40(64)81)54(95)76-45(25(4)5)59(100)66-27(7)48(89)73-36(21-105)57(98)78-47(28(8)79)58(99)65-19-41(82)67-38(23-107)61(102)103)77-56(97)37(22-106)75-52(93)32(16-24(2)3)70-51(92)31(12-15-43(85)86)69-55(96)35(20-104)74-53(94)34(18-44(87)88)71-50(91)30(11-14-42(83)84)68-49(90)29(62)10-13-39(63)80/h24-38,45-47,79,104-107H,9-23,62H2,1-8H3,(H2,63,80)(H2,64,81)(H,65,99)(H,66,100)(H,67,82)(H,68,90)(H,69,96)(H,70,92)(H,71,91)(H,72,101)(H,73,89)(H,74,94)(H,75,93)(H,76,95)(H,77,97)(H,78,98)(H,83,84)(H,85,86)(H,87,88)(H,102,103)",SJMPVWVIVWEWJK-UHFFFAOYSA-N,DTXSID10164965,DSSTox_Substance_Id,DTXSID10164965,Uroguanylin
14,CC1=CC(NC2=NC=NC3=C2NC=N3)=CC=C1,Cc1cccc(N=c2[nH]cnc3[nH]cnc23)c1,"InChI=1S/C12H11N5/c1-8-3-2-4-9(5-8)17-12-10-11(14-6-13-10)15-7-16-12/h2-7H,1H3,(H2,13,14,15,16,17)",VPNQRIINNCGTDE-UHFFFAOYSA-N,DTXSID00364311,DSSTox_Substance_Id,DTXSID00364311,N-(3-methylphenyl)-7H-purin-6-amine
15,Cl.CC1=NC(=O)N(CCO)C(C)=C1,Cc1cc(C)n(CCO)c(=O)n1,"InChI=1S/C8H12N2O2/c1-6-5-7(2)10(3-4-11)8(12)9-6/h5,11H,3-4H2,1-2H3",JLKVZOMORMUTDG-UHFFFAOYSA-N,DTXSID20424946,DSSTox_Substance_Id,DTXSID20424946,"2(1H)-Pyrimidinone, 1-(2-hydroxyethyl)-4,6-dimethyl-, hydrochloride"
16,CC1=NC2=CC=CC=C2C(=O)N1C1=CC(O)=CC=C1,Cc1nc2ccccc2c(=O)n1-c1cccc(O)c1,"InChI=1S/C15H12N2O2/c1-10-16-14-8-3-2-7-13(14)15(19)17(10)11-5-4-6-12(18)9-11/h2-9,18H,1H3",CHGCDGPGQXUYGH-UHFFFAOYSA-N,DTXSID30351830,DSSTox_Substance_Id,DTXSID30351830,"4(3H)-Quinazolinone, 3-(3-hydroxyphenyl)-2-methyl-"
17,CCOCCOC(=O)CCSC1=NNC(=O)NC1=O,CCOCCOC(=O)CCSc1n[nH]c(=O)[nH]c1=O,"InChI=1S/C10H15N3O5S/c1-2-17-4-5-18-7(14)3-6-19-9-8(15)11-10(16)13-12-9/h2-6H2,1H3,(H2,11,13,15,16)",UDWPTBDOXGYQSQ-UHFFFAOYSA-N,DTXSID10364382,DSSTox_Substance_Id,DTXSID10364382,F0918-0881
18,O[C@H]([C@@H]1CCCCN1)C1=CC(O)=C(O)C=C1,Oc1ccc(C(O)C2CCCCN2)cc1O,"InChI=1S/C12H17NO3/c14-10-5-4-8(7-11(10)15)12(16)9-3-1-2-6-13-9/h4-5,7,9,12-16H,1-3,6H2",IYMMESGOJVNCKV-UHFFFAOYSA-N,DTXSID10390580,DSSTox_Substance_Id,DTXSID10390580,NSC-289336
19,CC\N=C(/N)CSS(O)(=O)=O,CCN=C(N)CSS(=O)(=O)O,"InChI=1S/C4H10N2O3S2/c1-2-6-4(5)3-10-11(7,8)9/h2-3H2,1H3,(H2,5,6)(H,7,8,9)",OPRWASLSDWMPNH-UHFFFAOYSA-N,DTXSID00238109,DSSTox_Substance_Id,DTXSID00238109,S-(2-(Ethylamino)-2-iminoethyl) hydrogen thiosulfate
20,O=P(C1=CC=CS1)(C1=CC=CS1)C1=CC=CS1,O=P(c1cccs1)(c1cccs1)c1cccs1,"InChI=1S/C12H9OPS3/c13-14(10-4-1-7-15-10,11-5-2-8-16-11)12-6-3-9-17-12/h1-9H",OKBJXDNWMXROFT-UHFFFAOYSA-N,DTXSID00322072,DSSTox_Substance_Id,DTXSID00322072,NSC400344
21,NC1=CC=CC2=NSN=C12,Nc1cccc2nsnc12,"InChI=1S/C6H5N3S/c7-4-2-1-3-5-6(4)9-10-8-5/h1-3H,7H2",DRLGIZIAMHIQHL-UHFFFAOYSA-N,DTXSID60227498,DSSTox_Substance_Id,DTXSID60227498,"4-Aminobenzo-2,1,3-thiadiazole"
22,CC(=C)CCl,C=C(C)CCl,"InChI=1S/C4H7Cl/c1-4(2)3-5/h1,3H2,2H3",OHXAOPZTJOUYKM-UHFFFAOYSA-N,DTXSID1020279,DSSTox_Substance_Id,DTXSID1020279,3-Chloro-2-methylpropene
23,CCOC(=O)NC1=CC=CC(NC2=CC=CC=C2)=C1,CCOC(=O)Nc1cccc(Nc2ccccc2)c1,"InChI=1S/C15H16N2O2/c1-2-19-15(18)17-14-10-6-9-13(11-14)16-12-7-4-3-5-8-12/h3-11,16H,2H2,1H3,(H,17,18)",WOODPAWHQGLZAE-UHFFFAOYSA-N,DTXSID80347369,DSSTox_Substance_Id,DTXSID80347369,Ethyl 3-anilinophenylcarbamate
24,CCOC1=CC=C(C=C1)C1=NN=C(N)O1,CCOc1ccc(-c2n[nH]c(=N)o2)cc1,"InChI=1S/C10H11N3O2/c1-2-14-8-5-3-7(4-6-8)9-12-13-10(11)15-9/h3-6H,2H2,1H3,(H2,11,13)",MMYOEVKGOLHINN-UHFFFAOYSA-N,DTXSID20368295,DSSTox_Substance_Id,DTXSID20368295,"5-(4-Ethoxy-phenyl)-[1,3,4]oxadiazol-2-ylamine"
25,CCNCC.OC1=CC(=C(O)C=C1)S(O)(=O)=O,O=S(=O)(O)c1cc(O)ccc1O,"InChI=1S/C6H6O5S/c7-4-1-2-5(8)6(3-4)12(9,10)11/h1-3,7-8H,(H,9,10,11)",IKQCSJBQLWJEPU-UHFFFAOYSA-N,DTXSID4045559,DSSTox_Substance_Id,DTXSID4045559,Ethamsylate
26,OC(=O)C1=CC(=CC=C1)N1C(=O)CCC1=O,O=C(O)c1cccc(-n2c(O)ccc2O)c1,"InChI=1S/C11H9NO4/c13-9-4-5-10(14)12(9)8-3-1-2-7(6-8)11(15)16/h1-6,13-14H,(H,15,16)",RCKRDWZGDAPZFD-UHFFFAOYSA-N,DTXSID80351143,DSSTox_Substance_Id,DTXSID80351143,"3-(2,5-dioxopyrrolidin-1-yl)benzoic acid"
27,OC(=O)CCNS(=O)(=O)C1=CC=CC=C1,O=C(O)CCNS(=O)(=O)c1ccccc1,"InChI=1S/C9H11NO4S/c11-9(12)6-7-10-15(13,14)8-4-2-1-3-5-8/h1-5,10H,6-7H2,(H,11,12)",IRSJDWBJMSUIBW-UHFFFAOYSA-N,DTXSID50329051,DSSTox_Substance_Id,DTXSID50329051,3-[(phenylsulfonyl)amino]propanoic acid
28,ClC1=CC=CC=C1C(NC1=NC=CN=C1)NC1=NC=CN=C1,Clc1ccccc1C(N=c1cncc[nH]1)N=c1cncc[nH]1,"InChI=1S/C15H13ClN6/c16-12-4-2-1-3-11(12)15(21-13-9-17-5-7-19-13)22-14-10-18-6-8-20-14/h1-10,15H,(H,19,21)(H,20,22)",COJBKZKCFNWXGE-UHFFFAOYSA-N,DTXSID80239396,DSSTox_Substance_Id,DTXSID80239396,"Pyrazine, 2,2'-(o-chlorobenzylidenediimino)di-"
29,CSC1=NNC(NCC2=CC=CC=C2)=N1,CSc1nc(=NCc2ccccc2)[nH][nH]1,"InChI=1S/C10H12N4S/c1-15-10-12-9(13-14-10)11-7-8-5-3-2-4-6-8/h2-6H,7H2,1H3,(H2,11,12,13,14)",IENZXULLOQBQTD-UHFFFAOYSA-N,DTXSID10356823,DSSTox_Substance_Id,DTXSID10356823,"1H-1,2,4-Triazol-3-amine, 5-(methylthio)-N-(phenylmethyl)-"
30,CC12CN3CC(C)(CN(C1)P3(=O)OC1=CC=CC=C1)C2=O,CC12CN3CC(C)(CN(C1)P3(=O)Oc1ccccc1)C2=O,"InChI=1S/C15H19N2O3P/c1-14-8-16-10-15(2,13(14)18)11-17(9-14)21(16,19)20-12-6-4-3-5-7-12/h3-7H,8-11H2,1-2H3",QGAFLKLNVGYKBZ-UHFFFAOYSA-N,DTXSID70169416,DSSTox_Substance_Id,DTXSID70169416,"1,3-Diaza-2-phosphatricyclo(3.3.1.1(sup3,7))decan-6-one, 5,7-dimethyl-2-phenoxy-, 2-oxide"
31,NC1=NC2=C(CCCC2)C(C2=CC=CC=C2)=C1C#N,N#Cc1c(-c2ccccc2)c2c([nH]c1=N)CCCC2,"InChI=1S/C16H15N3/c17-10-13-15(11-6-2-1-3-7-11)12-8-4-5-9-14(12)19-16(13)18/h1-3,6-7H,4-5,8-9H2,(H2,18,19)",MAOPIIGFJUIBSL-UHFFFAOYSA-N,DTXSID60353807,DSSTox_Substance_Id,DTXSID60353807,"2-amino-4-phenyl-5,6,7,8-tetrahydroquinoline-3-carbonitrile"
32,CC1=CC(C)=NC(=N1)N1CCC(CC1)C(O)=O,Cc1cc(C)nc(N2CCC(C(=O)O)CC2)n1,"InChI=1S/C12H17N3O2/c1-8-7-9(2)14-12(13-8)15-5-3-10(4-6-15)11(16)17/h7,10H,3-6H2,1-2H3,(H,16,17)",HKGJIAQYOSHPHU-UHFFFAOYSA-N,DTXSID10349619,DSSTox_Substance_Id,DTXSID10349619,"1-(4,6-dimethylpyrimidin-2-yl)piperidine-4-carboxylic acid"
33,O=C1N(CCC2=CC=CC=N2)C(=O)C2=CC=CC=C12,O=C1c2ccccc2C(=O)N1CCc1ccccn1,"InChI=1S/C15H12N2O2/c18-14-12-6-1-2-7-13(12)15(19)17(14)10-8-11-5-3-4-9-16-11/h1-7,9H,8,10H2",XDSOQPQMYBPJND-UHFFFAOYSA-N,DTXSID20282705,DSSTox_Substance_Id,DTXSID20282705,"2-[2-(Pyridin-2-yl)ethyl]-1H-isoindole-1,3(2H)-dione"
34,O[C@H](CCN1[C@H](CCCCCCC(O)=O)C(=O)NC1=O)C1CCCCC1,O=C(O)CCCCCCc1c(O)[nH]c(=O)n1CCC(O)C1CCCCC1,"InChI=1S/C19H32N2O5/c22-16(14-8-4-3-5-9-14)12-13-21-15(18(25)20-19(21)26)10-6-1-2-7-11-17(23)24/h14,16,22,25H,1-13H2,(H,20,26)(H,23,24)",JDDDZFYKFFEAGW-UHFFFAOYSA-N,DTXSID70229069,DSSTox_Substance_Id,DTXSID70229069,"(R-(R*,R*))-3-(3-Cyclohexyl-3-hydroxypropyl)-2,5-dioxo-imidazolidine-4-heptanoic acid"
35,CCC1(C)CC2=CC=CC=C2C2=C1C(=O)N1CC(SC1=N2)C(O)=O,CCC1(C)Cc2ccccc2-c2nc3n(c(=O)c21)CC(C(=O)O)S3,"InChI=1S/C18H18N2O3S/c1-3-18(2)8-10-6-4-5-7-11(10)14-13(18)15(21)20-9-12(16(22)23)24-17(20)19-14/h4-7,12H,3,8-9H2,1-2H3,(H,22,23)",VDAPNVZXLUHNHH-UHFFFAOYSA-N,DTXSID20387284,DSSTox_Substance_Id,DTXSID20387284,ST51039832
36,OC(=O)C1=C2C(C=CC=C2C2=CC=CC3=CC=CC(C(O)=O)=C23)=CC=C1,O=C(O)c1cccc2cccc(-c3cccc4cccc(C(=O)O)c34)c12,"InChI=1S/C22H14O4/c23-21(24)17-11-3-7-13-5-1-9-15(19(13)17)16-10-2-6-14-8-4-12-18(20(14)16)22(25)26/h1-12H,(H,23,24)(H,25,26)",XGDAODQNSVFBGM-UHFFFAOYSA-N,DTXSID8067525,DSSTox_Substance_Id,DTXSID8067525,"[1,1'-Binaphthalene]-8,8'-dicarboxylic acid"
37,COC(=O)CSC1=CC=CC=C1C(=O)OC,COC(=O)CSc1ccccc1C(=O)OC,"InChI=1S/C11H12O4S/c1-14-10(12)7-16-9-6-4-3-5-8(9)11(13)15-2/h3-6H,7H2,1-2H3",VXMQJUUBNSATNU-UHFFFAOYSA-N,DTXSID90279263,DSSTox_Substance_Id,DTXSID90279263,Methyl 2-[(2-methoxy-2-oxoethyl)sulfanyl]benzoate
38,CC(=O)C1=C(N)C2=CC=CC=C2N=C1C,CC(=O)c1c(C)[nH]c2ccccc2c1=N,"InChI=1S/C12H12N2O/c1-7-11(8(2)15)12(13)9-5-3-4-6-10(9)14-7/h3-6H,1-2H3,(H2,13,14)",YFGFFNPPTDOYLI-UHFFFAOYSA-N,DTXSID40350051,DSSTox_Substance_Id,DTXSID40350051,1-(4-amino-2-methylquinolin-3-yl)ethanone
39,CC(=O)N1C(=O)C2(NC3=CC=CC=C3N2)C2=CC=CC=C12,CC(=O)N1C(=O)C2(Nc3ccccc3N2)c2ccccc21,"InChI=1S/C16H13N3O2/c1-10(20)19-14-9-5-2-6-11(14)16(15(19)21)17-12-7-3-4-8-13(12)18-16/h2-9,17-18H,1H3",KMYPOEIQECNRIU-UHFFFAOYSA-N,DTXSID70296892,DSSTox_Substance_Id,DTXSID70296892,"spiro[2h-benzimidazole-2,3'-[3h]indol]-2'(1'h)-one, 1'-acetyl-1,3-dihydro-"
40,OC(=O)CN1N=C(C2=CC=CC=C12)C1=CC=CC=C1,O=C(O)Cn1nc(-c2ccccc2)c2ccccc21,"InChI=1S/C15H12N2O2/c18-14(19)10-17-13-9-5-4-8-12(13)15(16-17)11-6-2-1-3-7-11/h1-9H,10H2,(H,18,19)",WLLBUFGBEAQRKY-UHFFFAOYSA-N,DTXSID90415482,DSSTox_Substance_Id,DTXSID90415482,"1H-Indazole-1-acetic acid, 3-phenyl-"
41,Cl.CCSC1=CN=C(N1CC)C1=CC=CC=C1,CCSc1cnc(-c2ccccc2)n1CC,"InChI=1S/C13H16N2S/c1-3-15-12(16-4-2)10-14-13(15)11-8-6-5-7-9-11/h5-10H,3-4H2,1-2H3",RMVUPVKSDLWVKP-UHFFFAOYSA-N,DTXSID10155196,DSSTox_Substance_Id,DTXSID10155196,"1H-Imidazole, 1-ethyl-1-(ethylthio)-2-phenyl-, monohydrochloride"
42,N=C1SC2=CC=CC=C2N1C1=CC=CC=C1,N=c1sc2ccccc2n1-c1ccccc1,"InChI=1S/C13H10N2S/c14-13-15(10-6-2-1-3-7-10)11-8-4-5-9-12(11)16-13/h1-9,14H",WMUQKQNUCODDCB-UHFFFAOYSA-N,DTXSID00353149,DSSTox_Substance_Id,DTXSID00353149,"2(3H)-Benzothiazolimine, 3-phenyl-"
43,CCCOC(=O)C1=CC(=O)NC2=CC=CC=C12,CCCOC(=O)c1cc(=O)[nH]c2ccccc12,"InChI=1S/C13H13NO3/c1-2-7-17-13(16)10-8-12(15)14-11-6-4-3-5-9(10)11/h3-6,8H,2,7H2,1H3,(H,14,15)",FPPDXHVBLMXLFC-UHFFFAOYSA-N,DTXSID50349476,DSSTox_Substance_Id,DTXSID50349476,propyl 2-hydroxyquinoline-4-carboxylate
44,OC(=O)CCCCN1C=NC2=C1NC=NC2=S,O=C(O)CCCCn1cnc2c(=S)[nH]cnc21,"InChI=1S/C10H12N4O2S/c15-7(16)3-1-2-4-14-6-13-8-9(14)11-5-12-10(8)17/h5-6H,1-4H2,(H,15,16)(H,11,12,17)",HESBYUPLTBYGLR-UHFFFAOYSA-N,DTXSID70390566,DSSTox_Substance_Id,DTXSID70390566,NSC75747
45,OC(=O)CN(CC1=CC=CO1)S(=O)(=O)C1=CC=CC=C1,O=C(O)CN(Cc1ccco1)S(=O)(=O)c1ccccc1,"InChI=1S/C13H13NO5S/c15-13(16)10-14(9-11-5-4-8-19-11)20(17,18)12-6-2-1-3-7-12/h1-8H,9-10H2,(H,15,16)",CJROUZFQNICTKL-UHFFFAOYSA-N,DTXSID00351983,DSSTox_Substance_Id,DTXSID00351983,2-[benzenesulfonyl(furan-2-ylmethyl)amino]acetic acid
46,N[C@H]1CC(=CC=C1)C(O)=O,Nc1cccc(C(O)O)c1,"InChI=1S/C7H9NO2/c8-6-3-1-2-5(4-6)7(9)10/h1-4,7,9-10H,8H2",VLWJROXJIROAIR-UHFFFAOYSA-N,DTXSID70208233,DSSTox_Substance_Id,DTXSID70208233,"1,3-Cyclohexadiene-1-carboxylic acid, 5-amino-, (-)-"
47,N#CC1=CC=CC=C1NCC1=CC=CC=C1,N#Cc1ccccc1NCc1ccccc1,"InChI=1S/C14H12N2/c15-10-13-8-4-5-9-14(13)16-11-12-6-2-1-3-7-12/h1-9,16H,11H2",JNNJQGFCEMZAQR-UHFFFAOYSA-N,DTXSID40315029,DSSTox_Substance_Id,DTXSID40315029,2-(benzylamino)benzonitrile
48,COC1=C(C=C(Br)C=C1Br)C(O)=O,COc1c(Br)cc(Br)cc1C(=O)O,"InChI=1S/C8H6Br2O3/c1-13-7-5(8(11)12)2-4(9)3-6(7)10/h2-3H,1H3,(H,11,12)",GDGFGZWIQSUSAX-UHFFFAOYSA-N,DTXSID40349167,DSSTox_Substance_Id,DTXSID40349167,"3,5-dibromo-2-methoxybenzoic acid"
49,O=C1N(C2=NC=CS2)C(=O)C2=CC=CC3=C2C1=CC=C3,O=C1c2cccc3cccc(c23)C(=O)N1c1nccs1,InChI=1S/C15H8N2O2S/c18-13-10-5-1-3-9-4-2-6-11(12(9)10)14(19)17(13)15-16-7-8-20-15/h1-8H,XEDNDDVVAADJJG-UHFFFAOYSA-N,DTXSID50166948,DSSTox_Substance_Id,DTXSID50166948,"2-(1,3-Thiazol-2-yl)-1H-benzo(de)isoquinoline-1,3(2H)-dione"
50,O=C1NC(=O)N2CCC3=C(CCCC3)C2=C1,O=c1cc2n(c(=O)[nH]1)CC=C1CCCCC12,"InChI=1S/C12H14N2O2/c15-11-7-10-9-4-2-1-3-8(9)5-6-14(10)12(16)13-11/h5,7,9H,1-4,6H2,(H,13,15,16)",FVCUCMHXIXHRDN-UHFFFAOYSA-N,DTXSID30349813,DSSTox_Substance_Id,DTXSID30349813,"6,7,8,9,10,11-Hexahydro-2H-pyrimido[6,1-a]isoquinoline-2,4(3H)-dione"
51,CC1=NC2=C(C=CC(=C2)C(O)=O)N1C1=CC=CC=C1,Cc1nc2cc(C(=O)O)ccc2n1-c1ccccc1,"InChI=1S/C15H12N2O2/c1-10-16-13-9-11(15(18)19)7-8-14(13)17(10)12-5-3-2-4-6-12/h2-9H,1H3,(H,18,19)",HLIJMHKQYSUDOJ-UHFFFAOYSA-N,DTXSID00347306,DSSTox_Substance_Id,DTXSID00347306,2-Methyl-1-phenyl-1H-benzimidazole-5-carboxylic acid
52,O=C1CCCC2=C1NC1=CC=CC=C21,O=C1CCCc2c1[nH]c1ccccc21,"InChI=1S/C12H11NO/c14-11-7-3-5-9-8-4-1-2-6-10(8)13-12(9)11/h1-2,4,6,13H,3,5,7H2",PDZIFGIQUYFQGK-UHFFFAOYSA-N,DTXSID60301444,DSSTox_Substance_Id,DTXSID60301444,"2,3,4,9-tetrahydro-1H-carbazol-1-one"
53,S1C2=NC3=CC=CC=C3N2C2=NC3=CC=CC=C3N=C12,c1ccc2nc3c(nc2c1)sc1nc2ccccc2n13,InChI=1S/C15H8N4S/c1-2-6-10-9(5-1)16-13-14(17-10)20-15-18-11-7-3-4-8-12(11)19(13)15/h1-8H,NRAPIYWXSRMKRF-UHFFFAOYSA-N,DTXSID40327561,DSSTox_Substance_Id,DTXSID40327561,NSC666304
