,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,OC1=C(Cl)C=C(NC2=C(C(=O)NC2=O)C2=CC=CC=C2[N+]([O-])=O)C=C1,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])C1=Nc1ccc(O)c(Cl)c1,"InChI=1S/C16H10ClN3O5/c17-10-7-8(5-6-12(10)21)18-14-13(15(22)19-16(14)23)9-3-1-2-4-11(9)20(24)25/h1-7,13,21H,(H,19,22,23)",PIWVARUFOMADFY-UHFFFAOYSA-N,DTXSID30181018,DSSTox_Substance_Id,DTXSID30181018,"3-(3-chloro-4-hydroxyphenylamino)-4-(4-nitrophenyl)-1H-pyrrole-2,5-dione"
11,O=C1SN(C(=O)N1CC1=CC=CC=C1)C1=CC=CC2=CC=CC=C12,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,"InChI=1S/C19H14N2O2S/c22-18-20(13-14-7-2-1-3-8-14)19(23)24-21(18)17-12-6-10-15-9-4-5-11-16(15)17/h1-12H,13H2",PMJIHLSCWIDGMD-UHFFFAOYSA-N,DTXSID90235682,DSSTox_Substance_Id,DTXSID90235682,Tideglusib
12,[O-][N+](=O)C1=CC2=C(NC3=C2CC(=O)NC2=CC=CC=C32)C=C1,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,"InChI=1S/C16H11N3O3/c20-15-8-12-11-7-9(19(21)22)5-6-14(11)18-16(12)10-3-1-2-4-13(10)17-15/h1-7,18H,8H2,(H,17,20)",OLUKILHGKRVDCT-UHFFFAOYSA-N,DTXSID50407444,DSSTox_Substance_Id,DTXSID50407444,alsterpaullone
13,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,"InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)",RWSXRVCMGQZWBV-UHFFFAOYSA-N,DTXSID6023101,DSSTox_Substance_Id,DTXSID6023101,Glutathione
14,CCC(=C)C(=O)C1=CC=C(OCC(O)=O)C(Cl)=C1Cl,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,"InChI=1S/C13H12Cl2O4/c1-3-7(2)13(18)8-4-5-9(12(15)11(8)14)19-6-10(16)17/h4-5H,2-3,6H2,1H3,(H,16,17)",AVOLMBLBETYQHX-UHFFFAOYSA-N,DTXSID3025257,DSSTox_Substance_Id,DTXSID3025257,Ethacrynic acid
15,OC(=O)CCCC1=CC=CC=C1,O=C(O)CCCc1ccccc1,"InChI=1S/C10H12O2/c11-10(12)8-4-7-9-5-2-1-3-6-9/h1-3,5-6H,4,7-8H2,(H,11,12)",OBKXEAXTFZPCHS-UHFFFAOYSA-N,DTXSID2037631,DSSTox_Substance_Id,DTXSID2037631,4-Phenylbutyric acid
16,CC(=O)NC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1N,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,"InChI=1S/C15H15N3O2/c1-10(19)17-12-8-6-11(7-9-12)15(20)18-14-5-3-2-4-13(14)16/h2-9H,16H2,1H3,(H,17,19)(H,18,20)",VAZAPHZUAVEOMC-UHFFFAOYSA-N,DTXSID60150095,DSSTox_Substance_Id,DTXSID60150095,Tacedinaline
17,O=O,O=O,InChI=1S/O2/c1-2,MYMOFIZGZYHOMD-UHFFFAOYSA-N,DTXSID2037681,DSSTox_Substance_Id,DTXSID2037681,Oxygen
18,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CC[C@@H](O)C[C@@H](O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,"InChI=1S/C33H35FN2O5/c1-21(2)31-30(33(41)35-25-11-7-4-8-12-25)29(22-9-5-3-6-10-22)32(23-13-15-24(34)16-14-23)36(31)18-17-26(37)19-27(38)20-28(39)40/h3-16,21,26-27,37-38H,17-20H2,1-2H3,(H,35,41)(H,39,40)",XUKUURHRXDUEBC-UHFFFAOYSA-N,DTXSID8029868,DSSTox_Substance_Id,DTXSID8029868,Atorvastatin
19,CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,"InChI=1S/C25H27ClN2/c1-20-6-5-7-21(18-20)19-27-14-16-28(17-15-27)25(22-8-3-2-4-9-22)23-10-12-24(26)13-11-23/h2-13,18,25H,14-17,19H2,1H3",OCJYIGYOJCODJL-UHFFFAOYSA-N,DTXSID0023242,DSSTox_Substance_Id,DTXSID0023242,Meclizine
20,C(C1CN2CCC1CC2)N1C2=CC=CC=C2SC2=C1C=CC=C2,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,"InChI=1S/C20H22N2S/c1-3-7-19-17(5-1)22(18-6-2-4-8-20(18)23-19)14-16-13-21-11-9-15(16)10-12-21/h1-8,15-16H,9-14H2",HOKDBMAJZXIPGC-UHFFFAOYSA-N,DTXSID8023262,DSSTox_Substance_Id,DTXSID8023262,Mequitazine
21,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,CNCCCC12CCC(c3ccccc31)c1ccccc12,"InChI=1S/C20H23N/c1-21-14-6-12-20-13-11-15(16-7-2-4-9-18(16)20)17-8-3-5-10-19(17)20/h2-5,7-10,15,21H,6,11-14H2,1H3",QSLMDECMDJKHMQ-UHFFFAOYSA-N,DTXSID7045029,DSSTox_Substance_Id,DTXSID7045029,Maprotiline
22,NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,NC1=NCC2c3ccccc3Cc3ccccc3N12,"InChI=1S/C16H15N3/c17-16-18-10-15-13-7-3-1-5-11(13)9-12-6-2-4-8-14(12)19(15)16/h1-8,15H,9-10H2,(H2,17,18)",WHWZLSFABNNENI-UHFFFAOYSA-N,DTXSID2048371,DSSTox_Substance_Id,DTXSID2048371,Epinastine
23,OCCOCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,"InChI=1S/C21H27ClN2O2/c22-20-8-6-19(7-9-20)21(18-4-2-1-3-5-18)24-12-10-23(11-13-24)14-16-26-17-15-25/h1-9,21,25H,10-17H2",ZQDWXGKKHFNSQK-UHFFFAOYSA-N,DTXSID8023137,DSSTox_Substance_Id,DTXSID8023137,Hydroxyzine
24,[H][C@@]12C[C@](C)(CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O[C@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4O)C(O)=O)C(O)=O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O,CC1(C(=O)O)CCC2(C)CCC3(C)C(=C2C1)CC(=O)C1C2(C)CCC(OC4OC(C(=O)O)C(O)C(O)C4OC4OC(C(=O)O)C(O)C(O)C4O)C(C)(C)C2CCC13C,"InChI=1S/C42H62O16/c1-37(2)21-8-11-42(7)31(20(43)16-18-19-17-39(4,36(53)54)13-12-38(19,3)14-15-41(18,42)6)40(21,5)10-9-22(37)55-35-30(26(47)25(46)29(57-35)33(51)52)58-34-27(48)23(44)24(45)28(56-34)32(49)50/h21-31,34-35,44-48H,8-17H2,1-7H3,(H,49,50)(H,51,52)(H,53,54)",QCQGNTXXPCJRFZ-UHFFFAOYSA-N,DTXSID8047006,DSSTox_Substance_Id,DTXSID8047006,Glycyrrhizin
25,Cl.Cl.Cl.COC1=CC=CC=C1N1CCN(CCN(C(=O)C2CCCCC2)C2=CC=CC=N2)CC1,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1,"InChI=1S/C25H34N4O2/c1-31-23-12-6-5-11-22(23)28-18-15-27(16-19-28)17-20-29(24-13-7-8-14-26-24)25(30)21-9-3-2-4-10-21/h5-8,11-14,21H,2-4,9-10,15-20H2,1H3",SBPRIAGPYFYCRT-UHFFFAOYSA-N,DTXSID50163457,DSSTox_Substance_Id,DTXSID50163457,WAY 100635 hydrochloride
26,Cl.O=C1N(CCCCN2CCN(CC2)C2=NC=CC=N2)S(=O)(=O)C2=CC=CC=C12,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,"InChI=1S/C19H23N5O3S/c25-18-16-6-1-2-7-17(16)28(26,27)24(18)11-4-3-10-22-12-14-23(15-13-22)19-20-8-5-9-21-19/h1-2,5-9H,3-4,10-15H2",TZJUVVIWVWFLCD-UHFFFAOYSA-N,DTXSID00239055,DSSTox_Substance_Id,DTXSID00239055,Ipsapirone hydrochloride
27,COC1=C(C=C(NC(=O)C2=CC=C(C=C2)C2=C(C)C=C(C=C2)C2=NOC(C)=N2)C=C1)N1CCN(C)CC1,COc1ccc(NC(=O)c2ccc(-c3ccc(-c4noc(C)n4)cc3C)cc2)cc1N1CCN(C)CC1,"InChI=1S/C29H31N5O3/c1-19-17-23(28-30-20(2)37-32-28)9-11-25(19)21-5-7-22(8-6-21)29(35)31-24-10-12-27(36-4)26(18-24)34-15-13-33(3)14-16-34/h5-12,17-18H,13-16H2,1-4H3,(H,31,35)",YDBCEBYHYKAFRX-UHFFFAOYSA-N,DTXSID90164044,DSSTox_Substance_Id,DTXSID90164044,GR 127935
28,CN1CCC[C@@H]1CC1=CNC2=CC=C(CCS(=O)(=O)C3=CC=CC=C3)C=C12,CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,"InChI=1S/C22H26N2O2S/c1-24-12-5-6-19(24)15-18-16-23-22-10-9-17(14-21(18)22)11-13-27(25,26)20-7-3-2-4-8-20/h2-4,7-10,14,16,19,23H,5-6,11-13,15H2,1H3",PWVXXGRKLHYWKM-UHFFFAOYSA-N,DTXSID9046861,DSSTox_Substance_Id,DTXSID9046861,Eletriptan
29,OC(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,OC(c1ccccc1)C1CCN(CCc2ccccc2)CC1,"InChI=1S/C20H25NO/c22-20(18-9-5-2-6-10-18)19-12-15-21(16-13-19)14-11-17-7-3-1-4-8-17/h1-10,19-20,22H,11-16H2",AXNGJCOYCMDPQG-UHFFFAOYSA-N,DTXSID4042624,DSSTox_Substance_Id,DTXSID4042624,"MDL 11,939"
30,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@H](CN2C)C(=O)N(CC)CC,CCN(CC)C(=O)C1=CC2c3cccc4[nH]cc(c34)CC2N(C)C1,"InChI=1S/C20H25N3O/c1-4-23(5-2)20(24)14-9-16-15-7-6-8-17-19(15)13(11-21-17)10-18(16)22(3)12-14/h6-9,11,16,18,21H,4-5,10,12H2,1-3H3",HIUZQQCAJZVQHL-UHFFFAOYSA-N,DTXSID1023231,DSSTox_Substance_Id,DTXSID1023231,Lysergide
31,CC1=C(CCN2CCC(CC2)=C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C(=O)N2C=CSC2=N1,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,"InChI=1S/C27H25F2N3OS/c1-18-24(26(33)32-16-17-34-27(32)30-18)12-15-31-13-10-21(11-14-31)25(19-2-6-22(28)7-3-19)20-4-8-23(29)9-5-20/h2-9,16-17H,10-15H2,1H3",JUQLTPCYUFPYKE-UHFFFAOYSA-N,DTXSID9042594,DSSTox_Substance_Id,DTXSID9042594,Ritanserin
32,CN1C=CC2=C1C=C1CCN(C(=O)NC3=CC=CN=C3)C1=C2,Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,"InChI=1S/C17H16N4O/c1-20-7-4-12-10-16-13(9-15(12)20)5-8-21(16)17(22)19-14-3-2-6-18-11-14/h2-4,6-7,9-11H,5,8H2,1H3,(H,19,22)",QJQORSLQNXDVGE-UHFFFAOYSA-N,DTXSID9043984,DSSTox_Substance_Id,DTXSID9043984,SB 206553
33,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F,CCNC(C)Cc1cccc(C(F)(F)F)c1,"InChI=1S/C12H16F3N/c1-3-16-9(2)7-10-5-4-6-11(8-10)12(13,14)15/h4-6,8-9,16H,3,7H2,1-2H3",DBGIVFWFUFKIQN-UHFFFAOYSA-N,DTXSID4023044,DSSTox_Substance_Id,DTXSID4023044,Fenfluramine
34,CSC1=CC2=C(SC3=C(CC2N2CCN(C)CC2)C=CC=C3)C=C1,CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2,"InChI=1S/C20H24N2S2/c1-21-9-11-22(12-10-21)18-13-15-5-3-4-6-19(15)24-20-8-7-16(23-2)14-17(18)20/h3-8,14,18H,9-13H2,1-2H3",RLJFTICUTYVZDG-UHFFFAOYSA-N,DTXSID2044000,DSSTox_Substance_Id,DTXSID2044000,Metitepine
35,COC1=C(C)C2=C(C(=O)OC2)C(O)=C1C\C=C(/C)CCC(=O)OCCN1CCOCC1,COc1c(CC=C(C)CCC(=O)OCCN2CCOCC2)c(O)c2c(O)occ2c1C,"InChI=1S/C23H31NO7/c1-15(5-7-19(25)30-13-10-24-8-11-29-12-9-24)4-6-17-21(26)20-18(14-31-23(20)27)16(2)22(17)28-3/h4,14,26-27H,5-13H2,1-3H3",PGPPCCZSDRAQKA-UHFFFAOYSA-N,DTXSID3023340,DSSTox_Substance_Id,DTXSID3023340,Mycophenolate mofetil
36,NNC(=O)C1=CC=NC=C1,NNC(=O)c1ccncc1,"InChI=1S/C6H7N3O/c7-9-6(10)5-1-3-8-4-2-5/h1-4H,7H2,(H,9,10)",QRXWMOHMRWLFEY-UHFFFAOYSA-N,DTXSID8020755,DSSTox_Substance_Id,DTXSID8020755,Isoniazid
37,FC1=CC=C(CN2C(NC3CCNCC3)=NC3=CC=CC=C23)C=C1,Fc1ccc(Cn2c(=NC3CCNCC3)[nH]c3ccccc32)cc1,"InChI=1S/C19H21FN4/c20-15-7-5-14(6-8-15)13-24-18-4-2-1-3-17(18)23-19(24)22-16-9-11-21-12-10-16/h1-8,16,21H,9-13H2,(H,22,23)",SFOVDSLXFUGAIV-UHFFFAOYSA-N,DTXSID30226877,DSSTox_Substance_Id,DTXSID30226877,Tecastemizole
38,OC(=O)\C=C\C(O)=O.CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1.CCCCCCCN(CC)CCCC(O)C1=CC=C(NS(C)(=O)=O)C=C1,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,"InChI=1S/C20H36N2O3S/c1-4-6-7-8-9-16-22(5-2)17-10-11-20(23)18-12-14-19(15-13-18)21-26(3,24)25/h12-15,20-21,23H,4-11,16-17H2,1-3H3",ALOBUEHUHMBRLE-UHFFFAOYSA-N,DTXSID8048652,DSSTox_Substance_Id,DTXSID8048652,Ibutilide fumarate
39,C[C@H]1CN(C[C@@H](C)N1)C1=C(F)C2=C(C(N)=C1F)C(=O)C(=CN2C1CC1)C(O)=O,CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,"InChI=1S/C19H22F2N4O3/c1-8-5-24(6-9(2)23-8)17-13(20)15(22)12-16(14(17)21)25(10-3-4-10)7-11(18(12)26)19(27)28/h7-10,23H,3-6,22H2,1-2H3,(H,27,28)",DZZWHBIBMUVIIW-UHFFFAOYSA-N,DTXSID9023590,DSSTox_Substance_Id,DTXSID9023590,Sparfloxacin
40,CCOC(=O)NC1=C(N)C=C(NCC2=CC=C(F)C=C2)C=C1,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,"InChI=1S/C16H18FN3O2/c1-2-22-16(21)20-15-8-7-13(9-14(15)18)19-10-11-3-5-12(17)6-4-11/h3-9,19H,2,10,18H2,1H3,(H,20,21)",PCOBBVZJEWWZFR-UHFFFAOYSA-N,DTXSID40164615,DSSTox_Substance_Id,DTXSID40164615,Ezogabine
41,COC1=CC2=C(C=C1OCCCN1CCCC1)N=CN=C2OC1=C(F)C2=C(NC(C)=C2)C=C1,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,"InChI=1S/C25H27FN4O3/c1-16-12-17-19(29-16)6-7-21(24(17)26)33-25-18-13-22(31-2)23(14-20(18)27-15-28-25)32-11-5-10-30-8-3-4-9-30/h6-7,12-15,29H,3-5,8-11H2,1-2H3",XXJWYDDUDKYVKI-UHFFFAOYSA-N,DTXSID10183035,DSSTox_Substance_Id,DTXSID10183035,Cediranib
42,CC1(C)CNC2=C1C=CC(NC(=O)C1=C(NCC3=CC=NC=C3)N=CC=C1)=C2,CC1(C)CNc2cc(NC(=O)c3ccc[nH]c3=NCc3ccncc3)ccc21,"InChI=1S/C22H23N5O/c1-22(2)14-26-19-12-16(5-6-18(19)22)27-21(28)17-4-3-9-24-20(17)25-13-15-7-10-23-11-8-15/h3-12,26H,13-14H2,1-2H3,(H,24,25)(H,27,28)",RAHBGWKEPAQNFF-UHFFFAOYSA-N,DTXSID10196488,DSSTox_Substance_Id,DTXSID10196488,Motesanib
43,CN1CCN(CC1)C1CCN(CC1)C(=O)NC1=NC=CC(OC2=CC(F)=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C2)=C1,CN1CCN(C2CCN(C(=O)N=c3cc(Oc4ccc(NC(=O)C5(C(=O)Nc6ccc(F)cc6)CC5)c(F)c4)cc[nH]3)CC2)CC1,"InChI=1S/C33H37F2N7O4/c1-40-16-18-41(19-17-40)24-9-14-42(15-10-24)32(45)39-29-21-26(8-13-36-29)46-25-6-7-28(27(35)20-25)38-31(44)33(11-12-33)30(43)37-23-4-2-22(34)3-5-23/h2-8,13,20-21,24H,9-12,14-19H2,1H3,(H,37,43)(H,38,44)(H,36,39,45)",UQRCJCNVNUFYDX-UHFFFAOYSA-N,DTXSID40239155,DSSTox_Substance_Id,DTXSID40239155,Golvatinib
44,NC(=O)C(O)=O,NC(=O)C(=O)O,"InChI=1S/C2H3NO3/c3-1(4)2(5)6/h(H2,3,4)(H,5,6)",SOWBFZRMHSNYGE-UHFFFAOYSA-N,DTXSID6060052,DSSTox_Substance_Id,DTXSID6060052,Oxamic acid
45,CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC(F)=C(C=C1)N1CCOCC1,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,"InChI=1S/C16H20FN3O4/c1-11(21)18-9-13-10-20(16(22)24-13)12-2-3-15(14(17)8-12)19-4-6-23-7-5-19/h2-3,8,13H,4-7,9-10H2,1H3,(H,18,21)",TYZROVQLWOKYKF-UHFFFAOYSA-N,DTXSID5046489,DSSTox_Substance_Id,DTXSID5046489,Linezolid
46,CN1C(\C=C\C2=CC=CC(Cl)=C2)=NC2=C1C(=O)N(C)C(=O)N2C,Cn1c(=O)c2c(nc(C=Cc3cccc(Cl)c3)n2C)n(C)c1=O,"InChI=1S/C16H15ClN4O2/c1-19-12(8-7-10-5-4-6-11(17)9-10)18-14-13(19)15(22)21(3)16(23)20(14)2/h4-9H,1-3H3",WBWFIUAVMCNYPG-UHFFFAOYSA-N,DTXSID60872447,DSSTox_Substance_Id,DTXSID60872447,8-[(1E)-3-Chlorostyryl]caffeine
47,C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(OC(=O)N(CCCl)CCCl)=C4)[C@@H]1CC[C@@H]2O,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,"InChI=1S/C23H31Cl2NO3/c1-23-9-8-18-17-5-3-16(29-22(28)26(12-10-24)13-11-25)14-15(17)2-4-19(18)20(23)6-7-21(23)27/h3,5,14,18-21,27H,2,4,6-13H2,1H3",FRPJXPJMRWBBIH-UHFFFAOYSA-N,DTXSID8046458,DSSTox_Substance_Id,DTXSID8046458,Estramustine
48,CN(C1=CC(Cl)=CC=C1)S(=O)(=O)C1=CC2=C(NC(=O)\C2=C/C2=C(C)C(C(=O)N3CCN(C)CC3)=C(C)N2)C=C1,C=c1[nH]c(=Cc2c(O)[nH]c3ccc(S(=O)(=O)N(C)c4cccc(Cl)c4)cc23)c(C)c1C(=O)N1CCN(C)CC1,"InChI=1S/C28H30ClN5O4S/c1-17-25(30-18(2)26(17)28(36)34-12-10-32(3)11-13-34)16-23-22-15-21(8-9-24(22)31-27(23)35)39(37,38)33(4)20-7-5-6-19(29)14-20/h5-9,14-16,30-31,35H,2,10-13H2,1,3-4H3",YTYGVVYTPPUYRI-UHFFFAOYSA-N,DTXSID20429552,DSSTox_Substance_Id,DTXSID20429552,SU11274
49,CN1C=NC(=C1)C1=CC2=NC=CC(OC3=C(F)C=C(NC(=S)NC(=O)CC4=CC=CC=C4)C=C3)=C2S1,Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,"InChI=1S/C26H20FN5O2S2/c1-32-14-20(29-15-32)23-13-19-25(36-23)22(9-10-28-19)34-21-8-7-17(12-18(21)27)30-26(35)31-24(33)11-16-5-3-2-4-6-16/h2-10,12-15H,11H2,1H3,(H2,30,31,33,35)",UFICVEHDQUKCEA-UHFFFAOYSA-N,DTXSID60647874,DSSTox_Substance_Id,DTXSID60647874,"N-[(3-Fluoro-4-{[2-(1-methyl-1H-imidazol-4-yl)thieno[3,2-b]pyridin-7-yl]oxy}phenyl)carbamothioyl]-2-phenylacetamide"
