,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,[Na+].[S-]C(=S)NCCC1=CC=CC=C1,S=C(S)NCCc1ccccc1,"InChI=1S/C9H11NS2/c11-9(12)10-7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H2,10,11,12)",BZIYHCQUSPCWQC-UHFFFAOYSA-N,5735,DTXSID60177146,DSSTox_Substance_Id,DTXSID60177146,"Carbamic acid, phenethyldithio-, monosodium salt"
11,CC(C)(C)C1=CC=CC(=C1O)C(C)(C)C,CC(C)(C)c1cccc(C(C)(C)C)c1O,"InChI=1S/C14H22O/c1-13(2,3)10-8-7-9-11(12(10)15)14(4,5)6/h7-9,15H,1-6H3",DKCPKDPYUFEZCP-UHFFFAOYSA-N,5736,DTXSID6027052,DSSTox_Substance_Id,DTXSID6027052,"2,6-Di-tert-butylphenol"
12,F,F,InChI=1S/FH/h1H,KRHYYFGTRYWZRS-UHFFFAOYSA-N,5737,DTXSID1049641,DSSTox_Substance_Id,DTXSID1049641,Hydrogen fluoride
13,COC(=O)C1=CC=C(O)C=C1O,COC(=O)c1ccc(O)cc1O,"InChI=1S/C8H8O4/c1-12-8(11)6-3-2-5(9)4-7(6)10/h2-4,9-10H,1H3",IIFCLXHRIYTHPV-UHFFFAOYSA-N,5738,DTXSID2022177,DSSTox_Substance_Id,DTXSID2022177,"Methyl 2,4-dihydroxybenzoate"
14,NC1=CC2=C(C=C1)C(=O)NS2(=O)=O,Nc1ccc2c(c1)S(=O)(=O)NC2=O,"InChI=1S/C7H6N2O3S/c8-4-1-2-5-6(3-4)13(11,12)9-7(5)10/h1-3H,8H2,(H,9,10)",SSRKZHLPNHLAKM-UHFFFAOYSA-N,5739,DTXSID30176601,DSSTox_Substance_Id,DTXSID30176601,6-Aminosaccharin
15,OC(=O)C1=CC2=CC=CC=C2OC1=O,O=C(O)c1cc2ccccc2oc1=O,"InChI=1S/C10H6O4/c11-9(12)7-5-6-3-1-2-4-8(6)14-10(7)13/h1-5H,(H,11,12)",ACMLKANOGIVEPB-UHFFFAOYSA-N,5740,DTXSID70201183,DSSTox_Substance_Id,DTXSID70201183,Coumarin-3-carboxylic acid
16,OC(=O)C1=CC=C(NCC2=CC=CC=C2)C=C1,O=C(O)c1ccc(NCc2ccccc2)cc1,"InChI=1S/C14H13NO2/c16-14(17)12-6-8-13(9-7-12)15-10-11-4-2-1-3-5-11/h1-9,15H,10H2,(H,16,17)",NYNAMTQEBMCHNG-UHFFFAOYSA-N,5741,DTXSID40357444,DSSTox_Substance_Id,DTXSID40357444,4-(benzylamino)benzoic acid
17,COC1=CC=C(C=C1OC)C(O)=O,COc1ccc(C(=O)O)cc1OC,"InChI=1S/C9H10O4/c1-12-7-4-3-6(9(10)11)5-8(7)13-2/h3-5H,1-2H3,(H,10,11)",DAUAQNGYDSHRET-UHFFFAOYSA-N,5742,DTXSID6059077,DSSTox_Substance_Id,DTXSID6059077,"3,4-Dimethoxybenzoic acid"
18,CC1=CC(=O)OC2=C1C=CC(O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O)=C2,Cc1cc(=O)oc2cc(OC3OCC(O)C(O)C3O)ccc12,"InChI=1S/C15H16O7/c1-7-4-12(17)22-11-5-8(2-3-9(7)11)21-15-14(19)13(18)10(16)6-20-15/h2-5,10,13-16,18-19H,6H2,1H3",JWIYLOHVJDJZOQ-UHFFFAOYSA-N,5743,DTXSID10217687,DSSTox_Substance_Id,DTXSID10217687,Methylumbelliferyl-beta-D-xyloside
19,NS(=O)(=O)C1=CC2=C(NCCC2)C=C1,NS(=O)(=O)c1ccc2c(c1)CCCN2,"InChI=1S/C9H12N2O2S/c10-14(12,13)8-3-4-9-7(6-8)2-1-5-11-9/h3-4,6,11H,1-2,5H2,(H2,10,12,13)",QHENAAWCTFTYNS-UHFFFAOYSA-N,5744,DTXSID00585382,DSSTox_Substance_Id,DTXSID00585382,"1,2,3,4-Tetrahydroquinoline-6-sulfonamide"
20,NCCCNCCCCNCCCNC(=O)CC1=CC=CC2=CC=CC=C12,NCCCNCCCCNCCCNC(=O)Cc1cccc2ccccc12,"InChI=1S/C22H34N4O/c23-12-6-15-24-13-3-4-14-25-16-7-17-26-22(27)18-20-10-5-9-19-8-1-2-11-21(19)20/h1-2,5,8-11,24-25H,3-4,6-7,12-18,23H2,(H,26,27)",ZUINPPQIQARTKX-UHFFFAOYSA-N,5745,DTXSID80153568,DSSTox_Substance_Id,DTXSID80153568,1-Naphthylacetylspermine
21,CC1CCC(=O)O1,CC1CCC(=O)O1,"InChI=1S/C5H8O2/c1-4-2-3-5(6)7-4/h4H,2-3H2,1H3",GAEKPEKOJKCEMS-UHFFFAOYSA-N,5746,DTXSID0047618,DSSTox_Substance_Id,DTXSID0047618,4-Pentanolide
22,CCOC1=CC=C(C=C1)S(N)(=O)=O,CCOc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C8H11NO3S/c1-2-12-7-3-5-8(6-4-7)13(9,10)11/h3-6H,2H2,1H3,(H2,9,10,11)",ILKGEOVHANZEFC-UHFFFAOYSA-N,5747,DTXSID10395555,DSSTox_Substance_Id,DTXSID10395555,4-ethoxybenzenesulfonamide
23,CC(=O)NC1=NNC(=S)S1,CC(=O)N=c1[nH][nH]c(=S)s1,"InChI=1S/C4H5N3OS2/c1-2(8)5-3-6-7-4(9)10-3/h1H3,(H,7,9)(H,5,6,8)",DWSMAMSVZRCQMP-UHFFFAOYSA-N,5748,DTXSID00186535,DSSTox_Substance_Id,DTXSID00186535,"2-Acetylamino-5-mercapto-1,3,4-thiadiazole"
24,O=C1N(CN2C(=O)C3=CC=CC=C3S2(=O)=O)C(=O)C2=CC=CC=C12,O=C1c2ccccc2C(=O)N1CN1C(=O)c2ccccc2S1(=O)=O,"InChI=1S/C16H10N2O5S/c19-14-10-5-1-2-6-11(10)15(20)17(14)9-18-16(21)12-7-3-4-8-13(12)24(18,22)23/h1-8H,9H2",MUBJXZVRYCWZJZ-UHFFFAOYSA-N,5749,DTXSID40321266,DSSTox_Substance_Id,DTXSID40321266,T5365484
