,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CCOC(=O)NC1=CC=C2C(C)=CC(=O)OC2=C1,CCOC(=O)Nc1ccc2c(C)cc(=O)oc2c1,"InChI=1S/C13H13NO4/c1-3-17-13(16)14-9-4-5-10-8(2)6-12(15)18-11(10)7-9/h4-7H,3H2,1-2H3,(H,14,16)",SGBODDRGQKZBFJ-UHFFFAOYSA-N,15235,DTXSID3069277,DSSTox_Substance_Id,DTXSID3069277,"Carbamic acid, (4-methyl-2-oxo-2H-1-benzopyran-7-yl)-, ethyl ester"
11,COC1=C(OC)C(OC)=C2OC(=C(O)C(=O)C2=C1O)C1=CC=CC=C1,COc1c(OC)c(O)c2c(=O)c(O)c(-c3ccccc3)oc2c1OC,"InChI=1S/C18H16O7/c1-22-16-12(20)10-11(19)13(21)14(9-7-5-4-6-8-9)25-15(10)17(23-2)18(16)24-3/h4-8,20-21H,1-3H3",TYZXGIOTNSBKDB-UHFFFAOYSA-N,15236,DTXSID50161973,DSSTox_Substance_Id,DTXSID50161973,"4H-1-Benzopyran-4-one, 3,5-dihydroxy-6,7,8-trimethoxy-2-phenyl-"
12,COC1=C(OC)C=C(C=C1)C(=O)C1=C2C(O)=CC=CC2=C(OC)C=C1,COc1ccc(C(=O)c2ccc(OC)c3cccc(O)c23)cc1OC,"InChI=1S/C20H18O5/c1-23-16-10-8-14(19-13(16)5-4-6-15(19)21)20(22)12-7-9-17(24-2)18(11-12)25-3/h4-11,21H,1-3H3",OIGUFIZIMWCLAK-UHFFFAOYSA-N,15237,DTXSID10358842,DSSTox_Substance_Id,DTXSID10358842,"(3,4-Dimethoxyphenyl)(8-hydroxy-4-methoxynaphthalen-1-yl)methanone"
13,CN(C)CC1=CC(O)=C(CN(C)C)C=C1O,CN(C)Cc1cc(O)c(CN(C)C)cc1O,"InChI=1S/C12H20N2O2/c1-13(2)7-9-5-12(16)10(6-11(9)15)8-14(3)4/h5-6,15-16H,7-8H2,1-4H3",QAPHUXJGSNSWPK-UHFFFAOYSA-N,15238,DTXSID30212795,DSSTox_Substance_Id,DTXSID30212795,"Hydroquinone, 2,5-bis((dimethylamino)methyl)-"
14,COC1=C(N=C(C(NC2=CC=C(C)C=C2)=C1)[N+]([O-])=O)[N+]([O-])=O,COc1cc(Nc2ccc(C)cc2)c([N+](=O)[O-])nc1[N+](=O)[O-],"InChI=1S/C13H12N4O5/c1-8-3-5-9(6-4-8)14-10-7-11(22-2)13(17(20)21)15-12(10)16(18)19/h3-7,14H,1-2H3",VLNVSEACPINPHF-UHFFFAOYSA-N,15239,DTXSID90382802,DSSTox_Substance_Id,DTXSID90382802,AG-690/08785039
15,CC1=C(C(=O)NC2=C(C(N)=O)C3=C(CCC3)S2)C(=NO1)C1=CC=CC=C1,Cc1onc(-c2ccccc2)c1C(=O)Nc1sc2c(c1C(N)=O)CCC2,"InChI=1S/C19H17N3O3S/c1-10-14(16(22-25-10)11-6-3-2-4-7-11)18(24)21-19-15(17(20)23)12-8-5-9-13(12)26-19/h2-4,6-7H,5,8-9H2,1H3,(H2,20,23)(H,21,24)",RVOPBSQZSJLXTE-UHFFFAOYSA-N,15240,DTXSID90366642,DSSTox_Substance_Id,DTXSID90366642,"N-(3-carbamoyl-5,6-dihydro-4H-cyclopenta[b]thiophen-2-yl)-5-methyl-3-phenyl-1,2-oxazole-4-carboxamide"
16,OC1=CC2=C(C=C1)C1(OC(=O)C3=C(C4=CC=CC=C4)C(C4=CC=CC=C4)=C(C4=CC=CC=C4)C(=C13)C1=CC=CC=C1)C1=C(O2)C=C(O)C=C1,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2c1c(-c1ccccc1)c(-c1ccccc1)c(-c1ccccc1)c2-c1ccccc1,"InChI=1S/C44H28O5/c45-31-21-23-33-35(25-31)48-36-26-32(46)22-24-34(36)44(33)42-40(30-19-11-4-12-20-30)38(28-15-7-2-8-16-28)37(27-13-5-1-6-14-27)39(41(42)43(47)49-44)29-17-9-3-10-18-29/h1-26,45-46H",BMASRXKWMMABRC-UHFFFAOYSA-N,15241,DTXSID80329387,DSSTox_Substance_Id,DTXSID80329387,NSC119886
17,CN1CCC2=C(C1)SC(N)=C2C(N)=O,CN1CCc2c(sc(N)c2C(N)=O)C1,"InChI=1S/C9H13N3OS/c1-12-3-2-5-6(4-12)14-9(11)7(5)8(10)13/h2-4,11H2,1H3,(H2,10,13)",RKGNQBHEDRIANC-UHFFFAOYSA-N,15242,DTXSID00346298,DSSTox_Substance_Id,DTXSID00346298,"2-Amino-6-methyl-4,5,6,7-tetrahydrothieno[2,3-c]pyridine-3-carboxamide"
18,CC1=CC=C(C=C1)C1=NC2=CC(C)=CC=C2O1,Cc1ccc(-c2nc3cc(C)ccc3o2)cc1,"InChI=1S/C15H13NO/c1-10-3-6-12(7-4-10)15-16-13-9-11(2)5-8-14(13)17-15/h3-9H,1-2H3",RETREZSKHMFVCD-UHFFFAOYSA-N,15243,DTXSID2066018,DSSTox_Substance_Id,DTXSID2066018,"Benzoxazole, 5-methyl-2-(4-methylphenyl)-"
19,CC1=CC=C(NC(=O)N2CCC3=CC=CC=C3C2)C=C1,Cc1ccc(NC(=O)N2CCc3ccccc3C2)cc1,"InChI=1S/C17H18N2O/c1-13-6-8-16(9-7-13)18-17(20)19-11-10-14-4-2-3-5-15(14)12-19/h2-9H,10-12H2,1H3,(H,18,20)",NNKREQOEPILALQ-UHFFFAOYSA-N,15244,DTXSID50365358,DSSTox_Substance_Id,DTXSID50365358,ST50766186
20,OC1=CC2=CC=CC=C2C(=C1)C1=CC=CC=C1,Oc1cc(-c2ccccc2)c2ccccc2c1,"InChI=1S/C16H12O/c17-14-10-13-8-4-5-9-15(13)16(11-14)12-6-2-1-3-7-12/h1-11,17H",UHEFACWYBYZURZ-UHFFFAOYSA-N,15245,DTXSID40365347,DSSTox_Substance_Id,DTXSID40365347,4-phenylnaphthalen-2-ol
21,CC1=NC(=O)C2=CC3=CC=CC=C3C=C2N1,Cc1nc(=O)c2cc3ccccc3cc2[nH]1,"InChI=1S/C13H10N2O/c1-8-14-12-7-10-5-3-2-4-9(10)6-11(12)13(16)15-8/h2-7H,1H3,(H,14,15,16)",CYCCTYUWQCTYGY-UHFFFAOYSA-N,15246,DTXSID40356311,DSSTox_Substance_Id,DTXSID40356311,2-methylbenzo[g]quinazolin-4-ol
22,CC1=NC(NCC2=CC=CO2)=C2C3=C(CCC3)SC2=N1,Cc1nc(=NCc2ccco2)c2c3c(sc2[nH]1)CCC3,"InChI=1S/C15H15N3OS/c1-9-17-14(16-8-10-4-3-7-19-10)13-11-5-2-6-12(11)20-15(13)18-9/h3-4,7H,2,5-6,8H2,1H3,(H,16,17,18)",VWSFKHFDPRSPLA-UHFFFAOYSA-N,15247,DTXSID20351586,DSSTox_Substance_Id,DTXSID20351586,F1174-1718
23,CC1CCN(CC1)C(=O)CSCC(O)=O,CC1CCN(C(=O)CSCC(=O)O)CC1,"InChI=1S/C10H17NO3S/c1-8-2-4-11(5-3-8)9(12)6-15-7-10(13)14/h8H,2-7H2,1H3,(H,13,14)",PYMSAOVFQJDATH-UHFFFAOYSA-N,15248,DTXSID60356358,DSSTox_Substance_Id,DTXSID60356358,{[2-(4-Methylpiperidin-1-yl)-2-oxoethyl]sulfanyl}acetic acid
24,CC(C)C1=NN(C(=C1)C(O)=O)C1=CC=CC=C1,CC(C)c1cc(C(=O)O)n(-c2ccccc2)n1,"InChI=1S/C13H14N2O2/c1-9(2)11-8-12(13(16)17)15(14-11)10-6-4-3-5-7-10/h3-9H,1-2H3,(H,16,17)",DMPWMPQUUGGLKC-UHFFFAOYSA-N,15249,DTXSID10357198,DSSTox_Substance_Id,DTXSID10357198,5-Isopropyl-2-phenyl-2H-pyrazole-3-carboxylic acid
