,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
14,NS(=O)(=O)C1=CC(=C(N[C@H](CCN2CCOCC2)CSC2=CC=CC=C2)C=C1)S(=O)(=O)C(F)(F)F,NS(=O)(=O)c1ccc(NC(CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1,"InChI=1S/C21H26F3N3O5S3/c22-21(23,24)34(28,29)20-14-18(35(25,30)31)6-7-19(20)26-16(8-9-27-10-12-32-13-11-27)15-33-17-4-2-1-3-5-17/h1-7,14,16,26H,8-13,15H2,(H2,25,30,31)",WDHCLDUKGHLEOU-UHFFFAOYSA-N,5589,DTXSID30648575,DSSTox_Substance_Id,DTXSID30648575,4-{[(2R)-4-(Morpholin-4-yl)-1-(phenylsulfanyl)butan-2-yl]amino}-3-(trifluoromethanesulfonyl)benzene-1-sulfonamide
15,CC1(C)CCC(=C(CN2CCN(CC2)C2=CC=C(C=C2)C(O)=O)C1)C1=CC=C(Cl)C=C1,CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)O)cc3)CC2)C1,"InChI=1S/C26H31ClN2O2/c1-26(2)12-11-24(19-3-7-22(27)8-4-19)21(17-26)18-28-13-15-29(16-14-28)23-9-5-20(6-10-23)25(30)31/h3-10H,11-18H2,1-2H3,(H,30,31)",JBZBOOYFIKNESP-UHFFFAOYSA-N,5590,DTXSID90648576,DSSTox_Substance_Id,DTXSID90648576,"4-{4-[(4'-Chloro-4,4-dimethyl[3,4,5,6-tetrahydro[1,1'-biphenyl]]-2-yl)methyl]piperazin-1-yl}benzoic acid"
16,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(O)(O)=O,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO[PH](=O)(=O)O,"InChI=1S/C22H29FO8P/c1-12-8-16-15-5-4-13-9-14(24)6-7-19(13,2)21(15,23)17(25)10-20(16,3)22(12,27)18(26)11-31-32(28,29)30/h4,6-7,12,15-17,25,27H,5,8-11H2,1-3H3,(H,28,29,30)",OMERPEOHSFCCJI-UHFFFAOYSA-N,5591,DTXSID2047430,DSSTox_Substance_Id,DTXSID2047430,Dexamethasone phosphate
17,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CC(Cl)=CC=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2cccc(Cl)c2)cc1,"InChI=1S/C21H17ClN2O4S/c1-14(25)23-17-9-11-18(12-10-17)29(27,28)24-20-8-3-2-7-19(20)21(26)15-5-4-6-16(22)13-15/h2-13,24H,1H3,(H,23,25)",AVEOUUKYCPBIQO-UHFFFAOYSA-N,5592,DTXSID10647844,DSSTox_Substance_Id,DTXSID10647844,N-(4-{[2-(3-Chlorobenzoyl)phenyl]sulfamoyl}phenyl)acetamide
18,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CC=C(F)C=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccc(F)cc2)cc1,"InChI=1S/C21H17FN2O4S/c1-14(25)23-17-10-12-18(13-11-17)29(27,28)24-20-5-3-2-4-19(20)21(26)15-6-8-16(22)9-7-15/h2-13,24H,1H3,(H,23,25)",AQQKEFJPLRCHQX-UHFFFAOYSA-N,5593,DTXSID50647848,DSSTox_Substance_Id,DTXSID50647848,N-(4-{[2-(4-Fluorobenzoyl)phenyl]sulfamoyl}phenyl)acetamide
19,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CC(F)=C(F)C=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccc(F)c(F)c2)cc1,"InChI=1S/C21H16F2N2O4S/c1-13(26)24-15-7-9-16(10-8-15)30(28,29)25-20-5-3-2-4-17(20)21(27)14-6-11-18(22)19(23)12-14/h2-12,25H,1H3,(H,24,26)",WXUSNHOPQDFFEE-UHFFFAOYSA-N,5594,DTXSID20647850,DSSTox_Substance_Id,DTXSID20647850,"N-(4-{[2-(3,4-Difluorobenzoyl)phenyl]sulfamoyl}phenyl)acetamide"
20,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CN=CC=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2cccnc2)cc1,"InChI=1S/C20H17N3O4S/c1-14(24)22-16-8-10-17(11-9-16)28(26,27)23-19-7-3-2-6-18(19)20(25)15-5-4-12-21-13-15/h2-13,23H,1H3,(H,22,24)",SJXMTWOHEIRDFM-UHFFFAOYSA-N,5595,DTXSID90647847,DSSTox_Substance_Id,DTXSID90647847,N-(4-{[2-(Pyridine-3-carbonyl)phenyl]sulfamoyl}phenyl)acetamide
21,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CC(F)=CC=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2cccc(F)c2)cc1,"InChI=1S/C21H17FN2O4S/c1-14(25)23-17-9-11-18(12-10-17)29(27,28)24-20-8-3-2-7-19(20)21(26)15-5-4-6-16(22)13-15/h2-13,24H,1H3,(H,23,25)",SWRJCYMUBSCSRE-UHFFFAOYSA-N,5596,DTXSID50647843,DSSTox_Substance_Id,DTXSID50647843,N-(4-{[2-(3-Fluorobenzoyl)phenyl]sulfamoyl}phenyl)acetamide
22,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CC=C(Cl)C=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccc(Cl)cc2)cc1,"InChI=1S/C21H17ClN2O4S/c1-14(25)23-17-10-12-18(13-11-17)29(27,28)24-20-5-3-2-4-19(20)21(26)15-6-8-16(22)9-7-15/h2-13,24H,1H3,(H,23,25)",KYDFMBXPKDAQMV-UHFFFAOYSA-N,5597,DTXSID10647849,DSSTox_Substance_Id,DTXSID10647849,N-(4-{[2-(4-Chlorobenzoyl)phenyl]sulfamoyl}phenyl)acetamide
23,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=C(F)C=C(F)C=C1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccc(F)cc2F)cc1,"InChI=1S/C21H16F2N2O4S/c1-13(26)24-15-7-9-16(10-8-15)30(28,29)25-20-5-3-2-4-18(20)21(27)17-11-6-14(22)12-19(17)23/h2-12,25H,1H3,(H,24,26)",YXPIMUNGKKJYBC-UHFFFAOYSA-N,5598,DTXSID70647845,DSSTox_Substance_Id,DTXSID70647845,"N-(4-{[2-(2,4-Difluorobenzoyl)phenyl]sulfamoyl}phenyl)acetamide"
24,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1C(=O)C1=CC=CC=N1,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)c2ccccn2)cc1,"InChI=1S/C20H17N3O4S/c1-14(24)22-15-9-11-16(12-10-15)28(26,27)23-18-7-3-2-6-17(18)20(25)19-8-4-5-13-21-19/h2-13,23H,1H3,(H,22,24)",UBJCFGLKFLNTNI-UHFFFAOYSA-N,5599,DTXSID80647851,DSSTox_Substance_Id,DTXSID80647851,N-(4-{[2-(Pyridine-2-carbonyl)phenyl]sulfamoyl}phenyl)acetamide
