,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,"InChI=1S/C17H25N3O2S/c1-18-23(21,22)10-7-13-3-4-17-15(11-13)16(12-19-17)14-5-8-20(2)9-6-14/h3-4,11-12,14,18-19H,5-10H2,1-2H3",AMKVXSZCKVJAGH-UHFFFAOYSA-N,260,DTXSID7023354,DSSTox_Substance_Id,DTXSID7023354,Naratriptan
11,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)N=CN1)CC2,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,"InChI=1S/C17H18N4O/c1-11-13(19-10-18-11)9-21-8-7-15-16(17(21)22)12-5-3-4-6-14(12)20(15)2/h3-6,10H,7-9H2,1-2H3,(H,18,19)",JSWZEAMFRNKZNL-UHFFFAOYSA-N,261,DTXSID6044278,DSSTox_Substance_Id,DTXSID6044278,Alosetron
12,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@H](C4)[C@]11CC[C@@]2(OC)[C@]([H])(C1)[C@](C)(O)C(C)(C)C,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,"InChI=1S/C29H41NO4/c1-25(2,3)26(4,32)20-15-27-10-11-29(20,33-5)24-28(27)12-13-30(16-17-6-7-17)21(27)14-18-8-9-19(31)23(34-24)22(18)28/h8-9,17,20-21,24,31-32H,6-7,10-16H2,1-5H3",RMRJXGBAOAMLHD-UHFFFAOYSA-N,262,DTXSID2022705,DSSTox_Substance_Id,DTXSID2022705,Buprenorphine
13,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,"InChI=1S/C12H9N3O/c1-8-11(9-2-4-14-5-3-9)6-10(7-13)12(16)15-8/h2-6H,1H3,(H,15,16)",PZRHRDRVRGEVNW-UHFFFAOYSA-N,263,DTXSID5023324,DSSTox_Substance_Id,DTXSID5023324,Milrinone
14,COC1=CC=C(C=C1OC1CCCC1)[C@]1(CC[C@@H](CC1)C(O)=O)C#N,COc1ccc(C2(C#N)CCC(C(=O)O)CC2)cc1OC1CCCC1,"InChI=1S/C20H25NO4/c1-24-17-7-6-15(12-18(17)25-16-4-2-3-5-16)20(13-21)10-8-14(9-11-20)19(22)23/h6-7,12,14,16H,2-5,8-11H2,1H3,(H,22,23)",CFBUZOUXXHZCFB-UHFFFAOYSA-N,264,DTXSID6046686,DSSTox_Substance_Id,DTXSID6046686,Cilomilast
15,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,"InChI=1S/C41H64O14/c1-19-36(47)28(42)15-34(50-19)54-38-21(3)52-35(17-30(38)44)55-37-20(2)51-33(16-29(37)43)53-24-8-10-39(4)23(13-24)6-7-26-27(39)14-31(45)40(5)25(9-11-41(26,40)48)22-12-32(46)49-18-22/h12,18-21,23-31,33-38,42-48H,6-11,13-17H2,1-5H3",IJJIUSOIKBRXAK-UHFFFAOYSA-N,265,DTXSID5022934,DSSTox_Substance_Id,DTXSID5022934,Digoxin
16,COC1=C(OC)C=C2CN(CCC3=CC=C(NC(=O)C4=CC(OC)=C(OC)C=C4NC(=O)C4=CC5=CC=CC=C5N=C4)C=C3)CCC2=C1,COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,"InChI=1S/C38H38N4O6/c1-45-33-18-25-14-16-42(23-28(25)19-34(33)46-2)15-13-24-9-11-29(12-10-24)40-38(44)30-20-35(47-3)36(48-4)21-32(30)41-37(43)27-17-26-7-5-6-8-31(26)39-22-27/h5-12,17-22H,13-16,23H2,1-4H3,(H,40,44)(H,41,43)",LGGHDPFKSSRQNS-UHFFFAOYSA-N,266,DTXSID10174746,DSSTox_Substance_Id,DTXSID10174746,Tariquidar
17,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,"InChI=1S/C20H28O2/c1-15(8-6-9-16(2)14-19(21)22)11-12-18-17(3)10-7-13-20(18,4)5/h6,8-9,11-12,14H,7,10,13H2,1-5H3,(H,21,22)",SHGAZHPCJJPHSC-UHFFFAOYSA-N,267,DTXSID7021239,DSSTox_Substance_Id,DTXSID7021239,Retinoic acid
18,OC[C@H]1O[C@@H](OC2=C(C(=O)CCC3=CC=C(O)C=C3)C(O)=CC(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,"InChI=1S/C21H24O10/c22-9-16-18(27)19(28)20(29)21(31-16)30-15-8-12(24)7-14(26)17(15)13(25)6-3-10-1-4-11(23)5-2-10/h1-2,4-5,7-8,16,18-24,26-29H,3,6,9H2",IOUVKUPGCMBWBT-UHFFFAOYSA-N,268,DTXSID3075339,DSSTox_Substance_Id,DTXSID3075339,Phlorizin
19,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC=C2OCOC2=C1,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,"InChI=1S/C19H20FNO3/c20-15-3-1-13(2-4-15)17-7-8-21-10-14(17)11-22-16-5-6-18-19(9-16)24-12-23-18/h1-6,9,14,17,21H,7-8,10-12H2",AHOUBRCZNHFOSL-UHFFFAOYSA-N,269,DTXSID3023425,DSSTox_Substance_Id,DTXSID3023425,(-)-Paroxetine
20,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,"InChI=1S/C17H17Cl2N/c1-20-17-9-7-12(13-4-2-3-5-14(13)17)11-6-8-15(18)16(19)10-11/h2-6,8,10,12,17,20H,7,9H2,1H3",VGKDLMBJGBXTGI-UHFFFAOYSA-N,270,DTXSID6023577,DSSTox_Substance_Id,DTXSID6023577,Sertraline
21,CN(CC(O)=O)C(=O)CN,CN(CC(=O)O)C(=O)CN,"InChI=1S/C5H10N2O3/c1-7(3-5(9)10)4(8)2-6/h2-3,6H2,1H3,(H,9,10)",VYAMLSCELQQRAE-UHFFFAOYSA-N,271,DTXSID50183953,DSSTox_Substance_Id,DTXSID50183953,Glycylsarcosine
22,C[N+](C)(C)CCO,C[N+](C)(C)CCO,"InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1",OEYIOHPDSNJKLS-UHFFFAOYSA-N,272,DTXSID8043789,DSSTox_Substance_Id,DTXSID8043789,Choline ion
23,CN1CCN(CC1)C1=NC(SC2=CC=C(NC(=O)C3CC3)C=C2)=NC(NC2=NNC(C)=C2)=C1,Cc1cc(=Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)[nH][nH]1,"InChI=1S/C23H28N8OS/c1-15-13-20(29-28-15)25-19-14-21(31-11-9-30(2)10-12-31)27-23(26-19)33-18-7-5-17(6-8-18)24-22(32)16-3-4-16/h5-8,13-14,16H,3-4,9-12H2,1-2H3,(H,24,32)(H2,25,26,27,28,29)",GCIKSSRWRFVXBI-UHFFFAOYSA-N,273,DTXSID10213609,DSSTox_Substance_Id,DTXSID10213609,Tozasertib
24,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,"InChI=1S/C15H12I3NO4/c16-9-6-8(1-2-13(9)20)23-14-10(17)3-7(4-11(14)18)5-12(19)15(21)22/h1-4,6,12,20H,5,19H2,(H,21,22)",AUYYCJSJGJYCDS-UHFFFAOYSA-N,274,DTXSID8023216,DSSTox_Substance_Id,DTXSID8023216,"3,5,3'-Triiodothyronine"
