,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])CC[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,"InChI=1S/C41H64O13/c1-20-36(46)29(42)16-34(49-20)53-38-22(3)51-35(18-31(38)44)54-37-21(2)50-33(17-30(37)43)52-25-8-11-39(4)24(15-25)6-7-28-27(39)9-12-40(5)26(10-13-41(28,40)47)23-14-32(45)48-19-23/h14,19-22,24-31,33-38,42-47H,6-13,15-18H2,1-5H3",KFSMYZHQQKRKMN-UHFFFAOYSA-N,485,DTXSID0022933,DSSTox_Substance_Id,DTXSID0022933,Digitoxin
11,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,NC(Cc1ccc(O)cc1)C(=O)O,"InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)",OUYCCCASQSFEME-UHFFFAOYSA-N,486,DTXSID1023730,DSSTox_Substance_Id,DTXSID1023730,L-Tyrosine
12,NCCN1CCOCC1,NCCN1CCOCC1,InChI=1S/C6H14N2O/c7-1-2-8-3-5-9-6-4-8/h1-7H2,RWIVICVCHVMHMU-UHFFFAOYSA-N,487,DTXSID4044408,DSSTox_Substance_Id,DTXSID4044408,2-Morpholinoethylamine
13,N[C@H](CC1=CC=CC=C1)C(O)=O,NC(Cc1ccccc1)C(=O)O,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",COLNVLDHVKWLRT-UHFFFAOYSA-N,488,DTXSID4025876,DSSTox_Substance_Id,DTXSID4025876,D-Phenylalanine
14,NCCC1=NC=CC=C1,NCCc1ccccn1,"InChI=1S/C7H10N2/c8-5-4-7-3-1-2-6-9-7/h1-3,6H,4-5,8H2",XPQIPUZPSLAZDV-UHFFFAOYSA-N,489,DTXSID5022196,DSSTox_Substance_Id,DTXSID5022196,2-(2-Aminoethyl)pyridine
15,N[C@@H](CC1=CC=CC=C1)C(O)=O,NC(Cc1ccccc1)C(=O)O,"InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)",COLNVLDHVKWLRT-UHFFFAOYSA-N,490,DTXSID4040763,DSSTox_Substance_Id,DTXSID4040763,L-Phenylalanine
16,[Na+].[S-]C#N,N#CS,InChI=1S/CHNS/c2-1-3/h3H,ZMZDMBWJUHKJPS-UHFFFAOYSA-N,491,DTXSID4021343,DSSTox_Substance_Id,DTXSID4021343,Sodium thiocyanate
17,N[C@H](CC1=CC(O)=C(O)C=C1)C(O)=O,NC(Cc1ccc(O)c(O)c1)C(=O)O,"InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)",WTDRDQBEARUVNC-UHFFFAOYSA-N,492,DTXSID70206673,DSSTox_Substance_Id,DTXSID70206673,Dopa D-form
18,N[C@@H](CC1=CC=C(O)C(O)=C1)C(O)=O,NC(Cc1ccc(O)c(O)c1)C(=O)O,"InChI=1S/C9H11NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,6,11-12H,3,10H2,(H,13,14)",WTDRDQBEARUVNC-UHFFFAOYSA-N,493,DTXSID9023209,DSSTox_Substance_Id,DTXSID9023209,Levodopa
19,NCC1=CC=CC=N1,NCc1ccccn1,"InChI=1S/C6H8N2/c7-5-6-3-1-2-4-8-6/h1-4H,5,7H2",WOXFMYVTSLAQMO-UHFFFAOYSA-N,494,DTXSID5063152,DSSTox_Substance_Id,DTXSID5063152,2-Pyridinemethanamine
20,N[C@@H](CC1=CC=C(N)C=C1)C(O)=O,Nc1ccc(CC(N)C(=O)O)cc1,"InChI=1S/C9H12N2O2/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,8H,5,10-11H2,(H,12,13)",CMUHFUGDYMFHEI-UHFFFAOYSA-N,495,DTXSID90178828,DSSTox_Substance_Id,DTXSID90178828,4-Aminophenylalanine
21,CN1C=NC2=C(NCC3=CC=CC=C3)N=C(NCCO)N=C12,Cn1cnc2c(=NCc3ccccc3)[nH]c(=NCCO)[nH]c21,"InChI=1S/C15H18N6O/c1-21-10-18-12-13(17-9-11-5-3-2-4-6-11)19-15(16-7-8-22)20-14(12)21/h2-6,10,22H,7-9H2,1H3,(H2,16,17,19,20)",GTVPOLSIJWJJNY-UHFFFAOYSA-N,496,DTXSID90144068,DSSTox_Substance_Id,DTXSID90144068,2-(2-Hydroxyethylamino)-6-(benzylamino)-9-methylpurine
22,CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O,CCCCC(F)(F)C(=O)CCC1C(O)CC(=O)C1CCCCCCC(=O)O,"InChI=1S/C20H32F2O5/c1-2-3-12-20(21,22)18(25)11-10-15-14(16(23)13-17(15)24)8-6-4-5-7-9-19(26)27/h14-15,17,24H,2-13H2,1H3,(H,26,27)",DBVFKLAGQHYVGQ-UHFFFAOYSA-N,497,DTXSID5048639,DSSTox_Substance_Id,DTXSID5048639,"(11alpha)-16,16-Difluoro-11-hydroxy-9,15-dioxoprostan-1-oic acid"
23,[H][C@@]12CC(=O)CC[C@@]1([H])C(C)(C)OC1=CC(=CC(O)=C21)C(C)(C)CCCCCC,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,"InChI=1S/C24H36O3/c1-6-7-8-9-12-23(2,3)16-13-20(26)22-18-15-17(25)10-11-19(18)24(4,5)27-21(22)14-16/h13-14,18-19,26H,6-12,15H2,1-5H3",GECBBEABIDMGGL-UHFFFAOYSA-N,498,DTXSID8023341,DSSTox_Substance_Id,DTXSID8023341,Nabilone
24,OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O1)C=C(O)C=C2O,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,"InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2",FTVWIRXFELQLPI-UHFFFAOYSA-N,499,DTXSID1022392,DSSTox_Substance_Id,DTXSID1022392,Naringenin
