,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
13,CCCCCCCCCCCCS,CCCCCCCCCCCCS,"InChI=1S/C12H26S/c1-2-3-4-5-6-7-8-9-10-11-12-13/h13H,2-12H2,1H3",WNAHIZMDSQCWRP-UHFFFAOYSA-N,27013,DTXSID6025220,DSSTox_Substance_Id,DTXSID6025220,1-Dodecanethiol
14,CCCCCCOC(=O)C(C)=C,C=C(C)C(=O)OCCCCCC,"InChI=1S/C10H18O2/c1-4-5-6-7-8-12-10(11)9(2)3/h2,4-8H2,1,3H3",LNCPIMCVTKXXOY-UHFFFAOYSA-N,27014,DTXSID4025406,DSSTox_Substance_Id,DTXSID4025406,n-Hexyl methacrylate
15,CCCNC1=NC(OC)=NC(NCC)=N1,CCCN=c1[nH]c(OC)nc(=NCC)[nH]1,"InChI=1S/C9H17N5O/c1-4-6-11-8-12-7(10-5-2)13-9(14-8)15-3/h4-6H2,1-3H3,(H2,10,11,12,13,14)",IFOHPPLTDPGSFV-UHFFFAOYSA-N,27015,DTXSID00366835,DSSTox_Substance_Id,DTXSID00366835,"1,3,5-Triazine-2,4-diamine, N-ethyl-6-methoxy-N'-propyl-"
16,ClC(Cl)C1=CC=CC=C1,ClC(Cl)c1ccccc1,"InChI=1S/C7H6Cl2/c8-7(9)6-4-2-1-3-5-6/h1-5,7H",CAHQGWAXKLQREW-UHFFFAOYSA-N,27016,DTXSID6025014,DSSTox_Substance_Id,DTXSID6025014,Benzal chloride
17,COC1=CC(=CC(OC)=C1O)[C@H]1[C@@H]2[C@H](COC2=O)CC2=CC3=C(OCO3)C=C12,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1O,"InChI=1S/C21H20O7/c1-24-16-5-11(6-17(25-2)20(16)22)18-13-7-15-14(27-9-28-15)4-10(13)3-12-8-26-21(23)19(12)18/h4-7,12,18-19,22H,3,8-9H2,1-2H3",RFDMNXDDRXVJTM-UHFFFAOYSA-N,27017,DTXSID50189475,DSSTox_Substance_Id,DTXSID50189475,4'-Demethyldeoxypodophyllotoxin
18,CCCCCCCCCC(=O)OC,CCCCCCCCCC(=O)OC,"InChI=1S/C11H22O2/c1-3-4-5-6-7-8-9-10-11(12)13-2/h3-10H2,1-2H3",YRHYCMZPEVDGFQ-UHFFFAOYSA-N,27018,DTXSID4026842,DSSTox_Substance_Id,DTXSID4026842,Methyl decanoate
19,[O-][N+](=O)C1=CC=[N+]([O-])C=C1,O=[N+]([O-])c1cc[n+]([O-])cc1,InChI=1S/C5H4N2O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4H,RXKNNAKAVAHBNK-UHFFFAOYSA-N,27019,DTXSID9041524,DSSTox_Substance_Id,DTXSID9041524,4-Nitropyridine-1-oxide
20,ClC1=CC(Cl)=C(CNC2=NC=NC3=C2C=NN3)C=C1,Clc1ccc(CN=c2[nH]cnc3[nH]ncc23)c(Cl)c1,"InChI=1S/C12H9Cl2N5/c13-8-2-1-7(10(14)3-8)4-15-11-9-5-18-19-12(9)17-6-16-11/h1-3,5-6H,4H2,(H2,15,16,17,18,19)",WTSHYTYECVWTTA-UHFFFAOYSA-N,27020,DTXSID90281280,DSSTox_Substance_Id,DTXSID90281280,MLS002638770
21,COC1=CC2=C(C=C1)N(C)P(=S)(N2)C1=CC=CC=C1,COc1ccc2c(c1)NP(=S)(c1ccccc1)N2C,"InChI=1S/C14H15N2OPS/c1-16-14-9-8-11(17-2)10-13(14)15-18(16,19)12-6-4-3-5-7-12/h3-10H,1-2H3,(H,15,19)",WWDNXHRGMKSRTF-UHFFFAOYSA-N,27021,DTXSID80293296,DSSTox_Substance_Id,DTXSID80293296,NSC88386
22,CN(N)C(=S)NCC1=CC=CC=C1,CN(N)C(=S)NCc1ccccc1,"InChI=1S/C9H13N3S/c1-12(10)9(13)11-7-8-5-3-2-4-6-8/h2-6H,7,10H2,1H3,(H,11,13)",HIAIXBMYEIAKJX-UHFFFAOYSA-N,27022,DTXSID50368309,DSSTox_Substance_Id,DTXSID50368309,N-benzyl-1-methylhydrazinecarbothioamide
23,OCCOCCOCCOCCOCCO,OCCOCCOCCOCCOCCO,"InChI=1S/C10H22O6/c11-1-3-13-5-7-15-9-10-16-8-6-14-4-2-12/h11-12H,1-10H2",JLFNLZLINWHATN-UHFFFAOYSA-N,27023,DTXSID4027579,DSSTox_Substance_Id,DTXSID4027579,Pentaethylene glycol
24,CC1=NN(C(=O)CC1)C1=CC=C(C=C1)C(O)=O,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)CC1,"InChI=1S/C12H12N2O3/c1-8-2-7-11(15)14(13-8)10-5-3-9(4-6-10)12(16)17/h3-6H,2,7H2,1H3,(H,16,17)",FIRIFVVVVQIBLD-UHFFFAOYSA-N,27024,DTXSID30280499,DSSTox_Substance_Id,DTXSID30280499,"4-(3-methyl-6-oxo-5,6-dihydropyridazin-1(4h)-yl)benzoic acid"
