,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,OC1=CC=CC=C1,Oc1ccccc1,"InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H",ISWSIDIOOBJBQZ-UHFFFAOYSA-N,335,DTXSID5021124,DSSTox_Substance_Id,DTXSID5021124,Phenol
11,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],"InChI=1S/C17H18N2O6/c1-9-13(16(20)24-3)15(14(10(2)18-9)17(21)25-4)11-7-5-6-8-12(11)19(22)23/h5-8,13,15H,1-4H3",OSUCQKNXQBPLDG-UHFFFAOYSA-N,336,DTXSID2025715,DSSTox_Substance_Id,DTXSID2025715,Nifedipine
12,FC1=CC(F)=C(SC2=NN3C=NC(=O)C(=C3C=C2)C2=C(Cl)C=CC=C2Cl)C=C1,O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,InChI=1S/C19H9Cl2F2N3OS/c20-11-2-1-3-12(21)17(11)18-14-5-7-16(25-26(14)9-24-19(18)27)28-15-6-4-10(22)8-13(15)23/h1-9H,VEPKQEUBKLEPRA-UHFFFAOYSA-N,337,DTXSID90175115,DSSTox_Substance_Id,DTXSID90175115,VX 745
13,OC(=O)C1=CC2=C(C=C1)C1=C(C=CN=C1)C(NC1=CC(Cl)=CC=C1)=N2,O=C(O)c1ccc2c(c1)[nH]c(=Nc1cccc(Cl)c1)c1ccncc12,"InChI=1S/C19H12ClN3O2/c20-12-2-1-3-13(9-12)22-18-15-6-7-21-10-16(15)14-5-4-11(19(24)25)8-17(14)23-18/h1-10H,(H,22,23)(H,24,25)",MUOKSQABCJCOPU-UHFFFAOYSA-N,338,DTXSID40143602,DSSTox_Substance_Id,DTXSID40143602,Silmitasertib
14,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,"InChI=1S/C12H9F3N2O2/c1-7-10(6-16-19-7)11(18)17-9-4-2-8(3-5-9)12(13,14)15/h2-6H,1H3,(H,17,18)",VHOGYURTWQBHIL-UHFFFAOYSA-N,339,DTXSID9023201,DSSTox_Substance_Id,DTXSID9023201,Leflunomide
15,FC1=CC=C(C=C1)C(=O)CCCN1CCC2(CC1)N(CNC2=O)C1=CC=CC=C1,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,"InChI=1S/C23H26FN3O2/c24-19-10-8-18(9-11-19)21(28)7-4-14-26-15-12-23(13-16-26)22(29)25-17-27(23)20-5-2-1-3-6-20/h1-3,5-6,8-11H,4,7,12-17H2,(H,25,29)",DKGZKTPJOSAWFA-UHFFFAOYSA-N,340,DTXSID5045205,DSSTox_Substance_Id,DTXSID5045205,Spiperone
16,[H][C@]12C[C@](O)(CCN1C[C@]1([H])C3=C(CCC4=C1C2=CC=C4)C=CC=C3)C(C)(C)C,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,"InChI=1S/C25H31NO/c1-24(2,3)25(27)13-14-26-16-21-19-9-5-4-7-17(19)11-12-18-8-6-10-20(23(18)21)22(26)15-25/h4-10,21-22,27H,11-16H2,1-3H3",ZZJYIKPMDIWRSN-UHFFFAOYSA-N,341,DTXSID5048429,DSSTox_Substance_Id,DTXSID5048429,Butaclamol
17,CCCN(CCC)CCC1=C2CC(=O)NC2=CC=C1,CCCN(CCC)CCc1cccc2[nH]c(O)cc12,"InChI=1S/C16H24N2O/c1-3-9-18(10-4-2)11-8-13-6-5-7-15-14(13)12-16(19)17-15/h5-7,12,17,19H,3-4,8-11H2,1-2H3",FBYFJOVKHROJSY-UHFFFAOYSA-N,342,DTXSID8045195,DSSTox_Substance_Id,DTXSID8045195,Ropinirole
18,COC1=CC=C(C=C1)C(C1=CC=C(OC)C=C1)C(Cl)(Cl)Cl,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,"InChI=1S/C16H15Cl3O2/c1-20-13-7-3-11(4-8-13)15(16(17,18)19)12-5-9-14(21-2)10-6-12/h3-10,15H,1-2H3",IAKOZHOLGAGEJT-UHFFFAOYSA-N,343,DTXSID9020827,DSSTox_Substance_Id,DTXSID9020827,Methoxychlor
19,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,InChI=1S/C6H6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9/h1-6H,JLYXXMFPNIAWKQ-UHFFFAOYSA-N,344,DTXSID2020686,DSSTox_Substance_Id,DTXSID2020686,Lindane
20,CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,"InChI=1S/C21H27NO2/c1-16(21(24)19-7-9-20(23)10-8-19)22-13-11-18(12-14-22)15-17-5-3-2-4-6-17/h2-10,16,18,21,23-24H,11-15H2,1H3",UYNVMODNBIQBMV-UHFFFAOYSA-N,345,DTXSID2045656,DSSTox_Substance_Id,DTXSID2045656,Ifenprodil
21,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,"InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3",JYGXADMDTFJGBT-UHFFFAOYSA-N,346,DTXSID7020714,DSSTox_Substance_Id,DTXSID7020714,Hydrocortisone
22,NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC=CC(=N2)C2=CN=CC=C2)C=C1,Nc1ccccc1NC(=O)c1ccc(CN=c2nc(-c3cccnc3)cc[nH]2)cc1,"InChI=1S/C23H20N6O/c24-19-5-1-2-6-21(19)28-22(30)17-9-7-16(8-10-17)14-27-23-26-13-11-20(29-23)18-4-3-12-25-15-18/h1-13,15H,14,24H2,(H,28,30)(H,26,27,29)",HRNLUBSXIHFDHP-UHFFFAOYSA-N,347,DTXSID80222945,DSSTox_Substance_Id,DTXSID80222945,Mocetinostat
23,CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1,CC(C)=c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1=CCC(O)CC(O)CC(=O)O,"InChI=1S/C22H28FN3O6S/c1-13(2)20-18(10-9-16(27)11-17(28)12-19(29)30)21(14-5-7-15(23)8-6-14)25-22(24-20)26(3)33(4,31)32/h5-8,10,16-17,27-28H,9,11-12H2,1-4H3,(H,29,30)",DRLXVNRHGMULCY-UHFFFAOYSA-N,348,DTXSID8048492,DSSTox_Substance_Id,DTXSID8048492,Rosuvastatin
24,ClC1=CC(=CC=C1)N1CCNCC1,Clc1cccc(N2CCNCC2)c1,"InChI=1S/C10H13ClN2/c11-9-2-1-3-10(8-9)13-6-4-12-5-7-13/h1-3,8,12H,4-7H2",VHFVKMTVMIZMIK-UHFFFAOYSA-N,349,DTXSID9045138,DSSTox_Substance_Id,DTXSID9045138,1-(3-Chlorophenyl)piperazine
