,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,ClC1=CC(Br)=C(OCC(=O)N2CCN(CC2)C2=CC=CC=C2)C=C1,O=C(COc1ccc(Cl)cc1Br)N1CCN(c2ccccc2)CC1,"InChI=1S/C18H18BrClN2O2/c19-16-12-14(20)6-7-17(16)24-13-18(23)22-10-8-21(9-11-22)15-4-2-1-3-5-15/h1-7,12H,8-11,13H2",KCKDFGFWZWHIMF-UHFFFAOYSA-N,23010,DTXSID60386690,DSSTox_Substance_Id,DTXSID60386690,STK179402
11,ClCCN1CCSCC1,ClCCN1CCSCC1,InChI=1S/C6H12ClNS/c7-1-2-8-3-5-9-6-4-8/h1-6H2,FZAWPBDFRQGFGZ-UHFFFAOYSA-N,23011,DTXSID90213586,DSSTox_Substance_Id,DTXSID90213586,"Thiomorpholine, 4-(2-chloroethyl)-"
12,OC(=O)C1(CCCC1)NC1=CC=C(Cl)C=C1,O=C(O)C1(Nc2ccc(Cl)cc2)CCCC1,"InChI=1S/C12H14ClNO2/c13-9-3-5-10(6-4-9)14-12(11(15)16)7-1-2-8-12/h3-6,14H,1-2,7-8H2,(H,15,16)",BJHGQMFLHAMKOJ-UHFFFAOYSA-N,23012,DTXSID50287405,DSSTox_Substance_Id,DTXSID50287405,NSC50922
13,CCSC1=CN=NC2=CC=CC=C12,CCSc1cnnc2ccccc12,"InChI=1S/C10H10N2S/c1-2-13-10-7-11-12-9-6-4-3-5-8(9)10/h3-7H,2H2,1H3",CBUPAFBDIINJIS-UHFFFAOYSA-N,23013,DTXSID80289619,DSSTox_Substance_Id,DTXSID80289619,4-(ethylsulfanyl)cinnoline
14,CC1=C2C=CC(Cl)=CC2=NC(O)=C1,Cc1cc(=O)[nH]c2cc(Cl)ccc12,"InChI=1S/C10H8ClNO/c1-6-4-10(13)12-9-5-7(11)2-3-8(6)9/h2-5H,1H3,(H,12,13)",AMAMIEIWDWLEKT-UHFFFAOYSA-N,23014,DTXSID5062506,DSSTox_Substance_Id,DTXSID5062506,"2(1H)-Quinolinone, 7-chloro-4-methyl-"
15,NC1=NC(N2CCCC2)=C(C#N)C(CC#N)=C1C#N,N#CCc1c(C#N)c(N2CCCC2)[nH]c(=N)c1C#N,"InChI=1S/C13H12N6/c14-4-3-9-10(7-15)12(17)18-13(11(9)8-16)19-5-1-2-6-19/h1-3,5-6H2,(H2,17,18)",QOIDVKYCLCYPMD-UHFFFAOYSA-N,23015,DTXSID10394588,DSSTox_Substance_Id,DTXSID10394588,AN-584/43420507
16,FC(F)(F)C1=CC(=CC=C1)N1C(=S)NC2=CC=CC=C2C1=O,O=c1c2ccccc2[nH]c(=S)n1-c1cccc(C(F)(F)F)c1,"InChI=1S/C15H9F3N2OS/c16-15(17,18)9-4-3-5-10(8-9)20-13(21)11-6-1-2-7-12(11)19-14(20)22/h1-8H,(H,19,22)",YUXDGVQAVUZOSI-UHFFFAOYSA-N,23016,DTXSID30230873,DSSTox_Substance_Id,DTXSID30230873,"2-Thioxo-3-(3-(trifluoromethyl)phenyl)-2,3-dihydro-4(1H)-quinazolinone"
17,CC1=CC=CC=C1OCC(O)COC1=CC=CC=C1C,Cc1ccccc1OCC(O)COc1ccccc1C,"InChI=1S/C17H20O3/c1-13-7-3-5-9-16(13)19-11-15(18)12-20-17-10-6-4-8-14(17)2/h3-10,15,18H,11-12H2,1-2H3",GZSFOYFMSYYKJH-UHFFFAOYSA-N,23017,DTXSID80169169,DSSTox_Substance_Id,DTXSID80169169,"2-Propanol, 1,3-bis(o-tolyloxy)-"
18,CN(C)CC1=CC=CC=C1C(O)(C1=CC=CC=C1)C1=CC=CC=C1,CN(C)Cc1ccccc1C(O)(c1ccccc1)c1ccccc1,"InChI=1S/C22H23NO/c1-23(2)17-18-11-9-10-16-21(18)22(24,19-12-5-3-6-13-19)20-14-7-4-8-15-20/h3-16,24H,17H2,1-2H3",YYAQPHUOVOIUGK-UHFFFAOYSA-N,23018,DTXSID80290482,DSSTox_Substance_Id,DTXSID80290482,{2-[(dimethylamino)methyl]phenyl}(diphenyl)methanol
19,COC1=CC=C(C=C1)N1C(=O)C2=CC=CC=C2N=C1C1=CC=CC=C1,COc1ccc(-n2c(-c3ccccc3)nc3ccccc3c2=O)cc1,"InChI=1S/C21H16N2O2/c1-25-17-13-11-16(12-14-17)23-20(15-7-3-2-4-8-15)22-19-10-6-5-9-18(19)21(23)24/h2-14H,1H3",QCGYQXYRANAOSN-UHFFFAOYSA-N,23019,DTXSID50351776,DSSTox_Substance_Id,DTXSID50351776,"4(3H)-Quinazolinone, 3-(4-methoxyphenyl)-2-phenyl-"
20,CC1=CC(C(=O)CC(=O)C2=CC(F)=CC=C2)=C(O)C=C1,Cc1ccc(O)c(C(=O)CC(=O)c2cccc(F)c2)c1,"InChI=1S/C16H13FO3/c1-10-5-6-14(18)13(7-10)16(20)9-15(19)11-3-2-4-12(17)8-11/h2-8,18H,9H2,1H3",WDTPYUPMJGKEMJ-UHFFFAOYSA-N,23020,DTXSID60354551,DSSTox_Substance_Id,DTXSID60354551,"1-(3-fluorophenyl)-3-(2-hydroxy-5-methylphenyl)propane-1,3-dione"
21,N(C=CC=CC=NC1=CC=CC=C1)C1=CC=CC=C1,C(=CCC=Nc1ccccc1)C=Nc1ccccc1,"InChI=1S/C17H16N2/c1-4-10-16(11-5-1)18-14-8-3-9-15-19-17-12-6-2-7-13-17/h1-8,10-15H,9H2",OYTZUGLPJZKBKS-UHFFFAOYSA-N,23021,DTXSID8045010,DSSTox_Substance_Id,DTXSID8045010,"N-[5-(Phenylimino)-1,3-pentadien-1-yl]aniline"
22,NC1=NC2=C(N=CN2CCO)C(SCC2=CC=CC=C2)=N1,N=c1nc(SCc2ccccc2)c2ncn(CCO)c2[nH]1,"InChI=1S/C14H15N5OS/c15-14-17-12-11(16-9-19(12)6-7-20)13(18-14)21-8-10-4-2-1-3-5-10/h1-5,9,20H,6-8H2,(H2,15,17,18)",KRXTVNPUCJMDKZ-UHFFFAOYSA-N,23022,DTXSID70182741,DSSTox_Substance_Id,DTXSID70182741,2-(2-Amino-6-(benzylthio)-9H-purin-9-yl)ethanol
23,COC1=C(OC)C=C(C=C1)C(CC(=O)C1=CC2=C(OCO2)C=C1)C#N,COc1ccc(C(C#N)CC(=O)c2ccc3c(c2)OCO3)cc1OC,"InChI=1S/C19H17NO5/c1-22-16-5-3-12(8-18(16)23-2)14(10-20)7-15(21)13-4-6-17-19(9-13)25-11-24-17/h3-6,8-9,14H,7,11H2,1-2H3",DATWEMXHHHBSKR-UHFFFAOYSA-N,23023,DTXSID70303176,DSSTox_Substance_Id,DTXSID70303176,MLS003106452
24,COC1=C(OC)C=C(C=C1)C(=O)CC1=CC=CC=C1,COc1ccc(C(=O)Cc2ccccc2)cc1OC,"InChI=1S/C16H16O3/c1-18-15-9-8-13(11-16(15)19-2)14(17)10-12-6-4-3-5-7-12/h3-9,11H,10H2,1-2H3",PCHUBNOSEWYQAT-UHFFFAOYSA-N,23024,DTXSID10350422,DSSTox_Substance_Id,DTXSID10350422,"1-(3,4-dimethoxyphenyl)-2-phenylethanone"
