,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
14,O=C1NC(=O)C2=C3C1=CC=C1C4=CC=C5C(=O)N(C6=CC=CC=C6)C(=O)C6=C5C4=C(C=C6)C(C=C2)=C31,O=C1NC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)N(c1ccccc1)C5=O,"InChI=1S/C30H14N2O4/c33-27-19-10-6-15-17-8-12-21-26-22(30(36)32(29(21)35)14-4-2-1-3-5-14)13-9-18(24(17)26)16-7-11-20(28(34)31-27)25(19)23(15)16/h1-13H,(H,31,33,34)",GXVMPSBKWSPHIF-UHFFFAOYSA-N,5564,DTXSID90318742,DSSTox_Substance_Id,DTXSID90318742,NSC334707
15,OC(=O)C1=C(Cl)C2=C(S1)C=CC=C2Cl,O=C(O)c1sc2cccc(Cl)c2c1Cl,"InChI=1S/C9H4Cl2O2S/c10-4-2-1-3-5-6(4)7(11)8(14-5)9(12)13/h1-3H,(H,12,13)",OIWHDKKVGXWDEW-UHFFFAOYSA-N,5565,DTXSID80356057,DSSTox_Substance_Id,DTXSID80356057,"3,4-dichloro-1-benzothiophene-2-carboxylic acid"
16,CCCC[C@@H]1[C@@H](OC(=O)CC(C)C)[C@H](C)OC(=O)[C@@H](NC(=O)C2=CC=CC(NC=O)=C2O)[C@@H](C)OC1=O,CCCCC1C(=O)OC(C)C(NC(=O)c2cccc(NC=O)c2O)C(=O)OC(C)C1OC(=O)CC(C)C,"InChI=1S/C26H36N2O9/c1-6-7-9-18-23(37-20(30)12-14(2)3)16(5)36-26(34)21(15(4)35-25(18)33)28-24(32)17-10-8-11-19(22(17)31)27-13-29/h8,10-11,13-16,18,21,23,31H,6-7,9,12H2,1-5H3,(H,27,29)(H,28,32)",PVEVXUMVNWSNIG-UHFFFAOYSA-N,5566,DTXSID7037189,DSSTox_Substance_Id,DTXSID7037189,Antimycin A3
17,C1C[N+]2=CC=CC=C2C2=CC=CC=[N+]2C1,c1cc[n+]2c(c1)-c1cccc[n+]1CCC2,"InChI=1S/C13H14N2/c1-3-8-14-10-5-11-15-9-4-2-7-13(15)12(14)6-1/h1-4,6-9H,5,10-11H2/q+2",YNDLPPBMXQTSDS-UHFFFAOYSA-N,5567,DTXSID30223482,DSSTox_Substance_Id,DTXSID30223482,"6H-Dipyrido(1,2-a:2',1'-c)(1,4)diazepinediium, 7,8-dihydro-"
18,OC1=C(O)C(O)=C2C(=O)C3=CC=CC=C3C(=O)C2=C1,O=C1Cc2c(c(O)c3ccccc3c2O)C(=O)C1=O,"InChI=1S/C14H8O5/c15-9-5-8-10(14(19)13(9)18)12(17)7-4-2-1-3-6(7)11(8)16/h1-4,16-17H,5H2",YKVGARHXNTZRGR-UHFFFAOYSA-N,5568,DTXSID80208946,DSSTox_Substance_Id,DTXSID80208946,Anthragallol
19,CN1C(=O)C2=CC=C3C4=CC=C5C(=O)N6C7=CC=CC=C7N=C6C6=C5C4=C(C=C6)C4=C3C2=C(C=C4)C1=O,CN1C(=O)c2ccc3c4ccc5c(=O)n6c7ccccc7nc6c6ccc(c7ccc(c2c37)C1=O)c4c56,"InChI=1S/C31H15N3O3/c1-33-29(35)19-11-7-16-14-6-10-18-26-21(31(37)34-23-5-3-2-4-22(23)32-28(18)34)13-9-15(24(14)26)17-8-12-20(30(33)36)27(19)25(16)17/h2-13H,1H3",CHAPEJMGBAWRFE-UHFFFAOYSA-N,5569,DTXSID90318747,DSSTox_Substance_Id,DTXSID90318747,"2-Methylbenzimidazo[2,1-a]isoquinolino[4',5',6':6,5,10]anthra[2,1,9-def]isoquinoline-1,3,8(2H)-trione"
20,CC1=C(OC2=C1C=CC(C)=C2C)C(O)=O,Cc1ccc2c(C)c(C(=O)O)oc2c1C,"InChI=1S/C12H12O3/c1-6-4-5-9-8(3)11(12(13)14)15-10(9)7(6)2/h4-5H,1-3H3,(H,13,14)",VJKQDNBXKMSKKV-UHFFFAOYSA-N,5570,DTXSID00424464,DSSTox_Substance_Id,DTXSID00424464,"3,6,7-Trimethyl-benzofuran-2-carboxylic acid"
21,OC(=O)C1=NN(C(=C1)C1=CC=CC=C1)C1=CC=CC=C1,O=C(O)c1cc(-c2ccccc2)n(-c2ccccc2)n1,"InChI=1S/C16H12N2O2/c19-16(20)14-11-15(12-7-3-1-4-8-12)18(17-14)13-9-5-2-6-10-13/h1-11H,(H,19,20)",JJMZLVASVSISLC-UHFFFAOYSA-N,5571,DTXSID70357831,DSSTox_Substance_Id,DTXSID70357831,"1,5-diphenyl-1H-pyrazole-3-carboxylic acid"
22,CN1COC2=C(C1)C1=C(C=C2)C=CC2=C1CN(C)CO2,CN1COc2ccc3ccc4c(c3c2C1)CN(C)CO4,"InChI=1S/C16H18N2O2/c1-17-7-12-14(19-9-17)5-3-11-4-6-15-13(16(11)12)8-18(2)10-20-15/h3-6H,7-10H2,1-2H3",YQGMKIMQQOCLPX-UHFFFAOYSA-N,5572,DTXSID70293346,DSSTox_Substance_Id,DTXSID70293346,"2,11-dimethyl-2,3,11,12-tetrahydro-1h,10h-naphtho[1,2-e:8,7-e']bis[1,3]oxazine"
23,[O-][N+](=O)C1=CC2=C(C=C1)C1=CC=C3C4=CC=C5C6=C(C=C(C=C6)[N+]([O-])=O)C(=O)C6=C5C4=C(C=C6)C4=C3C1=C(C=C4)C2=O,O=C1c2cc([N+](=O)[O-])ccc2-c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)c1cc([N+](=O)[O-])ccc1-5,InChI=1S/C34H14N2O6/c37-33-25-11-9-23-24-10-12-26-32-20(18-4-2-16(36(41)42)14-28(18)34(26)38)6-8-22(30(24)32)21-7-5-19(31(25)29(21)23)17-3-1-15(35(39)40)13-27(17)33/h1-14H,KDVDMQVITMTCAH-UHFFFAOYSA-N,5573,DTXSID9064269,DSSTox_Substance_Id,DTXSID9064269,C.I. Vat Green 9
24,CC1=C(Cl)C=CC(OCC(O)=O)=C1,Cc1cc(OCC(=O)O)ccc1Cl,"InChI=1S/C9H9ClO3/c1-6-4-7(2-3-8(6)10)13-5-9(11)12/h2-4H,5H2,1H3,(H,11,12)",FBGYNJKXMKWETB-UHFFFAOYSA-N,5574,DTXSID10207523,DSSTox_Substance_Id,DTXSID10207523,"Acetic acid, (4-chloro-3-methylphenoxy)-"
