,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,NC1=CC=C(C=C1)[As](O)(=O)C1=CC=C(C=C1)[N+]([O-])=O,Nc1ccc([As](=O)(O)c2ccc([N+](=O)[O-])cc2)cc1,"InChI=1S/C12H11AsN2O4/c14-11-5-1-9(2-6-11)13(16,17)10-3-7-12(8-4-10)15(18)19/h1-8H,14H2,(H,16,17)",WJBCVBMNIFVIPT-UHFFFAOYSA-N,22610,DTXSID10284011,DSSTox_Substance_Id,DTXSID10284011,(4-aminophenyl)(4-nitrophenyl)arsinic acid
11,COC1=CC(OC)=C(C=CC2=NC3=CC=CC=C3C=C2)C=C1,COc1ccc(C=Cc2ccc3ccccc3n2)c(OC)c1,"InChI=1S/C19H17NO2/c1-21-17-12-9-15(19(13-17)22-2)8-11-16-10-7-14-5-3-4-6-18(14)20-16/h3-13H,1-2H3",HMABDLSTKKQESN-UHFFFAOYSA-N,22611,DTXSID00303402,DSSTox_Substance_Id,DTXSID00303402,"Quinoline, 2-[2-(2,4-dimethoxyphenyl)ethenyl]-"
12,CC1=CC(CC2=NC3=CC=CC=C3N2)=CC=C1,Cc1cccc(Cc2nc3ccccc3[nH]2)c1,"InChI=1S/C15H14N2/c1-11-5-4-6-12(9-11)10-15-16-13-7-2-3-8-14(13)17-15/h2-9H,10H2,1H3,(H,16,17)",HDVTYHIYZACROK-UHFFFAOYSA-N,22612,DTXSID70279983,DSSTox_Substance_Id,DTXSID70279983,2-(3-methylbenzyl)-1h-benzimidazole
13,[O-][N+](=O)C1=CC=C(NC(=O)C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1,O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)c1ccccc1,"InChI=1S/C20H16N2O3/c23-20(21-17-11-13-18(14-12-17)22(24)25)19(15-7-3-1-4-8-15)16-9-5-2-6-10-16/h1-14,19H,(H,21,23)",VKZSAXNNUNEOTJ-UHFFFAOYSA-N,22613,DTXSID70220556,DSSTox_Substance_Id,DTXSID70220556,"Acetanilide, 2,2-diphenyl-4'-nitro-"
14,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)C(NC1=CC=CC=C1)C1=CC=CC=C1,O=P(Oc1ccccc1)(Oc1ccccc1)C(Nc1ccccc1)c1ccccc1,"InChI=1S/C25H22NO3P/c27-30(28-23-17-9-3-10-18-23,29-24-19-11-4-12-20-24)25(21-13-5-1-6-14-21)26-22-15-7-2-8-16-22/h1-20,25-26H",ULCZSQUMVLKFFC-UHFFFAOYSA-N,22614,DTXSID90329515,DSSTox_Substance_Id,DTXSID90329515,NSC126666
15,CN1C(=O)NC2=C1C=CN=C2Cl,Cn1c(=O)[nH]c2c(Cl)nccc21,"InChI=1S/C7H6ClN3O/c1-11-4-2-3-9-6(8)5(4)10-7(11)12/h2-3H,1H3,(H,10,12)",DFVLZIVAHCEZHP-UHFFFAOYSA-N,22615,DTXSID00358715,DSSTox_Substance_Id,DTXSID00358715,"4-chloro-1-methyl-1,3-dihydroimidazo[4.5-c]pyridin-2-one"
16,[O-][N+](=O)C1=CC=CC(=C1)C(=O)OCCC1=CC=CC=N1,O=C(OCCc1ccccn1)c1cccc([N+](=O)[O-])c1,"InChI=1S/C14H12N2O4/c17-14(11-4-3-6-13(10-11)16(18)19)20-9-7-12-5-1-2-8-15-12/h1-6,8,10H,7,9H2",VITHPDHRVVZPFT-UHFFFAOYSA-N,22616,DTXSID10288817,DSSTox_Substance_Id,DTXSID10288817,MLS002667898
17,ClC1=CC=C(C=C1)C1SCC(=O)N1C1CCCCC1,O=C1CSC(c2ccc(Cl)cc2)N1C1CCCCC1,"InChI=1S/C15H18ClNOS/c16-12-8-6-11(7-9-12)15-17(14(18)10-19-15)13-4-2-1-3-5-13/h6-9,13,15H,1-5,10H2",NHCMLVSPHCXULO-UHFFFAOYSA-N,22617,DTXSID60390898,DSSTox_Substance_Id,DTXSID60390898,"4-Thiazolidinone, 2-(4-chlorophenyl)-3-cyclohexyl-"
18,CC1=CC(C)(C)NC(=S)N1C1=CC=CC=C1C,CC1=CC(C)(C)NC(=S)N1c1ccccc1C,"InChI=1S/C14H18N2S/c1-10-7-5-6-8-12(10)16-11(2)9-14(3,4)15-13(16)17/h5-9H,1-4H3,(H,15,17)",XFYAMZGXNIYVLI-UHFFFAOYSA-N,22618,DTXSID20211737,DSSTox_Substance_Id,DTXSID20211737,"2(1H)-Pyrimidinethione, 3,4-dihydro-4,4,6-trimethyl-1-(o-tolyl)-"
19,OC1=C(CNC(=O)C2=CC=CC=C2)C2=CC=CC=C2C=C1,O=C(NCc1c(O)ccc2ccccc12)c1ccccc1,"InChI=1S/C18H15NO2/c20-17-11-10-13-6-4-5-9-15(13)16(17)12-19-18(21)14-7-2-1-3-8-14/h1-11,20H,12H2,(H,19,21)",BTWZPFYRWQFDCW-UHFFFAOYSA-N,22619,DTXSID50355335,DSSTox_Substance_Id,DTXSID50355335,"Benzamide, N-[(2-hydroxy-1-naphthalenyl)methyl]-"
20,NC1=CC=CC=C1OCCOC1=CC=CC=C1N,Nc1ccccc1OCCOc1ccccc1N,"InChI=1S/C14H16N2O2/c15-11-5-1-3-7-13(11)17-9-10-18-14-8-4-2-6-12(14)16/h1-8H,9-10,15-16H2",PSDFQEVOCCOOET-UHFFFAOYSA-N,22620,DTXSID00365262,DSSTox_Substance_Id,DTXSID00365262,"2,2'-[Ethane-1,2-diylbis(oxy)]dianiline"
21,NN1C(=O)C2=C(SC3=C2CCCC3)N=C1NC1=CC=CC=C1,Nn1c(=Nc2ccccc2)[nH]c2sc3c(c2c1=O)CCCC3,"InChI=1S/C16H16N4OS/c17-20-15(21)13-11-8-4-5-9-12(11)22-14(13)19-16(20)18-10-6-2-1-3-7-10/h1-3,6-7H,4-5,8-9,17H2,(H,18,19)",WNRRMNQOXSDVCN-UHFFFAOYSA-N,22621,DTXSID90168542,DSSTox_Substance_Id,DTXSID90168542,"(1)Benzothieno(2,3-d)pyrimidin-4(3H)-one, 5,6,7,8-tetrahydro-3-amino-2-(phenylamino)-"
22,COC1=CC(=CC(OC)=C1OC)C(=O)C1=CC(OC)=C(OC)C=C1,COc1ccc(C(=O)c2cc(OC)c(OC)c(OC)c2)cc1OC,"InChI=1S/C18H20O6/c1-20-13-7-6-11(8-14(13)21-2)17(19)12-9-15(22-3)18(24-5)16(10-12)23-4/h6-10H,1-5H3",LEGVQFQAMCUMQW-UHFFFAOYSA-N,22622,DTXSID10292272,DSSTox_Substance_Id,DTXSID10292272,"3,3',4,4',5-Pentamethoxybenzophenone"
23,CCOC(=O)NC1=CC2=C(C=C1)N=C(N2)C1=CSC=N1,CCOC(=O)Nc1ccc2[nH]c(-c3cscn3)nc2c1,"InChI=1S/C13H12N4O2S/c1-2-19-13(18)15-8-3-4-9-10(5-8)17-12(16-9)11-6-20-7-14-11/h3-7H,2H2,1H3,(H,15,18)(H,16,17)",VRXADELDEAADGK-UHFFFAOYSA-N,22623,DTXSID70181613,DSSTox_Substance_Id,DTXSID70181613,"Carbamic acid, (2-(4-thiazolyl)-1H-benzimidazol-5-yl)-, ethyl ester"
24,NC1=NC(NC2=CC=C(F)C=C2)=NC=N1,N=c1[nH]cnc(=Nc2ccc(F)cc2)[nH]1,"InChI=1S/C9H8FN5/c10-6-1-3-7(4-2-6)14-9-13-5-12-8(11)15-9/h1-5H,(H3,11,12,13,14,15)",CGCAZIWUCXRTKW-UHFFFAOYSA-N,22624,DTXSID30351613,DSSTox_Substance_Id,DTXSID30351613,"N~2~-(4-Fluorophenyl)-1,3,5-triazine-2,4-diamine"
