,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,ClC1=CC=C(CC(=O)C2=CC=CC=C2)C=C1,O=C(Cc1ccc(Cl)cc1)c1ccccc1,"InChI=1S/C14H11ClO/c15-13-8-6-11(7-9-13)10-14(16)12-4-2-1-3-5-12/h1-9H,10H2",HGIDMJOUQKOWMX-UHFFFAOYSA-N,27110,DTXSID40212706,DSSTox_Substance_Id,DTXSID40212706,"Ethanone, 2-(4-chlorophenyl)-1-phenyl-"
11,CC1=C(C=NO1)C(=O)NC1=CC=CC(=C1)C#N,Cc1oncc1C(=O)Nc1cccc(C#N)c1,"InChI=1S/C12H9N3O2/c1-8-11(7-14-17-8)12(16)15-10-4-2-3-9(5-10)6-13/h2-5,7H,1H3,(H,15,16)",UIVRWIVJQGBDSI-UHFFFAOYSA-N,27111,DTXSID50357339,DSSTox_Substance_Id,DTXSID50357339,T6893643
12,O=S1(=O)N=C(N2CCCC2)C2=CC=CC=C12,O=S1(=O)N=C(N2CCCC2)c2ccccc21,"InChI=1S/C11H12N2O2S/c14-16(15)10-6-2-1-5-9(10)11(12-16)13-7-3-4-8-13/h1-2,5-6H,3-4,7-8H2",JRECFGLTBSWLQK-UHFFFAOYSA-N,27112,DTXSID80201755,DSSTox_Substance_Id,DTXSID80201755,"1,2-Benzisothiazole, 3-(1-pyrrolidinyl)-, 1,1-dioxide"
13,C=CCN1C(=S)NN=C1C1=CC2=C(C=C1)N=CC=C2,C=CCn1c(-c2ccc3ncccc3c2)n[nH]c1=S,"InChI=1S/C14H12N4S/c1-2-8-18-13(16-17-14(18)19)11-5-6-12-10(9-11)4-3-7-15-12/h2-7,9H,1,8H2,(H,17,19)",CEZAONSETAZGPW-UHFFFAOYSA-N,27113,DTXSID00370654,DSSTox_Substance_Id,DTXSID00370654,"4-(Prop-2-en-1-yl)-5-(quinolin-6-yl)-2,4-dihydro-3H-1,2,4-triazole-3-thione"
14,CC1=CC=C(C=C1)C(=O)NNC(=O)C1=CC2=CC=CC=C2C=C1,Cc1ccc(C(=O)NNC(=O)c2ccc3ccccc3c2)cc1,"InChI=1S/C19H16N2O2/c1-13-6-8-15(9-7-13)18(22)20-21-19(23)17-11-10-14-4-2-3-5-16(14)12-17/h2-12H,1H3,(H,20,22)(H,21,23)",MZJUACPKDPRXTP-UHFFFAOYSA-N,27114,DTXSID40232681,DSSTox_Substance_Id,DTXSID40232681,2'-(4-Methylbenzoyl)-2-naphthohydrazide
15,NC1=CC=C(C=C1)C(=O)OCCCC1=NC2=CC=CC=C2N1,Nc1ccc(C(=O)OCCCc2nc3ccccc3[nH]2)cc1,"InChI=1S/C17H17N3O2/c18-13-9-7-12(8-10-13)17(21)22-11-3-6-16-19-14-4-1-2-5-15(14)20-16/h1-2,4-5,7-10H,3,6,11,18H2,(H,19,20)",LOKZXJXSDGNOGS-UHFFFAOYSA-N,27115,DTXSID60349523,DSSTox_Substance_Id,DTXSID60349523,3-(1H-Benzimidazol-2-yl)propyl 4-aminobenzoate
16,CC(=O)N1CCN(CC1)C1=CC=C(O)C=C1,CC(=O)N1CCN(c2ccc(O)cc2)CC1,"InChI=1S/C12H16N2O2/c1-10(15)13-6-8-14(9-7-13)11-2-4-12(16)5-3-11/h2-5,16H,6-9H2,1H3",AGVNLFCRZULMKK-UHFFFAOYSA-N,27116,DTXSID3057804,DSSTox_Substance_Id,DTXSID3057804,4-(4-Acetylpiperazin-4-yl)phenol
17,O=C(NC(NC(=O)C1=CC=CC=C1)=NC1=NC2=CC=CC=C2O1)C1=CC=CC=C1,O=C(N=C(N=c1[nH]c2ccccc2o1)NC(=O)c1ccccc1)c1ccccc1,"InChI=1S/C22H16N4O3/c27-19(15-9-3-1-4-10-15)24-21(25-20(28)16-11-5-2-6-12-16)26-22-23-17-13-7-8-14-18(17)29-22/h1-14H,(H2,23,24,25,26,27,28)",IPXCLVGMBFZCFD-UHFFFAOYSA-N,27117,DTXSID00397240,DSSTox_Substance_Id,DTXSID00397240,"N-Benzooxazol-2-yl-N',N''-dibenzoyl-guanidine"
18,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,"InChI=1S/C12H20O7/c1-4-17-9(13)7-12(16,11(15)19-6-3)8-10(14)18-5-2/h16H,4-8H2,1-3H3",DOOTYTYQINUNNV-UHFFFAOYSA-N,27118,DTXSID0040701,DSSTox_Substance_Id,DTXSID0040701,Triethyl citrate
19,CC(C)C1(C)N=C(NC1=O)C1=NC2=C(C=CC=C2)C=C1C(O)=O,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,"InChI=1S/C17H17N3O3/c1-9(2)17(3)16(23)19-14(20-17)13-11(15(21)22)8-10-6-4-5-7-12(10)18-13/h4-9H,1-3H3,(H,21,22)(H,19,20,23)",CABMTIJINOIHOD-UHFFFAOYSA-N,27119,DTXSID3024152,DSSTox_Substance_Id,DTXSID3024152,Imazaquin
20,CCOC1=C(N2CC2)C(=O)C(OCC)=C(N2CC2)C1=O,CCOC1=C(N2CC2)C(=O)C(OCC)=C(N2CC2)C1=O,"InChI=1S/C14H18N2O4/c1-3-19-13-9(15-5-6-15)12(18)14(20-4-2)10(11(13)17)16-7-8-16/h3-8H2,1-2H3",PLUJUNWBJNQCBO-UHFFFAOYSA-N,27120,DTXSID00280724,DSSTox_Substance_Id,DTXSID00280724,Ba 17121
21,COC1=CC(N)=C(OC)C=C1Cl,COc1cc(Cl)c(OC)cc1N,"InChI=1S/C8H10ClNO2/c1-11-7-4-6(10)8(12-2)3-5(7)9/h3-4H,10H2,1-2H3",YGUFQYGSBVXPMC-UHFFFAOYSA-N,27121,DTXSID9040718,DSSTox_Substance_Id,DTXSID9040718,"2,5-Dimethoxy-4-chloroaniline"
22,O=C(NC1=NC=CS1)NC1=CC=CC=C1,O=C(N=c1[nH]ccs1)Nc1ccccc1,"InChI=1S/C10H9N3OS/c14-9(13-10-11-6-7-15-10)12-8-4-2-1-3-5-8/h1-7H,(H2,11,12,13,14)",RIZSJMAJCDKJAC-UHFFFAOYSA-N,27122,DTXSID00300855,DSSTox_Substance_Id,DTXSID00300855,"urea, n-phenyl-n'-2-thiazolyl-"
23,CCCCNC1(CCN(CC2=CC=CC=C2)CC1)C#N,CCCCNC1(C#N)CCN(Cc2ccccc2)CC1,"InChI=1S/C17H25N3/c1-2-3-11-19-17(15-18)9-12-20(13-10-17)14-16-7-5-4-6-8-16/h4-8,19H,2-3,9-14H2,1H3",UUBVCUBWRBXOGL-UHFFFAOYSA-N,27123,DTXSID30242193,DSSTox_Substance_Id,DTXSID30242193,1-Benzyl-4-(butylamino)piperidine-4-carbonitrile
24,SCCOCCOCCS,SCCOCCOCCS,"InChI=1S/C6H14O2S2/c9-5-3-7-1-2-8-4-6-10/h9-10H,1-6H2",HCZMHWVFVZAHCR-UHFFFAOYSA-N,27124,DTXSID9044588,DSSTox_Substance_Id,DTXSID9044588,"2,2'-[Ethane-1,2-diylbis(oxy)]diethanethiol"
