,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
10,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1,CC(C)(C)NCC(O)c1cc(O)cc(O)c1,"InChI=1S/C12H19NO3/c1-12(2,3)13-7-11(16)8-4-9(14)6-10(15)5-8/h4-6,11,13-16H,7H2,1-3H3",XWTYSIMOBUGWOL-UHFFFAOYSA-N,285,DTXSID7021310,DSSTox_Substance_Id,DTXSID7021310,Terbutaline
11,COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,"InChI=1S/C24H26N2O4/c1-28-21-10-4-5-11-22(21)29-14-13-25-15-17(27)16-30-23-12-6-9-20-24(23)18-7-2-3-8-19(18)26-20/h2-12,17,25-27H,13-16H2,1H3",OGHNVEJMJSYVRP-UHFFFAOYSA-N,286,DTXSID8022747,DSSTox_Substance_Id,DTXSID8022747,Carvedilol
12,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O,CCCC=c1ncc(=CC(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,"InChI=1S/C23H24N2O4S/c1-2-3-6-21-24-14-19(12-18(23(28)29)13-20-5-4-11-30-20)25(21)15-16-7-9-17(10-8-16)22(26)27/h4-12,14,18H,2-3,13,15H2,1H3,(H,26,27)(H,28,29)",OLWGWPVIWQZCDJ-UHFFFAOYSA-N,287,DTXSID0022989,DSSTox_Substance_Id,DTXSID0022989,Eprosartan
13,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,"InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h11,14-17,21H,3-10H2,1-2H3",MUMGGOZAMZWBJJ-UHFFFAOYSA-N,288,DTXSID8022371,DSSTox_Substance_Id,DTXSID8022371,Testosterone
14,NS(=O)(=O)OC1=CC2=C(C=C1)C1=C(CCCCC1)C(=O)O2,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,"InChI=1S/C14H15NO5S/c15-21(17,18)20-9-6-7-11-10-4-2-1-3-5-12(10)14(16)19-13(11)8-9/h6-8H,1-5H2,(H2,15,17,18)",DSLPMJSGSBLWRE-UHFFFAOYSA-N,289,DTXSID50183059,DSSTox_Substance_Id,DTXSID50183059,Irosustat
15,[Na+].[Cl-],Cl,InChI=1S/ClH/h1H,VEXZGXHMUGYJMC-UHFFFAOYSA-N,290,DTXSID3021271,DSSTox_Substance_Id,DTXSID3021271,Sodium chloride
16,[Na+].[Na+].[O-][Se]([O-])(=O)=O,O=[Se](=O)(O)O,"InChI=1S/H2O4Se/c1-5(2,3)4/h(H2,1,2,3,4)",QYHFIVBSNOWOCQ-UHFFFAOYSA-N,291,DTXSID5032076,DSSTox_Substance_Id,DTXSID5032076,Sodium selenate
17,[F-].[Na+],[Na+],InChI=1S/Na/q+1,FKNQFGJONOIPTF-UHFFFAOYSA-N,292,DTXSID2020630,DSSTox_Substance_Id,DTXSID2020630,Sodium fluoride
18,[Na+].[Na+].[O-]S(=O)(=O)OOS([O-])(=O)=O,O=S(=O)(O)OOS(=O)(=O)O,"InChI=1S/H2O8S2/c1-9(2,3)7-8-10(4,5)6/h(H,1,2,3)(H,4,5,6)",JRKICGRDRMAZLK-UHFFFAOYSA-N,293,DTXSID4029698,DSSTox_Substance_Id,DTXSID4029698,Sodium persulfate
19,[Na+].[I-],I,InChI=1S/HI/h1H,XMBWDFGMSWQBCA-UHFFFAOYSA-N,294,DTXSID2041125,DSSTox_Substance_Id,DTXSID2041125,Sodium iodide
20,[Na+].[C-]#N,C#N,InChI=1S/CHN/c1-2/h1H,LELOWRISYMNNSU-UHFFFAOYSA-N,295,DTXSID4024309,DSSTox_Substance_Id,DTXSID4024309,Sodium cyanide (Na(CN))
21,NNC1=CC=CC=C1S(N)(=O)=O,NNc1ccccc1S(N)(=O)=O,"InChI=1S/C6H9N3O2S/c7-9-5-3-1-2-4-6(5)12(8,10)11/h1-4,9H,7H2,(H2,8,10,11)",CTEZEDIMFASQNI-UHFFFAOYSA-N,296,DTXSID00458683,DSSTox_Substance_Id,DTXSID00458683,2-hydrazinylbenzenesulfonamide
22,[Na+].[Na+].[O-]C([O-])=O,O=C(O)O,"InChI=1S/CH2O3/c2-1(3)4/h(H2,2,3,4)",BVKZGUZCCUSVTD-UHFFFAOYSA-N,297,DTXSID1029621,DSSTox_Substance_Id,DTXSID1029621,Carbonic acid sodium salt (1:2)
23,[Na+].[SH-],S,InChI=1S/H2S/h1H2,RWSOTUBLDIXVET-UHFFFAOYSA-N,298,DTXSID3029738,DSSTox_Substance_Id,DTXSID3029738,Sodium hydrosulfide
24,[Na+].[Br-],Br,InChI=1S/BrH/h1H,CPELXLSAUQHCOX-UHFFFAOYSA-N,299,DTXSID3034903,DSSTox_Substance_Id,DTXSID3034903,Sodium bromide
